var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv003	-0.118871729360077	0.26244437676617	0.65077967184224506	6.49942380417379e-5	0.753818256273544	hv003	respondent's line number
hv008	0.299200032138443	0.243260299297958	0.219266739472722	8.59892822673847e-4	0.32168899570357	hv008	date of interview (cmc)
hv009	-0.232176873012962	0.0673874382581271	6.16124126277483e-4	0.00224211924961615	0.00140037884314537	hv009	number of household members
hv010	-0.481127359819683	0.18084321318014	0.0080433281134037	8.61356672017033e-4	0.0160744416055266	hv010	number of eligible women in hh
hv011	-1.30127413899565	0.437815614317997	0.00309320128925753	0.00546895856079344	0.00657617592352651	hv011	number of eligible men in hh
hv012	-0.228827304251356	0.0691545520776273	0.0010011766659139	0.00215466177172763	0.00223882496574799	hv012	number of de jure members
hv013	-0.259796731066857	0.0638154331007462	5.40548840300936e-5	0.00275471620282963	1.28058015091995e-4	hv013	number of de facto members
hv014	0.185714152276688	0.208136882909473	0.372659727485095	2.90007672340553e-4	0.499663985094636	hv014	number of children 5 and under
hv016	-0.0441595069636943	0.030368434729576	0.146512570552019	0.00124610140188774	0.22871950515594	hv016	day of interview
hv017	-0.292613055760534	0.506869304779101	0.563989166032147	9.73115989846285e-5	0.682223942151683	hv017	number of visits
hv019	0.0404042747429568	0.029876683239859	0.176843132871164	6.83862417076631e-4	0.268581145826257	hv019	keyer identification
hv022	-0.00409359114045394	0.00257486062996549	0.112478519615021	7.96171833735149e-4	0.180845121335819	hv022	sample stratum number
hv031	-0.00120470163216691	0.00317286512350552	0.704330789339324	5.92101737852957e-5	0.796305256675731	hv031	field editor
hv032	0.0113562373683235	0.0106410722327735	0.286371236683527	2.23073935938456e-4	0.40240150648768	hv032	office editor
hv035	0.126353813482704	0.255087360306968	0.620571795409498	1.06377178147543e-4	0.72917185960616	hv035	number of eligible children for height & weight
hv040	-8.09408451552383e-5	1.3734966676014e-4	0.555911643067327	5.83609953305197e-5	0.677388631737595	hv040	cluster altitude in meters
hv041	-0.45404509742704	0.230295075541352	0.049185244271956	7.71507603161026e-4	0.0880051413485984	hv041	total adults measured
hv204	0.00110290703595193	4.60069875751541e-4	0.0168693717504871	0.0011754031068969	0.032480019346951	hv204	time to get to water source
hv271	4.43670729934014e-6	1.4472027713007e-6	0.00228394839142394	0.0014084068801784	0.00495577260200149	hv271	wealth index factor score (5 decimals)
hml1a	0.623559683090839	0.504187313639805	0.216731604030584	5.18285845238609e-4	0.31832454341992	hml1a	number of mosquito nets with specific information
hml2	-0.974847366802021	0.868191729163966	0.262018215361801	7.53866927382107e-5	0.372408077734307	hml2	number of children under bednet previous night
shintdg	-0.0368763306986442	0.0290050319316872	0.204160758344868	8.85504076474364e-4	0.302392299360547	shintdg	day of household interview (gregorian calendar)
shintcg	0.294499521899029	0.244453536691556	0.228855021648409	7.92938602030002e-4	0.332899733553277	shintcg	date of household interview cmc (gregorian calendar)
sh30	-0.0042727916703251	0.0100240049779545	0.670375233593993	2.88929174993235e-4	0.767787041321031	sh30	number of households sharing toilet
sh40	-0.999332723477556	0.84486997831717	0.237417245017064	0.00149204420353166	0.342401199388993	sh40	number of rooms used for sleeping
sh43	-0.0160631714165487	0.0225505171338117	0.476685407314448	5.56751009018752e-5	0.607023480554308	sh43	hectares for agricultural land
sh45a	0.0112694385854275	0.0690423544709637	0.870416391926532	4.0258554404593e-6	0.91977751112634	sh45a	cattle
sh45b	0.00390199889834429	0.0509937572071386	0.939040939878342	7.44300786115204e-7	0.964321402169253	sh45b	cows
sh45c	0.00396933693357161	0.223029508904361	0.985808594818109	1.33376068967017e-7	0.993802697753448	sh45c	horses / donkeys / mules
sh45d	-0.442285015454613	0.50259849028004	0.379342558836687	1.01232361208514e-4	0.506817063379777	sh45d	camels
sh45e	-0.0301322006611216	0.0721510973751299	0.676424493266803	7.16838203607129e-5	0.772330480341259	sh45e	goats
sh45f	0.0671486340277996	0.0284391056677354	0.0186550259919536	0.0010188273402314	0.0356831601822833	sh45f	sheep
sh45g	0.0519542396158802	0.0821591121994508	0.52748004610925	2.30842265644737e-4	0.655180500877558	sh45g	chickens
sh48l	-0.00782908846912518	0.0140851834738853	0.579347542059695	2.14345598083976e-4	0.694417758430269	sh48l	months ago house was sprayed
shgisalt	-2.32608826607801e-5	1.90652308021712e-4	0.902940567639203	3.00429089961085e-6	0.942323383832824	shgisalt	cluster altitude based on gis info
hv107	0.0822041335237559	0.174965776414065	0.638707815644149	2.18859361184598e-4	0.743840252555487	hv107	highest year of education
hv108	0.0318393663689682	0.00810732807620317	9.7465110192637e-5	0.00106819418630577	2.2924769439412e-4	hv108	education in single years
hv123	-0.0452882531849528	0.0800639998052706	0.572095898582391	1.08124768835038e-5	0.688818117597829	hv123	grade of education during current school year
hv124	-0.195864619653973	0.157357302586741	0.213795941471986	0.00117377276377184	0.314981120651344	hv124	education in single years - current school year
hv127	-0.458233833404796	0.089900189115629	6.25456995584582e-7	8.17223768729836e-4	1.5200395312822e-6	hv127	grade of education during previous school year
hv128	-0.235172730953207	0.182098835766393	0.197116978229003	0.00139396920353763	0.29411104688137	hv128	education in single years - previous school year
hml16	0.0210449359037797	0.00834169258188714	0.0119364184575841	5.83045057237608e-4	0.0234803089539323	hml16	corrected age from individual questionnaire
sh15	0.242107576618878	0.0697143803599197	5.65563174849204e-4	0.00849214760725481	0.00128879850753516	sh15	highest grade completed
sh17	0.199636057171877	0.0463925821309149	2.34805626777544e-5	7.66788605901292e-4	5.59283628668322e-5	sh17	grade attending during 1997 e.c. school year
sh19	0.170178895335188	0.0747777642283629	0.0235926156970066	4.88731876866155e-4	0.0442097500897759	sh19	grade attended last year
v004	-0.00220140164864082	0.00157408800236999	0.162550383641216	8.28720058437704e-4	0.248884589728726	v004	ultimate area unit
v005	-9.15063284036513e-7	3.41200309583952e-7	0.00755296283035229	0.00293724872694778	0.0151751131064788	v005	sample weight
v006	0.512348463211397	0.253273531105073	0.0435930962848227	0.00207209786810192	0.0782120173293734	v006	month of interview
v008	0.512348463211317	0.25327353110528	0.0435930962850269	0.00207209786810203	0.0782120173293734	v008	date of interview (cmc)
v012	0.0272675815839038	0.00818755201557968	9.2876616173898e-4	8.73668131691985e-4	0.00208043620229532	v012	current age - respondent
v016	-0.0511190038736327	0.0339832686659772	0.13312543306423	0.00144383880491017	0.20993777101561	v016	day of interview
v021	-0.00220140164864082	0.00157408800236999	0.162550383641216	8.28720058437704e-4	0.248884589728726	v021	primary sampling unit
v022	-0.00371754614867097	0.00280728017144854	0.186000032172997	5.82263465455535e-4	0.279106091607371	v022	sample stratum number
v027	0.475182775480499	0.487861205689116	0.330502473285792	4.87093975094721e-4	0.453772827171729	v027	number of visits
v028	-6.0778158992706e-5	0.00354830948297028	0.986340448527938	1.35638801634919e-7	0.993802697753448	v028	interviewer identification
v029	0.03017843949033	0.0333896853161589	0.366505801145855	3.39873090486664e-4	0.493171405222848	v029	keyer identification
v030	-4.07347831982535e-5	0.00355855320546844	0.990871191222262	6.10424001346033e-8	0.99416188869289	v030	field supervisor
v031	-6.72944842195272e-5	0.00356009921044469	0.984926186987458	1.66562348913324e-7	0.993802697753448	v031	field editor
v032	0.010972490223208	0.0133119915928071	0.410171239320505	1.6710604554071e-4	0.542225365088684	v032	office editor
v107	0.159226789859513	0.199672803307231	0.425624556067233	6.68637332031263e-4	0.557335239586546	v107	highest year of education
v133	0.129983800095997	0.0553752699505795	0.0192820456547197	0.00238650022609166	0.0367489820153673	v133	education in single years
v136	-0.279016231664267	0.0732368585359797	1.55681572371471e-4	0.00278310724947495	3.63579324296106e-4	v136	number of household members
v152	-0.0495397875762779	0.0103620932931136	2.27434005680077e-6	0.00280882116079728	5.4867672131069e-6	v152	age of household head
v201	0.0236501850099978	0.0386327720620476	0.54068617778281	5.43556519725374e-5	0.664993467254372	v201	total children ever born
v202	0.0654086362486661	0.0938153151234417	0.485984631112427	7.0452796929299e-5	0.614957475523033	v202	sons at home
v203	0.0676379566760031	0.11662825084438	0.562202500143744	5.85454420362064e-5	0.680642585270623	v203	daughters at home
v204	-0.469233862502612	0.399786481046467	0.241046991744257	3.51178705079613e-4	0.346875714746246	v204	sons elsewhere
v205	0.229257575965661	0.21237903033455	0.280876090045034	2.60152294646709e-4	0.395964579002962	v205	daughters elsewhere
v206	0.278418755666367	0.334427092965258	0.405494391156077	4.00451745407815e-4	0.536851729136215	v206	sons who have died
v207	-0.73522173529106	0.689528181794259	0.286796433111726	6.29058646102854e-4	0.402585713040033	v207	daughters who have died
v212	1.18764535454407e-4	0.0243351903703484	0.996108107661933	8.150545e-9	0.99724478484831	v212	age of respondent at 1st birth
v218	0.0316315077599993	0.0384907222901212	0.411569123837838	6.48579362350077e-5	0.542710387746087	v218	number of living children
v507	-0.00770016553770721	0.0556364065686638	0.889982089052615	5.67932964423701e-6	0.933240182624097	v507	month of first marriage
v508	0.0452296201569332	0.0212449198465274	0.0337745215884355	0.00191530165073472	0.0616039783927666	v508	year of first marriage
v509	0.00376921899376671	0.00177107383890919	0.0338370183005785	0.00191252214972748	0.0616325482125416	v509	date of first marriage (cmc)
v511	0.0395389988823632	0.0339539825546711	0.24481461136083	6.55700157439543e-4	0.351528672723243	v511	age at first marriage
v512	-0.0441298188149485	0.0211273400959372	0.0372650178830128	0.00183120725164376	0.0674099842392369	v512	years since first marriage
v525	0.0417096299755723	0.0073145291232888	2.03253983337911e-8	0.00358081850382053	4.99499985196435e-8	v525	age at first intercourse
v527	-0.00425796487245659	0.00268547367485458	0.113535119781854	0.00164845414229498	0.182321192962684	v527	time since last intercourse
