var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
smenage	-0.016202531639519	0.0105970959485421	0.126967816420261	9.46504462175146e-4	0.30602687240472	smenage	household within structure number
hml17_1	-0.930245730552337	0.48645287585577	0.056462109546521	0.00158399270243148	0.160170532739696	hml17	flag for ah07 age from individual file
sh65_04	0.435410839424671	0.219999770165612	0.0497204923297491	0.0172049015167125	0.144828294417493	sh65	line number of parent/responsible hiv testing
hv124_12	0.0309325788631874	0.178000913048058	0.862323593046644	1.21806777735545e-4	0.950497828448712	hv124	education in single years - current school year
hv008	-0.0302108832778984	0.0658883235892937	0.646799382755689	9.39933798204118e-5	0.83780177504599	hv008	date of interview (cmc)
v101_1	-0.278880938632443	0.375213993328478	0.457708028073183	1.14897951137505e-4	0.706480064645819	v101	region
ha32_02	-0.00156213985451003	0.00208302915281921	0.45382718788353	7.37694407326295e-4	0.7034051598171	ha32	date of birth (cmc)
sh03_5	-14.4646122945157	0.193019091495245	7.495911e-259	0.00179340248994531	6.513946659e-256	sh03	relation to the head of the household
v013_8	-0.538187361954616	0.600445643221006	0.370558429013957	4.12944341849131e-4	0.636779812962069	v013	age 5-year groups
v023_12	0.376345802435403	0.310920915926543	0.226743680366577	7.04334868308232e-4	0.46217417882382	v023	sample domain
hv106_8	-10.5310856663469	1.00314154551009	3.047923e-23	4.17720487159157e-5	1.51351147828571e-22	hv106	highest educational level
hv126_2	-1.53488575609501	0.535027607990579	0.00431119185492755	0.00560088607193077	0.0164557498767147	hv126	educational level during previous school year
hv129_5	1.4211652924271	0.515435393023067	0.00611092647154507	0.00904776359032766	0.0225654182879858	hv129	school attendance status
hv023_17	-0.464304849077823	0.688726697853468	0.500557038656891	8.46833945029601e-5	0.737875526451428	hv023	sample domain
shhivw_08	-4.11807569691828e-7	4.2960200027085e-7	0.33968220052574	0.00175463557480227	0.60098494767631	shhivw	weight for hiv sample
hv023_13	-0.106922786763167	0.469149678401451	0.819819990752473	9.25668936191393e-6	0.932815049366644	hv023	sample domain
v013_7	-0.132936825462307	0.41692281227647	0.749984464968868	4.26082687515761e-5	0.895652542452514	v013	age 5-year groups
hv108_03	-0.0164929498960655	0.0271800000678641	0.544288646276787	1.79702248855218e-4	0.767835768854753	hv108	education in single years
hc11_01	9.31550549984375e-4	0.00136638474621124	0.495803043981892	4.23374338326732e-4	0.733574651339837	hc11	wt/ht standard deviations
shm50_2	2.52676070985966	0.737890049715593	6.71931901237741e-4	0.00871635620136679	0.00270745976279257	shm50	under age 18
sh15a_8	-10.5627209339128	1.00330460174454	2.617501e-23	4.84970048718614e-5	1.30724618908046e-22	sh15a	level of education attended
v133	0.047083364074952	0.0249087772311812	0.0593608221306055	0.00152390974329164	0.16748231958278	v133	education in single years
sh31a_6	-13.6952319183236	0.8758779768093	2.38755e-32	8.29095117521383e-4	1.32715199360341e-31	sh31a	how bednet obtained
hml17_0	0.60703198799	0.388500649499237	0.118862598166129	0.00107624644470539	0.291784174594255	hml17	flag for ah07 age from individual file
hc5_03	0.00137914271693617	5.70476723344931e-4	0.0172253986221128	3.79870111948177e-4	0.0583961173053941	hc5	ht/a standard deviations
v013_2	-0.256073801855393	0.304708546320688	0.401130569287458	3.59712767386999e-4	0.658946058054444	v013	age 5-year groups
v002	-0.0161116705795099	0.0106561617947949	0.131235686334927	9.20136530768279e-4	0.311595113183201	v002	household number
hv128_04	-0.0466628144287889	0.0398731479996583	0.242529853319778	8.31899362707111e-4	0.483390923245154	hv128	education in single years - previous school year
mm3_04	0.0199376061295945	0.0073417123308823	0.0068783988179023	0.00284611887702069	0.0249642459347847	mm3	NA
hc63_01	-6.91962412107118e-4	0.00501970838183649	0.890448294592643	1.07707743391972e-5	0.960446298718668	hc63	preceding birth interval
v101_11	0.0341907335432506	0.35139682047669	0.922531306791093	3.61571163276508e-6	0.973305996278583	v101	region
hv121_1	-2.0786139179157	0.529890082500545	1.01001629461229e-4	0.0113633990774151	4.19285426760229e-4	hv121	member attended school during current school year
ha56_02	-0.00588264413073255	0.0112748061289604	0.602203351786318	2.99586376286132e-4	0.812600485562594	ha56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
shm1_01	-8.62548276330938e-4	0.00741571230488256	0.907455093120402	4.18965720461184e-6	0.969563699903643	shm1	men's age in years
hv206_1	0.321984768530921	0.216766734682246	0.13812802129079	0.00101148689800312	0.322092800988452	hv206	has electricity
ha6_03	1.00851384317763e-4	3.72793670562924e-4	0.787072338563464	4.91705955874e-5	0.914336193125724	ha6	ht/a percent ref. median (resp
hv013	-0.0738423982522811	0.0401686707532072	0.0666658033030342	0.00312366804659203	0.185285446920053	hv013	number of de facto members
shm52_9	-12.4575817363756	0.408593720702257	3.273044e-112	2.97598974053459e-4	5.96701098461538e-111	shm52	read consent statement
hv028	-1.90124059926529e-7	2.59860424582529e-7	0.464763843968102	1.97854344004655e-4	0.710483137258709	hv028	sample weight for male subsamp
v101_7	-0.70317269671355	0.50062673695589	0.160825566847976	0.00114877017730841	0.361753453643377	v101	region
hc62_02	0.222704425560538	0.2171097050948	0.30613728831771	0.00354812496180479	0.563836590386953	hc62	mother's highest year of education
hv213_31	-9.27417947069488	1.00471637239201	1.007359e-18	1.97927898180073e-5	4.57523504006969e-18	hv213	main floor material
hv107_02	0.108589879561747	0.0707630114994836	0.125658343791277	0.00181004085253422	0.30445288314485	hv107	highest year of education
hv105_06	-0.00261778893103158	0.0141884433373675	0.853714985275436	2.41912755023499e-5	0.950497828448712	hv105	age of household members
hv023_9	0.675052318872745	0.328214099179575	0.0402779888355945	0.00126830071854001	0.122669061792517	hv023	sample domain
hv212_1	0.0731270320248269	0.392108413321297	0.852137810602115	1.61766882373904e-5	0.949774806429976	hv212	has car/truck
hv106_9	-12.4872392086785	0.384186801897001	6.571977e-121	2.83969590006872e-4	1.48983861208696e-119	hv106	highest educational level
v106_3	0.0388722472416279	0.438812699273579	0.929450576266857	3.6741649755978e-6	0.975079991710792	v106	highest educational level
hv208_9	-11.446594315862	0.512086971975348	2.516472e-75	1.33612224990198e-4	2.58285137952756e-74	hv208	has television
shm33_3	-0.436985111474692	0.292245834475797	0.135535363634744	0.00113833059185287	0.317181950624576	shm33	completeness of information
ha4_02	2.97424580731443e-5	6.42913157292656e-5	0.643954051943219	2.09617186357924e-4	0.836189652749766	ha4	ht/a percentile (resp.)
v130_7	-0.761283821661627	0.633329447260485	0.229974027871533	7.57829463103543e-4	0.465483144923204	v130	religion
hv129_3	0.25416135364023	0.657288950302918	0.699208592616257	1.49938117521509e-4	0.871336902940049	hv129	school attendance status
hc1_03	0.117715383013556	0.0128265444543112	7.057127e-16	0.0134701339711721	3.15033049469178e-15	hc1	age in months
v130_8	-0.78093968671383	0.70189160640977	0.266457223072431	3.87498017852983e-4	0.516017152118614	v130	religion
hml8_0	-0.67708729063075	0.827745374336571	0.414773138671575	0.00336772212350944	0.675398858536412	hml8	bednet treated since receiving
shm50_9	-11.5023484869528	0.712103269924629	9.312191e-47	7.80044876536046e-5	6.33861147180157e-46	shm50	under age 18
mm8_07	-1.36918836170735e-4	0.00151428353524008	0.92805768963097	2.26641377691905e-5	0.975079991710792	mm8	NA
hv128_03	-0.0188114350042082	0.0295741630945417	0.525051994396779	1.88443670517846e-4	0.757923892243855	hv128	education in single years - previous school year
hv023_12	0.373901465728415	0.310756850553758	0.229523330231774	6.88102478278774e-4	0.465483144923204	hv023	sample domain
hv210_1	-0.374729657453311	0.284198732910342	0.1879806893834	8.80344160613999e-4	0.406019600018661	hv210	has bicycle
hv109_5	-0.343617708404561	0.532688797405351	0.519210206896691	2.15395390595119e-4	0.754504464537165	hv109	educational attainment
hml16	0.0188864700147223	0.00578482638529274	0.00117757499697423	0.00213454893218612	0.00467266060443199	hml16	corrected age from individual questionnaire
shm56	-0.0204278417712274	0.00490656399160243	3.75033465800399e-5	0.00681191367015976	1.59496287983954e-4	shm56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
sh15a_1	0.0805235851424855	0.220455086302146	0.715089171748916	6.65851146973706e-5	0.880603434458868	sh15a	level of education attended
hml7_16	-14.7922970601115	0.542682104253934	2.072297e-57	0.00256035693207557	1.57967201140351e-56	hml7	brand of bednet
mm8_03	-7.28729845671229e-4	7.60098210979605e-4	0.338479275166945	8.84494022648341e-4	0.599467031494718	mm8	NA
hv212_9	-12.4347057809238	0.413514072639718	2.217396e-110	1.97272524045333e-4	3.95941874794521e-109	hv212	has car/truck
hc63_02	-0.00408451779118624	0.0120998293382326	0.735986131931229	7.65840296378384e-5	0.890479817557771	hc63	preceding birth interval
hc4_01	1.64118625173576e-5	4.67224923178783e-5	0.725589171390627	1.01612227352166e-4	0.88808026751895	hc4	ht/a percentile
hv124_11	0.135408292225331	0.0996460352995835	0.176117197670921	0.00369383866866302	0.38942963047336	hv124	education in single years - current school year
hv016	0.0143316973644571	0.013144695745682	0.276154367005454	6.31630279320228e-4	0.528586222307796	hv016	day of interview
hv201_42	-0.603311862125902	0.501104995113474	0.229227110040477	6.32868943913345e-4	0.465483144923204	hv201	source of drinking water
