var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hv106_8	1	-10.5310856663469	1.00314154551009	3.047923e-23	4.17720487159157e-5	1.51351147828571e-22	hv106	highest educational level
hv126_2	1	-1.53488575609501	0.535027607990579	0.00431119185492755	0.00560088607193077	0.0164557498767147	hv126	educational level during previous school year
shm50_2	1	2.52676070985966	0.737890049715593	6.71931901237741e-4	0.00871635620136679	0.00270745976279257	shm50	under age 18
sh15a_8	1	-10.5627209339128	1.00330460174454	2.617501e-23	4.84970048718614e-5	1.30724618908046e-22	sh15a	level of education attended
sh31a_6	1	-13.6952319183236	0.8758779768093	2.38755e-32	8.29095117521383e-4	1.32715199360341e-31	sh31a	how bednet obtained
mm3_04	1	0.0199376061295945	0.0073417123308823	0.0068783988179023	0.00284611887702069	0.0249642459347847	mm3	NA
hv121_1	1	-2.0786139179157	0.529890082500545	1.01001629461229e-4	0.0113633990774151	4.19285426760229e-4	hv121	member attended school during current school year
shm52_9	1	-12.4575817363756	0.408593720702257	3.273044e-112	2.97598974053459e-4	5.96701098461538e-111	shm52	read consent statement
hv106_9	1	-12.4872392086785	0.384186801897001	6.571977e-121	2.83969590006872e-4	1.48983861208696e-119	hv106	highest educational level
hv208_9	1	-11.446594315862	0.512086971975348	2.516472e-75	1.33612224990198e-4	2.58285137952756e-74	hv208	has television
shm50_9	1	-11.5023484869528	0.712103269924629	9.312191e-47	7.80044876536046e-5	6.33861147180157e-46	shm50	under age 18
hml16	1	0.0188864700147223	0.00578482638529274	0.00117757499697423	0.00213454893218612	0.00467266060443199	hml16	corrected age from individual questionnaire
shm56	1	-0.0204278417712274	0.00490656399160243	3.75033465800399e-5	0.00681191367015976	1.59496287983954e-4	shm56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
hv212_9	1	-12.4347057809238	0.413514072639718	2.217396e-110	1.97272524045333e-4	3.95941874794521e-109	hv212	has car/truck
mv766a	1	0.161203792416352	0.036810069805918	1.47797661721635e-5	0.00827732537707593	6.33731092283392e-5	mv766a	no. other than wife had sex in last 12 months
hv101_1	1	0.546960782999988	0.222125185250157	0.0141690622569611	0.00278253701878628	0.049317416961145	hv101	relationship to head
shm1	1	0.0189039201813097	0.00585655053489321	0.00133708249202389	0.00213746853056829	0.00528949022261955	shm1	men's age in years
hv213_99	1	-12.4802547349305	0.572798057119948	1.060867e-72	3.26098086814164e-4	1.03972942443609e-71	hv213	main floor material
shm53	1	-0.0199650027588338	0.00488902249033187	5.23646325721209e-5	0.00655971065806871	2.21974954659381e-4	shm53	hemoglobin level (g/dl - 1 decimal)
hv109_8	1	-10.5310856663469	1.00314154551009	3.047923e-23	4.17720487159157e-5	1.51351147828571e-22	hv109	educational attainment
hv226_99	1	-12.4558472620719	0.302814571796169	9.989902e-156	4.50282263263158e-4	4.0693241428125e-154	hv226	type of cooking fuel
hv211_9	1	-12.4241957486088	0.384980441385563	6.36238e-120	2.22857754078265e-4	1.40565463220339e-118	hv211	has motorcycle/scooter
hv209_9	1	-11.4648715318086	0.481600102721228	4.615927e-82	1.71053538169041e-4	5.64963459577465e-81	hv209	has refrigerator
sh31a_9	1	-12.7700194939109	1.03644606278274	5.43334e-24	5.39755342564119e-4	2.78285213752456e-23	sh31a	how bednet obtained
mm4_03	1	-0.00124882714454964	4.71179799278842e-4	0.00831983830785926	0.0017342253828232	0.0299169909911574	mm4	NA
sh12_0	1	-16.2243881493097	0.756751558680546	1.066856e-55	0.00131417806230993	7.96932261318052e-55	sh12	father alive
hv234_999	1	-12.3854561802797	0.493104142612238	4.182924e-88	2.51863730972857e-4	5.62107364329897e-87	hv234	test salt for iodine
hv205_96	1	-10.3094858693278	1.01160491434639	4.086213e-22	2.26421827071999e-5	1.9546343653211e-21	hv205	type of toilet facility
shm56_01	1	-0.0198245208367447	0.00520076126956192	1.56916047313195e-4	0.00596047436753477	6.432077599772e-4	shm56	hemoglobin level adjusted by altitud (g/dl - 1 decimal)
hv025_2	1	-0.596280313071212	0.217342924450179	0.00631786805632775	0.00319912676918455	0.0231655162065351	hv025	type of place of residence
hv105	1	0.0187569373614772	0.00579381916428073	0.00129397332000689	0.00210218799907869	0.00512673015996651	hv105	age of household members
sh10_9	1	-14.0552092093456	0.803695072151643	1.918314e-43	2.18915570522338e-4	1.25970896675063e-42	sh10	mother alive
hv213_11	1	-0.751054656128811	0.245630992551762	0.00236165302877176	0.00488130628905181	0.00923062885458467	hv213	main floor material
sh10_0	1	-15.1604336126405	0.755959487592377	1.759819e-51	6.46383076410739e-4	1.25009485912807e-50	sh10	mother alive
v023_4	1	-14.8474224961474	0.353119135377323	5.286394e-159	0.00347036766128062	2.25928346852459e-157	v023	sample domain
hc0_03	1	0.415601074956028	0.118758582559191	6.33193877159085e-4	0.0316755124833965	0.002559281298843	hc0	index to household schedule
sh25f_9	1	-11.4265264154351	0.464136016430335	8.176088e-86	1.57689206373823e-4	1.05000302541872e-84	sh25f	household has electrical/gas oven
hv121_0	1	2.15375327699042	0.530554246027473	5.7865757554299e-5	0.0125086807513831	2.44499238158926e-4	hv121	member attended school during current school year
hv201_99	1	-11.6609588982968	0.597109361110729	3.357111e-62	1.60131320863011e-4	2.80512447980769e-61	hv201	source of drinking water
mv766b	1	0.16690011764725	0.0372765883731671	9.56167950815259e-6	0.00858201044023144	4.11341559038842e-5	mv766b	no. had sex including wife in last 12 months
sh65	1	-0.587543871053167	0.132050069912405	1.34674554958893e-5	0.00129835069317108	5.7841279205574e-5	sh65	line number of parent/responsible hiv testing
v013_1	1	-2.08320247509411	0.545930693512596	1.54416055934205e-4	0.0124833498313326	6.33956941449563e-4	v013	age 5-year groups
shm55_9	1	-12.4575817363756	0.408593720702257	3.273044e-112	2.97598974053459e-4	5.96701098461538e-111	shm55	result of measuring (hemoglobin)
hv122_3	1	-13.5117388877852	0.25709862301008	7.613424e-196	0.00110032439240648	5.51338788e-194	hv122	educational level during current school year
sh15a_9	1	-11.4613383766352	0.482410024973781	2.416535e-81	1.76708027904926e-4	2.90318283179723e-80	sh15a	level of education attended
mm3_01	1	0.021865123637527	0.00782989788914574	0.00545900166417114	0.003372949088147	0.0205659210093846	mm3	NA
hv125_0	1	1.91379298890775	0.477629876434787	7.1827267762697e-5	0.0117123647982469	3.01050943822108e-4	hv125	member attended school during previous school year
sh14_9	1	-11.5584735419412	0.594691174888042	9.048797e-62	1.31556479453732e-4	7.465257525e-61	sh14	ever attended school
shm52_1	1	13.5486381033377	0.344721394574873	1.114407e-148	6.09911100435956e-4	3.97980691643836e-147	shm52	read consent statement
sh17_1	1	-12.239557181586	0.78822351247509	8.343709e-39	3.15986619384589e-4	5.09415675948478e-38	sh17	attend school current year
hv108_02	1	0.0652151813146101	0.0260921946337729	0.0127927418775063	0.00304710572632427	0.045007662718838	hv108	education in single years
sh28d_9	1	-12.4347057809238	0.413514072639718	2.217396e-110	1.97272524045333e-4	3.95941874794521e-109	sh28d	household has a mobile phone
v525	1	0.0382010795599072	0.0123258185768336	0.00206241717215722	0.00268552898620256	0.00808529559069755	v525	age at first intercourse
sh03_4	1	-12.4994198950003	0.420545711460733	7.589259e-109	4.00233539533001e-4	1.31027802735099e-107	sh03	relation to the head of the household
hv128_01	1	-2.78718244835083	0.207371642907121	6.129441e-35	0.00283548480171414	3.51970323502203e-34	hv128	education in single years - previous school year
shm50_1	1	-2.51896436061653	0.737871096666194	6.9763513283239e-4	0.00863506649393975	0.00280236485561485	shm50	under age 18
hv121_2	1	-10.4491336343537	0.73501916080169	3.069135e-38	6.62763926077004e-5	1.8607523127907e-37	hv121	member attended school during current school year
hv102_9	1	-11.3818379265543	0.604748879930684	6.352989e-59	1.13444993173006e-4	4.92923878660714e-58	hv102	usual resident
hv205_99	1	-10.3826353422498	0.765067184201995	1.729691e-35	5.13383407337864e-5	9.97633725e-35	hv205	type of toilet facility
shm52_2	1	-12.6447490420472	0.531569117715623	5.602833e-82	3.11299869426906e-4	6.82550730420561e-81	shm52	read consent statement
hv201_51	1	-11.4852121235852	0.661862420165819	3.47757e-52	9.93403353808375e-5	2.49066620604396e-51	hv201	source of drinking water
hv025_1	1	0.596280313071218	0.217342924450177	0.0063178680563268	0.00319912676918455	0.0231655162065351	hv025	type of place of residence
sh12_9	1	-14.0566363532362	0.795396205149783	4.984509e-44	2.40220615679188e-4	3.2981256251269e-43	sh12	father alive
hv122_2	1	-1.97406343989107	0.619427283609889	0.00153655071272352	0.00772310661785114	0.00606019320434223	hv122	educational level during current school year
mm3_03	1	0.0208245200429671	0.00741895458000156	0.00522577258226932	0.00294473426584785	0.0198305518514936	mm3	NA
v012	1	0.0181275619174834	0.00574552758716097	0.0017107163158602	0.00200494790742556	0.00672675329630097	v012	current age - respondent
hv125_1	1	-1.84311371273585	0.477008967283798	1.2772941136233e-4	0.0106287184824079	5.28556468923166e-4	hv125	member attended school during previous school year
hv213_21	1	1.86905346907197	0.186307014232825	1.540713e-21	0.00225168546618526	7.25025052527076e-21	hv213	main floor material
hv207_9	1	-11.4112535245161	0.586655733702117	7.688544e-62	9.17977338851239e-5	6.38345038471338e-61	hv207	has radio
s523a	1	0.0246328622410245	0.00587563560242913	3.32366236282461e-5	0.00513820647097363	1.41581499671303e-4	s523a	number of lifetime partners
hv129_1	1	-12.6850225968711	0.5788287723737	2.070413e-69	1.57330999877692e-4	1.94858003285199e-68	hv129	school attendance status
v013_4	1	0.924670448693529	0.234126487659786	9.07249697914871e-5	0.00519576619332252	3.7964686395892e-4	v013	age 5-year groups
hv110_1	1	-2.0786139179157	0.529890082500545	1.01001629461229e-4	0.0113633990774151	4.19285426760229e-4	hv110	member still in school
sh20a_3	1	-14.8955912964226	0.55323630018216	2.616067e-79	6.16448460308505e-4	2.95241847142857e-78	sh20a	level of education last year
hv026_3	1	-0.596280313071212	0.217342924450179	0.00631786805632775	0.00319912676918455	0.0231655162065351	hv026	place of residence
sh18a_3	1	-14.6882273268299	0.593621770844644	2.106167e-70	8.46138123477891e-4	1.996646316e-69	sh18a	level of education attending
hv213_32	1	0.918373083541001	0.340936434131361	0.00732684226653056	0.00289516152562663	0.0265292747067294	hv213	main floor material
hv108_10	1	0.179035398698878	0.0706184624434483	0.0119544801287743	0.0102012051271694	0.0421722999942011	hv108	education in single years
hv109_9	1	-12.4872392086785	0.384186801897001	6.571977e-121	2.83969590006872e-4	1.48983861208696e-119	hv109	educational attainment
hv218	1	-9.23447929338691	1.00386597510177	1.292675e-18	1.66020728575855e-5	5.82038639896373e-18	hv218	line number of head of househ.
shm1_02	1	0.0470874404403063	0.0119032125025498	9.09865997305382e-5	0.0051400664489486	3.80131515220374e-4	shm1	men's age in years
hv221_9	1	-12.4548921850394	0.421800403425879	5.441651e-108	2.03203080890502e-4	9.33314747171053e-107	hv221	has telephone
mm3_02	1	0.0186605897755397	0.00707079379891016	0.00860616442160364	0.00252070873192445	0.0308614451817341	mm3	NA
sh03_1	1	0.546960782999988	0.222125185250157	0.0141690622569611	0.00278253701878628	0.049317416961145	sh03	relation to the head of the household
sm56	1	-0.0198249051291643	0.00489488992647094	6.01558513745583e-5	0.00644623477343742	2.53354288422413e-4	sm56	hemoglobin adjusted for altitude level (g/dl - 1 decimal)
shm32	1	-0.0014892872511753	4.76906882295415e-4	0.00190510914995976	0.00192068152537028	0.00747984872582093	shm32	date of birth (cmc)
sh12_1	1	16.2695130329147	0.751622729948356	2.557942e-56	0.00169523985965991	1.93291443304348e-55	sh12	father alive
mm4_02	1	-0.00126573926225795	4.82030512590412e-4	0.0089346004488201	0.0018276143430408	0.0319513077778793	mm4	NA
hml8_9	1	-12.7700194939109	1.03644606278274	5.43334e-24	5.39755342564119e-4	2.78285213752456e-23	hml8	bednet treated since receiving
v130_5	1	-10.244988480722	0.712518115457086	6.315058e-39	3.29215348574552e-5	3.873730872e-38	v130	religion
shm55_0	1	13.5567440143599	0.337606390827572	5.534602e-152	7.05850150293119e-4	2.12186873735294e-150	shm55	result of measuring (hemoglobin)
v013_5	1	1.02064682996953	0.271850934070227	1.96199377120441e-4	0.00589380812420415	8.02969821276279e-4	v013	age 5-year groups
