var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv003	0.121333201263598	0.112189171992924	0.280355629035396	2.3231486250197e-4	0.446865877713073	hv003	respondent's line number
hv006	0.0737990707124979	0.0447125884077893	0.0999006053272462	6.7712930420849e-4	0.210338210048029	hv006	month of interview
hv007	-0.153434105329294	0.683391541707806	0.822509231982976	1.99560460222292e-5	0.899463062257245	hv007	year of interview
hv008	0.366764463857798	0.188911641749983	0.0531544939102116	0.00252945535219196	0.125413201441325	hv008	date of interview (cmc)
hv010	0.148776868699314	0.118840643936816	0.211597182179282	4.73854182256317e-4	0.368734806763331	hv010	number of eligible women in hh
hv011	0.251229100798069	0.140493938862207	0.0747724146550463	0.00128000372573955	0.166478789313064	hv011	number of eligible men in hh
hv012	-0.0661549850989333	0.0490827879257113	0.17874894693682	5.88237564100313e-4	0.325908817987846	hv012	number of de jure members
hv013	-0.0516735862346501	0.0530538895866791	0.330862949582445	3.71453985179016e-4	0.501409663228772	hv013	number of de facto members
hv014	-0.291561079502485	0.145594253779959	0.0461395777207317	0.00153911016423058	0.111235326276979	hv014	number of children 5 and under
hv016	-0.00928588220553507	0.0213801773900893	0.664372100985415	1.12919121301847e-4	0.798616742349525	hv016	day of interview
hv017	0.898253815298756	0.282655509386913	0.00164086616045341	0.00388715032178566	0.00516950748724292	hv017	number of visits
hv019	-0.04679153804994	0.0382242317066537	0.221878842633346	6.23940952944047e-4	0.379824849278855	hv019	keyer identification
hv022	0.00390195929364292	0.00368352007145674	0.290328938408351	4.11952177361341e-4	0.459518793157878	hv022	sample stratum number
hv031	-0.00554252506171539	0.00417589110348249	0.185446453514301	0.00109353719163063	0.334368109682814	hv031	field editor
hv032	-0.129339700351839	0.0711138107224793	0.0699602936864663	0.00126830990312321	0.158393042871249	hv032	office editor
hv035	-0.265273476808923	0.16419810736291	0.10725632938744	0.00108450825572615	0.223260882552137	hv035	number of eligible children for height & weight
hv041	0.129506156541242	0.0729680784086415	0.0769566155654787	9.52343560490565e-4	0.170299580776762	hv041	total adults measured
hv204	6.71336312814954e-4	4.22952778076605e-4	0.113524847739339	9.435876229964e-4	0.232604593016517	hv204	time to get to water source
hv216	-0.214424541574741	0.159873362475901	0.180882354276305	0.00110139772210804	0.328059202709659	hv216	rooms used for sleeping
hv218	-0.189309140920544	0.490246710047218	0.699663365720302	7.32942051162588e-6	0.822695773269265	hv218	line number of head of househ.
hv220	-0.0145432234088348	0.0102178082910724	0.155699771167727	5.36082366584867e-4	0.29527820128404503	hv220	age of head of household
hv238	-0.0132704997512103	0.00573420041135433	0.0216149400934431	0.00593267358319161	0.0569836409676162	hv238	number of households sharing toilet
hv246d	-0.438937300803029	0.264448802342397	0.0980133502992823	5.37363193760965e-4	0.206815841409396	hv246d	goats own
hv246e	-12.5647766299288	0.369547528659048	4.6467e-104	6.19175134322081e-4	5.50582887362637e-103	hv246e	sheep own
hv246f	-0.0994109347845038	0.036514437218308	0.0068644241763759	0.00204581213404653	0.0200313000491944	hv246f	chickens own
hv246g	-13.5065632051244	0.361853709908504	9.1314e-114	0.00138165244318533	1.55054048031496e-112	hv246g	cs: own pigs
hv271	4.23385865288966e-6	9.40970218736696e-7	9.8117969230377308e-06	0.00376195884359987	3.24775749263712e-5	hv271	wealth index factor score (5 decimals)
hml1	-0.126614827898354	0.174209765355642	0.467927725796722	1.53393969064997e-4	0.633042686424126	hml1	number of mosquito nets
shdv	0.00612709427190415	0.0711390564311506	0.931422762112182	2.21360350871613e-6	0.963825905227889	shdv	line number of woman eligible for domestic violence
shcd	-0.0994250830719514	0.0778570298355188	0.202598960985786	0.00106653983176941	0.356158990351051	shcd	line number of child eligible for child discipline
hv105	-0.00134491228918516	0.0140166555744487	0.923624627829749	2.58119264151535e-6	0.959654096329279	hv105	age of household members
hv107	-0.050636491236453	0.108639263039504	0.641514666737172	1.7323428389715e-4	0.780979404755063	hv107	highest year of education
hv108	0.105225826416546	0.0323752016091601	0.00128669229205101	0.00348539295103623	0.00411684262286054	hv108	education in single years
hv123	0.535519491290381	0.210812297681469	0.0118363115350866	0.00689585861589948	0.0332002738525374	hv123	grade of education during current school year
hv124	-0.00476468281758112	0.0700103607766928	0.945786504627366	2.47524659491294e-6	0.972322388068362	hv124	education in single years - current school year
hv127	0.189416526365881	0.131770341895352	0.152138102976922	0.00119740471404572	0.290213019964381	hv127	grade of education during previous school year
hv128	0.0184527560700971	0.0657621312687387	0.779215040932479	3.48840246106041e-5	0.869985625560907	hv128	education in single years - previous school year
ha0	0.0778721504691408	0.0607194203056415	0.200677047598737	4.27360340978788e-4	0.353995953494214	ha0	index to household schedule
ha1	-0.00262962122899864	0.0138872012560164	0.84994422831628	1.00490993197866e-5	0.91599436699853	ha1	women's age in years
ha2	-8.96609458453723e-4	0.00127020082907243	0.480819775355643	1.51573384340686e-4	0.645432832589134	ha2	respondent's weight (kilos-1d)
ha3	0.00192493458409294	0.00213518802600577	0.368042399514124	3.22797390895468e-4	0.543246704005618	ha3	respondent's height (cms-1d)
ha4	1.04066652243732e-5	7.11277859574483e-5	0.883777057856395	9.20074733368192e-6	0.935840220984894	ha4	ht/a percentile (resp.)
ha5	8.29499802252701e-4	0.00159276542166642	0.602902215454862	1.14562811016405e-4	0.750995139567074	ha5	ht/a standard deviations (resp
ha6	2.45001219776996e-4	4.2731655575624e-4	0.566845692497563	1.35994927324079e-4	0.719695458269647	ha6	ht/a percent ref. median (resp
ha11	-9.07364847779927e-4	0.00141615802285027	0.522200141564551	1.39284730446554e-4	0.681673489881328	ha11	wt/ht std deviations(resp) dhs
ha12	-6.22625576682716e-5	9.31272722349212e-5	0.504289488076403	1.3679237727271e-4	0.666973493429477	ha12	wt/ht percent ref. median (dhs
ha12a	-5.5307376250068e-5	8.2314643904766e-5	0.502171920922178	1.59983005390774e-4	0.664580391205079	ha12a	wt/ht percent ref. median (fog
ha12b	-5.96566230765427e-5	7.54237195920924e-5	0.429606804362956	2.30269918524151e-4	0.597129921758759	ha12b	wt/ht percent ref. median (who
ha32	2.69554915440589e-4	0.00116064441113357	0.816508056322794	1.52391332878254e-5	0.893806915461982	ha32	date of birth (cmc)
ha35	0.212874161692068	0.122167583067292	0.0824671702392088	3.9520619257094e-4	0.180309853162457	ha35	smoking
ha40	-3.80089468532582e-4	4.27529652345324e-4	0.374707823730588	3.03486087897209e-4	0.549885962487249	ha40	body mass index for respondent
ha41	-6.56579511796749e-4	6.64945531825083e-4	0.324246699697643	3.84813769580772e-4	0.494203771178357	ha41	rohrer's index for respondent
ha67	0.0896024696531315	0.0559924138577483	0.110676491562437	0.00190866840794379	0.228444049672478	ha67	woman's highest year of education
ha69	-5.30728141435096e-7	2.91060218434789e-7	0.0692500274054778	0.00227789185499905	0.15732617491991	ha69	hiv weight (6 decimals)
sh303	0.0292873733324666	0.0608188740298147	0.630483366411358	6.90401600935697e-5	0.772504329668417	sh303	selected child's line number
sh3mom	0.0170908511698637	0.00559015263446662	0.00243936811400829	0.00240692175857316	0.00756906091778256	sh3mom	mother's line number in hh roster
sh3ed2	0.0424364276905525	0.0862627077527353	0.623190560749937	3.95144273004355e-4	0.766634594556326	sh3ed2	mother's highest grade at that level
v004	-0.00229095838298483	0.00229268685982094	0.318494419606074	0.00055592476867849505	0.490070079115589	v004	ultimate area unit
v005	-5.14632367797181e-7	2.85563727618983e-7	0.0725404826931591	0.00228489620487737	0.162528364600309	v005	sample weight
v006	0.0835740351552429	0.0466107538646234	0.0739939776618046	8.37543593175782e-4	0.165098823411983	v006	month of interview
v007	-0.212192998112966	0.731480868540899	0.771953578424433	3.60781593596871e-5	0.864788515258332	v007	year of interview
v008	0.389069629237523	0.192400350572409	0.0440592258541338	0.00277327844417208	0.106816998936975	v008	date of interview (cmc)
v012	-0.00110581259968248	0.0142884515312682	0.938364126562282	1.74500865723903e-6	0.9682211669529	v012	current age - respondent
v016	0.00157796381671844	0.0203799553302036	0.938336154623333	3.21643532463778e-6	0.9682211669529	v016	day of interview
v021	-0.00229095838298483	0.00229268685982094	0.318494419606074	0.00055592476867849505	0.490070079115589	v021	primary sampling unit
v022	0.00497001944545579	0.0037432370631294	0.185292790417721	6.50596551497573e-4	0.334291328082323	v022	sample stratum number
v027	0.231744038457005	0.159314490913668	0.146834195563642	5.27823730926524e-4	0.282721377440173	v027	number of visits
v028	-0.00559417547383893	0.00432817488318085	0.197194743780441	0.00109741089390347	0.349712553423126	v028	interviewer identification
v029	-0.041482491174056	0.0396065083800864	0.295788393076749	4.83122141615944e-4	0.4654975708589	v029	keyer identification
v030	-0.0056631612520819	0.00432679905658551	0.191601467516587	0.00112181450020998	0.342895074439436	v030	field supervisor
v031	-0.0056631612520819	0.00432679905658551	0.191601467516587	0.00112181450020998	0.342895074439436	v031	field editor
v032	-0.124146627342872	0.0730917834001108	0.0904672044189778	0.00114798535130456	0.193832614336339	v032	office editor
v107	0.0124991425722856	0.0203768914076624	0.540114805688861	3.98411096768081e-5	0.696625345973702	v107	highest year of education
v115	5.29770532537342e-4	4.38586664071453e-4	0.22805169852864	5.41982166958555e-4	0.388219905356797	v115	time to get to water source
v133	0.0277716640119816	0.00937771704253622	0.00331078063612534	9.43909620047645e-4	0.0100914465608541	v133	education in single years
v136	-0.0385239538439393	0.0502143708767293	0.443582234497927	2.09646904429595e-4	0.609678195471497	v136	number of household members
v137	-0.269403104755931	0.146104718129992	0.0661998278014454	0.00130710646652366	0.15154981810384	v137	number of children resident in the hh 5 and under
v138	0.172801277353653	0.118115006020673	0.144534242445814	6.37147170257646e-4	0.278915520209752	v138	number of eligible women in hh
v152	-0.0129030072935567	0.0104236077539646	0.216750819515166	4.17138767618841e-4	0.374492701995341	v152	age of household head
v191	4.08354787944313e-6	9.68182617471736e-7	3.28643349281009e-5	0.00342177093932727	1.08615997352413e-4	v191	wealth index factor score (5 decimals)
bord_01	-0.0083697515651928	0.0693487023571881	0.904018093055445	6.87485184269754e-6	0.947977154230035	bord	NA
bord_02	-0.027073904927916	0.0889412570517049	0.761036922671351	6.11726012916813e-5	0.85869309515823	bord	NA
bord_03	0.0180485039145341	0.103248768659706	0.861352806232422	2.31211820953536e-5	0.921579682926035	bord	NA
bord_04	0.152651346073961	0.0950722127685032	0.109453669167134	0.00139682860309287	0.226349213222193	bord	NA
bord_05	0.129193654874452	0.125954562210648	0.305936619955001	9.29391779608935e-4	0.476183558955583	bord	NA
bord_06	0.13210389073434	0.118295490826068	0.265209086625473	8.82986237811467e-4	0.430827416427746	bord	NA
b1_01	0.0363066471044445	0.0610182810679088	0.55229116496191	2.17766818839227e-4	0.707464150424924	b1	NA
b1_02	-0.0282055434622836	0.0546771382553923	0.606342529961289	1.24084371365574e-4	0.753170153354909	b1	NA
b1_03	0.0596286129575649	0.0416715873985799	0.153519455667826	5.24031443754458e-4	0.292330866355556	b1	NA
b1_04	0.0110022725279219	0.04549444140081	0.809078607170799	1.48669734217899e-5	0.888153737013911	b1	NA
b1_05	-0.0267544190224499	0.0898818496698079	0.766188303678863	1.0095883291017e-4	0.861687132664129	b1	NA
b1_06	0.14249888819497	0.0972391975777304	0.144086410421608	0.00307409428866057	0.278175778043149	b1	NA
b2_01	-0.0242875328098601	0.0283844569064247	0.392878588234057	2.2557034750792e-4	0.562578137799963	b2	NA
b2_02	-0.030143774694321	0.0223265596639365	0.178012516577694	4.6458774998781e-4	0.325371685897521	b2	NA
b2_03	-0.018239279629664	0.0305217651609008	0.55057995152954	1.47846141327679e-4	0.705901109080531	b2	NA
b2_04	-0.0401095409031517	0.0357669666920363	0.26304951116893	6.29608979642482e-4	0.427641365123104	b2	NA
b2_05	-0.0482244129529969	0.0407446196431328	0.237613733267395	0.00108100323253379	0.399698920273898	b2	NA
b2_06	-0.0159641129391037	0.0472080904741475	0.735529805728543	1.05633306337394e-4	0.842619067174444	b2	NA
b3_01	-0.00193398604117203	0.00240013443913765	0.421017375726426	2.03142254134869e-4	0.589561019970154	b3	NA
b3_02	-0.0025726906714754	0.00187798218629685	0.171756278481875	4.87897656367142e-4	0.316304367673923	b3	NA
b3_03	-0.00138859259931548	0.00254332065237888	0.585497735181624	1.2249376225415e-4	0.735883041644791	b3	NA
b3_04	-0.00332509700366936	0.00293682308926415	0.258491707411265	6.21630734505163e-4	0.424229350861791	b3	NA
b3_05	-0.00408230499613058	0.00327416141308598	0.213534412922052	0.00111392645006381	0.371183783546658	b3	NA
b3_06	-9.68398337170434e-4	0.00386612274013674	0.802424570965782	5.57196348021094e-5	0.884081537037178	b3	NA
b8_01	0.042147054744016	0.0317055806244119	0.184767518282675	6.57353744894951e-4	0.333711183564982	b8	NA
b8_02	0.0303517085524587	0.0234339851967127	0.196267199019799	3.96163855371778e-4	0.348497500770849	b8	NA
b8_03	0.0225810108661226	0.0397863447412547	0.570775045386767	1.86047233165398e-4	0.723243286656308	b8	NA
b8_04	0.0660911610912032	0.0422570014267613	0.118952532204392	0.00156869660282732	0.241204640995554	b8	NA
b8_05	0.0857294991949168	0.0468558155662938	0.0684570021541364	0.00244529757434286	0.155889678083839	b8	NA
b11_01	0.00513220162953086	0.00506480138986173	0.311746461392289	3.72225480847366e-4	0.482440792244328	b11	NA
b11_02	-0.00853379984575021	0.00886278335460081	0.336401559318256	4.54414143215787e-4	0.507840365887168	b11	NA
b11_03	-0.0101222777036529	0.00917916035292155	0.271061533601447	4.93417163084486e-4	0.437205831870995	b11	NA
b11_04	-0.01758257295177	0.00880195989116577	0.0467660258244765	0.00107794482996115	0.112368729460149	b11	NA
b11_05	-0.0302537653944757	0.0158382498497738	0.0572835908373694	0.00237016346170582	0.133982715445539	b11	NA
b12_02	0.00743068985970936	0.00440615783578271	0.0927732331426204	8.01395782989101e-4	0.197790882127594	b12	NA
b12_03	2.93103522773063e-4	0.0103501862882473	0.977427267569456	6.78463990766431e-7	0.986519980020084	b12	NA
b12_04	-0.0103920118045792	0.0091761427101814	0.258368163339376	5.21367865424005e-4	0.424188004751705	b12	NA
b12_05	-0.0174146053876088	0.00889788574632012	0.0513510924479656	0.00102928363412436	0.121757702984099	b12	NA
b12_06	-0.0308890814846526	0.0159243491624726	0.0535639013547387	0.00246300357698237	0.126241041826769	b12	NA
v201	-0.0142662333655912	0.0533403475918755	0.789304439457009	2.35081678383597e-5	0.876034494950612	v201	total children ever born
v202	-0.325362434780535	0.141309524072794	0.0220041173692108	0.00133281567161725	0.0578328813000647	v202	sons at home
v203	-0.110763070970498	0.154280399819519	0.473366434463689	1.7444650101206e-4	0.637437825405123	v203	daughters at home
v204	0.163647833714838	0.116298077119636	0.160438179670479	3.93600567589525e-4	0.300972344488199	v204	sons elsewhere
v205	-0.0788200581491822	0.184891282655052	0.670196594171386	6.06093892226989e-5	0.802156728506043	v205	daughters elsewhere
v206	0.0422723596959297	0.204515496409775	0.83639054126382	1.49099687514198e-5	0.907913045750046	v206	sons who have died
v207	0.28229844251159403	0.179126986689995	0.116104878074175	7.92660002269741e-4	0.236319178449229	v207	daughters who have died
v208	-0.229548003203684	0.175002073107662	0.190645531453987	4.92978435311042e-4	0.341609545974676	v208	births in last five years
v209	-0.636560924658492	0.418534378805776	0.129348846980209	7.01026112956415e-4	0.254777153489135	v209	births in past year
v210	-12.3629913099467	0.319163705377107	1.0321e-117	1.85581212605368e-4	2.01422954751131e-116	v210	births in month of interview
v211	9.53417170734006e-5	0.0014978824290059001	0.949291228170503	1.55343735108726e-6	0.972322388068362	v211	date of first birth (cmc)
v212	-0.0290369005961301	0.0435843456392586	0.505789124304323	1.56257940647109e-4	0.66726434793755	v212	age of respondent at 1st birth
v215	7.5344475559133e-4	0.00294447199752086	0.798218354571862	1.18161314842657e-4	0.881690212537191	v215	time since last menstrual period
v218	-0.0662445327519461	0.0547255256832873	0.22706107040186	2.96220460052732e-4	0.387233846043188	v218	number of living children
v219	-0.0778196856066604	0.0553434491816308	0.160740097936741	4.05580823743312e-4	0.301160748219446	v219	living children + current preg
v222	0.00203718813236352	0.00238296499792328	0.393302266685142	2.28440857945822e-4	0.562684019802303	v222	last birth to interview
v224	-0.0142662333655912	0.0533403475918755	0.789304439457009	2.35081678383597e-5	0.876034494950612	v224	entries in birth history
v226	0.00109282474117259	6.83276851801199e-4	0.110804853201225	0.00122909661447623	0.228551569515487	v226	time since last period (computed, cmc)
v229	0.00956062199638689	0.00818130307215408	0.243814959903839	2.85837887256113e-4	0.406955852192437	v229	month pregnancy ended
v230	-1.88187679450247e-4	1.09985530819402e-4	0.0884613602883476	3.40008907577793e-5	0.190106260053547	v230	year pregnancy ended
v231	6.59788008758395e-5	9.9185393859308e-5	0.506605606354417	9.67187671581105e-5	0.66737629206066	v231	cmc pregnancy ended
v238	-0.494775777177769	0.285698813282186	0.0843529293235732	0.001122744336434	0.183930325668641	v238	births in last three years
v310	-0.0157453020396569	0.0250566184989884	0.530329796521444	4.84204549762168e-4	0.687808483228357	v310	living children at first use
m1_1	0.155946736145034	0.101287020951554	0.12473943776643	8.44057746231974e-4	0.247584535244645	m1	NA
m4_1	0.0141032890768734	0.00933221264702639	0.131935010073793	0.00327426954464682	0.259123724247846	m4	NA
m4_2	-0.00863947743169454	0.0111780410746189	0.440282552783492	4.1998609734617e-4	0.60682468328139	m4	NA
m5_1	0.0145815441946135	0.00821419244042719	0.0769268026075223	0.00219879737280104	0.170299580776762	m5	NA
m5_2	-0.00860604853407439	0.0111474812040103	0.440802627572593	4.17534381319085e-4	0.60682468328139	m5	NA
m6_1	-0.0048650630605065	0.00502980921323649	0.334238256723877	4.7327808430675e-4	0.504928056479888	m6	NA
m6_2	-0.00238919598595737	0.0102360264728289	0.815624232981579	3.40541423649032e-5	0.893292868676879	m6	NA
m7_1	-0.0160127189878225	0.0181364107813628	0.378029367471576	3.14729378526946e-4	0.551757709580261	m7	NA
m7_2	-0.0123244889697317	0.0135339183530919	0.363320433666516	5.50409319585721e-4	0.537745155035072	m7	NA
m8_1	-0.00381055055219565	0.00461361726513419	0.40952431771668	3.36189736920289e-4	0.578323462303145	m8	NA
m8_2	4.61812336962771e-4	0.00949165049611523	0.961231494905523	1.04246999943491e-6	0.978935404374857	m8	NA
m9_1	2.72805462175415e-4	0.00748486457759016	0.970950697773721	2.4146400479097e-7	0.983723363753361	m9	NA
m9_2	-0.00651485658481923	0.008192817505474	0.427219324493837	2.19403619112879e-4	0.59515405250062	m9	NA
m13_1	-0.0074823656348421	0.0235338929658862	0.750760071236445	3.96701115705778e-5	0.852112680853365	m13	NA
m14_1	8.03668893653072e-4	0.00882094451595871	0.927469405965057	1.03643676663268e-6	0.961811865334766	m14	NA
m19_1	-1.52255863991724e-4	6.89527758863854e-5	0.0280350313433163	0.0036914598403512402	0.0716321624311156	m19	NA
m19_2	0.146474902800787	0.38005782463029403	0.700272921331862	0.00125846692774778	0.823188092042606	m19	NA
m34_1	0.00129159828693273	0.00116139046460851	0.267023194966855	3.1764252814559e-4	0.432556532567065	m34	NA
m35_1	-0.039977072111094	0.0674957844120367	0.554161489115689	5.30265185642365e-4	0.709122493662795	m35	NA
m36_1	-0.0139603783827247	0.0169894148999189	0.411980424334662	2.49418847031002e-4	0.580487281984775	m36	NA
m39_1	-0.0226308648698016	0.166939104040721	0.892263693798861	1.26259976139798e-5	0.939736936729429	m39	NA
m46_1	-5.3602029047369e-4	0.00375609522341397	0.886633571815556	1.4935938636329e-5	0.937507452055	m46	NA
m51a_1	-0.00407415301482109	0.00533731274982751	0.446013839197385	7.48703428576025e-4	0.612239875384571	m51a	NA
v417	-0.229548003203684	0.175002073107662	0.190645531453987	4.92978435311042e-4	0.341609545974676	v417	entries in maternity table
v418	-0.229548003203684	0.175002073107662	0.190645531453987	4.92978435311042e-4	0.341609545974676	v418	entries in health table
v419	-0.229548003203684	0.175002073107662	0.190645531453987	4.92978435311042e-4	0.341609545974676	v419	entries in height/weight table
v437	1.73084650844615e-4	1.17433298636279e-4	0.141575459406411	7.97375771937725e-4	0.274187227849057	v437	respondent's weight (kilos-1d)
v438	1.9815282143871e-4	1.22506863317206e-4	0.106842701077347	8.88702130897201e-4	0.222614159192339	v438	respondent's height (cms-1d)
v439	4.73668752952026e-5	6.91468635014107e-5	0.493870175340559	2.23981417978969e-4	0.657629535734434	v439	ht/a percentile (resp.)
v440	1.4944909735333e-4	1.0312555356559e-4	0.148345143002218	7.51318589186312e-4	0.284740810755926	v440	ht/a standard deviations (resp
v441	1.65571834630816e-5	1.16729503094706e-5	0.157122795946093	7.2843757627028e-4	0.296729620228464	v441	ht/a percent ref. median (resp
v442	1.56409160344581e-5	1.23199584088356e-5	0.205245708496867	6.35089238856357e-4	0.359722175012961	v442	wt/ht percent ref. median (dhs
v443	1.56136581194518e-5	1.27472714123506e-5	0.221607390457839	6.08421583436103e-4	0.379734872882264	v443	wt/ht percent ref. median (fog
v444	1.54391171575806e-5	1.32394183352925e-5	0.244499851220144	5.7145206413256e-4	0.407941144414886	v444	wt/ht percent ref. median (who
v444a	1.43721563239114e-4	1.09060699805239e-4	0.188592312296943	6.64378729335113e-4	0.33946067249662	v444a	wt/ht std deviations(resp) dhs
v445	1.458194453798e-4	1.71138883148851e-4	0.394875703688643	3.83137840265668e-4	0.563600102759844	v445	body mass index for respondent
v446	1.50548776496985e-4	1.43796182764392e-4	0.295975316536539	4.97677532799612e-4	0.465545356938216	v446	rohrer's index for respondent
v447a	-0.00108926031192483	0.0142880607336025	0.939283256423398	1.69320142784368e-6	0.968474464488194	v447a	women's age in years from household report
v477	0.0112237987891617	0.00671227298640887	0.0955587682921997	1.49776368157273e-4	0.202428766033525	v477	number of injections in last 12 months
v478	0.00767672761276672	0.0117357750050682	0.513633889745233	8.59247300100119e-5	0.674369243979053	v478	injections administered by a health worker
h2d_1	-0.00519202342454923	0.0480665391056527	0.914085501770774	2.91975350384943e-5	0.953620679511067	h2d	NA
h2m_1	-0.024946177865911	0.0725617572856347	0.731348062144998	9.8955889625274e-5	0.842544519327667	h2m	NA
h2y_1	0.16404778758956	0.256555815256512	0.523247764703451	3.52329444625821e-4	0.682421411903836	h2y	NA
hw1_1	0.00566838023066947	0.0138488185804358	0.682623834456608	9.29043269151109e-5	0.810642859367182	hw1	NA
hw2_1	0.00107860668046363	8.73862832389767e-4	0.218108856214916	7.21610843817388e-4	0.375830402259262	hw2	NA
hw3_1	5.13692849914929e-5	1.14569917568032e-4	0.65422956788032	1.3023564748027e-4	0.789284510844146	hw3	NA
hw4_1	-3.96299977140002e-5	9.11204025536373e-5	0.663953838128062	1.6881400765989e-4	0.798336466084843	hw4	NA
hw5_1	5.5236975999013e-5	1.07746237654432e-4	0.60859185656207	1.82648057551971e-4	0.754906417900685	hw5	NA
hw6_1	6.41310787875193e-6	1.18344318577399e-5	0.588313607272127	1.98598470130373e-4	0.737579262107038	hw6	NA
hw7_1	4.35017591977725e-5	6.26817145043518e-5	0.488247010729143	2.18336223833937e-4	0.653166674092678	hw7	NA
hw8_1	6.16256660887212e-5	1.02063410900785e-4	0.546463449606283	2.34777291984734e-4	0.701909183912049	hw8	NA
hw9_1	6.83936502196378e-6	1.13159740791796e-5	0.546064259207783	2.353156805881e-4	0.701780438010479	hw9	NA
hw10_1	1.01258810678098e-4	7.38895997329015e-5	0.171649839548868	0.00109623176331008	0.316304367673923	hw10	NA
hw11_1	6.47476082090765e-5	1.00205934962649e-4	0.518710639794109	2.59841134063077e-4	0.67938019721591	hw11	NA
hw12_1	7.29369792505837e-6	1.10572896194502e-5	0.510030910375786	2.68152030000746e-4	0.671068735952033	hw12	NA
hw16_1	-0.0179908481189487	0.0156396456721537	0.250969779498233	6.74675263893643e-4	0.415680744614393	hw16	NA
hw17_1	0.0320270105836349	0.0225611380778056	0.156827089433725	0.00107299945321571	0.296534518512782	hw17	NA
hw18_1	0.107285517176452	0.0726695315177524	0.140954523136933	0.00149021151145046	0.27347586967593	hw18	NA
hw19_1	-0.798542980367744	0.912545267102511	0.382271486665617	6.84071565048017e-4	0.552482264371555	hw19	NA
hw70_1	9.26457368650561e-6	1.06796177909788e-4	0.930931539593655	5.76636164517641e-6	0.963548771362475	hw70	NA
hw71_1	1.57364165980668e-5	1.01225193966297e-4	0.876569916342133	1.70719931875674e-5	0.931652550316318	hw71	NA
hw72_1	1.96772463098895e-5	9.8329471589749e-5	0.841534016679386	2.692027096729e-5	0.910342667152795	hw72	NA
hw73_1	1.97658676448511e-5	9.83351852017979e-5	0.840839022437851	2.71012258007408e-5	0.91004735351931	hw73	NA
v505	-0.472297242832258	0.368132680177333	0.20051527978938	8.93881679060016e-4	0.353995953494214	v505	number of other wives
v507	0.0316871835735962	0.0538876086509775	0.556966353160338	1.96423221174302e-4	0.710919171701846	v507	month of first marriage
v508	0.030821008787667	0.0232252334217514	0.185518870037323	0.00113026862138688	0.334368109682814	v508	year of first marriage
v509	0.00260661214894568	0.00192901122205279	0.177644791482379	0.00116246405672527	0.325154953910049	v509	date of first marriage (cmc)
v511	0.0441810804306944	0.0254651875481537	0.0837923109207395	7.88878479538124e-4	0.182800322205943	v511	age at first marriage
v512	-0.0310038989424599	0.0232525328341718	0.183443755404079	0.00114779624114902	0.331737072141632	v512	years since first marriage
v525	-4.6373524945057e-4	0.0111568563048188	0.966873555558432	1.21684334497552e-7	0.982406657454705	v525	age at first intercourse
v527	-3.79932929456829e-4	9.99059151128163e-4	0.70400328711758	5.76776576995952e-5	0.825323777477065	v527	time since last intercourse
v603	4.18667026415125e-4	6.88635504766704e-4	0.543709912455861	3.25202800896651e-4	0.700215244079465	v603	preferred waiting time
v616	4.18667026415125e-4	6.88635504766704e-4	0.543709912455861	3.25202800896651e-4	0.700215244079465	v616	time for future birth
v702	-0.0074628756862165	0.0109641166762589	0.496629301152322	4.70721381848893e-5	0.659806893403374	v702	highest year of education
v715	0.011742808269509	0.005650440596925	0.0385543121200771	8.06572328610811e-4	0.0952375419094459	v715	husbands education-single yrs
v766a	-0.00185551468411122	0.00928703391295432	0.841777576139817	1.29163317085235e-5	0.91037780488742	v766a	no. other than husband had sex in last 12 months
v766b	-0.00202491249179209	0.00949476513996012	0.831266643779856	1.50503968323612e-5	0.904225229412993	v766b	no. had sex including husband in last 12 months
v768a	0.00208293677023193	8.92783854629204e-4	0.0205635658273668	0.00292876067433023	0.0545117759148328	v768a	length of time knows last partner
v830	-0.0168363847509627	0.00889943041803755	0.0596395681977131	0.00321360513265834	0.139191264954944	v830	age of first sexual partner
v836	0.0043087338812013	0.00670818050254095	0.52117052378232	1.10750376652757e-4	0.681154081537317	v836	total lifetime number of sexual partners
v801	-3.79022645008703e-4	4.30354151836581e-4	0.379184910867105	3.12254232500253e-4	0.551757709580261	v801	time interview started
v802	-1.55712129182616e-4	1.28793779962196e-4	0.227629606357417	3.4338510893317e-4	0.387849606375949	v802	time interview ended
v804	0.231744038457005	0.159314490913668	0.146834195563642	5.27823730926524e-4	0.282721377440173	v804	number of visits
v805	-0.00559417547383893	0.00432817488318085	0.197194743780441	0.00109741089390347	0.349712553423126	v805	interviewer identification
v806	-0.041482491174056	0.0396065083800864	0.295788393076749	4.83122141615944e-4	0.4654975708589	v806	keyer identification
mm3_01	-0.00626825140624489	0.0101191427739802	0.536103043381467	1.01018555311194e-4	0.692409024015234	mm3	NA
