var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv241_2	0.108138126160948	0.12801438801778	0.398766775932159	2.66402498834584e-4	0.623085437586826	hv241	food cooked in the house/ separate building/ outdoors
hv022_16	-0.336617986743899	0.240212259507863	0.161893029490552	8.20024564859967e-4	0.366272565862844	hv022	sample strata for sampling errors
hv022_18	0.326820627978039	0.337226946635925	0.333063161572157	1.05250749021013e-4	0.565392934509234	hv022	sample strata for sampling errors
hb70_1	7.8314472793306e-5	2.05680574005205e-4	0.703586157225468	6.04910615578103e-5	0.856511436437833	hb70	interviewer that took blood for hiv testing
hb55_0	10.3467179021309	0.713851202637624	1.580066e-38	9.25896067437426e-5	2.14856397319588e-37	hb55	result of measurement - hemoglobin
hv123_04	-0.0280463815236554	0.0554533038776141	0.61332893669098	2.20457618257286e-4	0.802374497925406	hv123	grade of education during current school year
hc60_2	0.00148582784066425	0.00115222148341983	0.198604735197083	0.00352146278318621	0.419471009967898	hc60	mother's line number (woman's questionnaire)
hv023_2	-0.218150041479756	0.194911092075943	0.263717695836682	4.17635028340801e-4	0.497477870451481	hv023	stratification used in sample design
v028	2.7477511568234e-5	1.98251109772819e-4	0.889836710101227	7.31227653583133e-6	0.954223268799608	v028	interviewer identification
syybr_04	-0.00128560201285815	0.0445023655046526	0.976971009143824	9.87807500352211e-7	0.99034933836395	syybr	minor's year of birth
ha12_2	8.43190197895653e-5	8.60446069653543e-5	0.327841948529159	0.00141020081742882	0.559409482677828	ha12	weight/height percent ref. median (dhs)
hv122_3	-13.4556484614869	0.244655496820165	4.600111e-188	0.00197778302989426	1.73358468828571e-185	hv122	educational level during current school year
hb67	0.0538395857785878	0.0314011952402899	0.0872023307788075	9.30579156601219e-4	0.232598330226991	hb67	man's highest year of education
ha69_1	-5.60542839439566e-8	1.04660596503995e-7	0.592546934805684	1.47414013886626e-4	0.790544761225781	ha69	hiv weight (6 decimals)
hv201_31	-0.0971611566380908	0.185957786353848	0.601619637434837	1.23921047838649e-4	0.794728394368102	hv201	source of drinking water
hv022_9	0.561429777828021	0.292144143522079	0.0553501835297522	2.00976332463521e-4	0.164801110780459	hv022	sample strata for sampling errors
hv201_41	-0.0573939799079432	0.512882004408361	0.910955271829032	4.33983224668033e-6	0.962394876686018	hv201	source of drinking water
hv024_9	0.0367517523320286	0.21074664543866	0.861648968082409	1.77278197636133e-5	0.933234714823558	hv024	region
hv253a_1	-0.513717325198676	0.169158735039656	0.00254762457868559	0.00325101084969337	0.0123088528178985	hv253a	dwelling sprayed by: government worker/program
v478	0.0432467518983541	0.0182644596609342	0.018509281661202	0.00665809437129483	0.0702553741327351	v478	number of injections administered by a health worker
hb69	-1.513464729011e-8	1.23211158157943e-7	0.902299730459105	1.05529985385822e-5	0.958561352554616	hb69	hiv weight (6 decimals)
hv221_0	0.157639153396484	0.285603204195657	0.581291280314282	6.35348070155972e-5	0.780379846040242	hv221	has telephone (land-line)
hv205_12	-0.00812519218731663	0.211590374531019	0.969387555852737	3.77805120521657e-7	0.989645654930155	hv205	type of toilet facility
v834a	0.0563830226025095	0.00691890425603046	4.802075e-15	0.027966462560872	4.04724404153355e-14	v834a	age of most recent partner
hv004	-2.95345574398944e-4	5.96236901762548e-4	0.620626900177328	1.17144218369059e-4	0.8045276475026	hv004	ultimate area unit
syed1_04	0.0215025014159778	0.0359166536685951	0.549797269762166	4.43930889987287e-4	0.757444702984629	syed1	mother's highest educational level
hv226_8	0.0193985120060503	0.146892761462011	0.895004354822798	7.99846383880976e-6	0.95704154358433	hv226	type of cooking fuel
hv023_17	0.0137769132783345	0.223176885826942	0.950808108145774	2.36144335774569e-6	0.978319843322736	hv023	stratification used in sample design
