var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hb55_0	1	10.3467179021309	0.713851202637624	1.580066e-38	9.25896067437426e-5	2.14856397319588e-37	hb55	result of measurement - hemoglobin
v834a	1	0.0563830226025095	0.00691890425603046	4.802075e-15	0.027966462560872	4.04724404153355e-14	v834a	age of most recent partner
hv011	1	-0.378032766972424	0.0970787138291009	1.15575915860815e-4	0.00751592137624257	6.99287307433096e-4	hv011	number of eligible men in household
hv213_32	1	-11.271561550584	0.658108661115386	1.159763e-49	1.32084003187538e-4	2.05332536510067e-48	hv213	main floor material
v218	1	0.217841666484886	0.0243966002974314	1.601788e-17	0.025441993303856	1.3808878248366e-16	v218	number of living children
hml16	1	0.0748258933742326	0.00561032988922746	8.415925e-34	0.0610056966866898	1.03455508527778e-32	hml16	corrected age from individual file
ha11_1	1	-0.00238996164942732	6.76854372909693e-4	4.62607667519527e-4	0.00837479051976253	0.00259650856790747	ha11	weight/height standard deviation (dhs)
v201	1	0.203105497507874	0.022202622428706	3.048472e-18	0.0264928578817498	2.67171732093023e-17	v201	total children ever born
hv237c_1	1	-11.5923228272031	0.482604876571905	1.913661e-79	4.01115177802724e-4	6.47209963846154e-78	hv237c	water usually treated by: strain through a cloth
hv115_4	1	0.942589728908167	0.241964072029902	1.14892737444104e-4	0.00412360438969217	6.98357238197111e-4	hv115	current marital status
hb57_4	1	-1.34809412061445	0.195696008135195	2.209016e-11	0.0151169480285307	1.7712414006079e-10	hb57	anemia level
v766b	1	0.133795233557528	0.0406050393426826	0.00107227134412059	0.00337423225530842	0.00564601158840343	v766b	number of sex partners, including spouse, in last 12 months
hv217_4	1	-0.726295846319338	0.128632243184996	3.12245641284447e-8	0.0117885062754947	2.30729412243241e-7	hv217	relationship structure
hb12a_1	1	-1.30406221112852e-4	4.60396514550125e-5	0.0048536605947879	0.00387881001918555	0.0222677506940008	hb12a	weight/height percent ref. median (fog)
hb41_1	1	-0.00133019076602082	4.17396142692064e-4	0.00155168487374402	0.00599153067490354	0.0078356502004156	hb41	rohrer's index
hv121_2	1	-1.48446571070218	0.252073723204542	8.270418e-9	0.0171172780251081	6.19811439886364e-8	hv121	member attended school during current school year
ha40_1	1	-5.00211946590378e-4	1.67523975160762e-4	0.00300248346599703	0.00569869057343142	0.0143228777274867	ha40	body mass index
hb35	1	0.0297254529915439	0.0114807325624553	0.00997462300262429	0.00239481851822432	0.0420336349535509	hb35	smoking (cigarettes in last 24 hours)
hv009	1	-0.0905414560580292	0.0256421819019869	4.62525277731858e-4	0.00494583735970477	0.00259650856790747	hv009	number of household members
mv247	1	0.0626362563122873	0.0122627645381753	5.08113073440111e-7	0.014360830353581	3.6227088857703e-6	mv247	age of most recent child
hb12_1	1	-2.79115617881996e-4	6.08045371145734e-5	5.94132569005363e-6	0.011730350711753	3.95788312382866e-5	hb12	weight/height percent ref. median (dhs)
hv041	1	-0.158064198050862	0.0557152606974325	0.00478678418797748	0.00377317873784211	0.0220375858427305	hv041	total adults measured
hv111_0	1	2.08270990177977	0.559795882942169	2.39488083662136e-4	0.0322315703687339	0.0014197068869679	hv111	mother alive
v525	1	0.0532154596175623	0.00735990635598773	2.484171e-12	0.017092376691702	2.047888468125e-11	v525	age at first sex
hb11	1	-0.00404040214832156	8.59617211838202e-4	3.58665106500857e-6	0.0123672573080609	2.41984284130246e-5	hb11	weight/height standard deviation (dhs)
hv108_03	1	-0.0750647088288037	0.0161643234410348	4.65283866611669e-6	0.00986938317101282	3.11527624396341e-5	hv108	education completed in single years
hivline	1	-0.248373250525766	0.0577495221122348	2.14287261183806e-5	0.0129640189183055	1.37154512540736e-4	hivline	line
hv115_3	1	2.66678615737609	0.419334158204798	5.558308e-10	0.0124277768912674	4.2999461888563e-9	hv115	current marital status
mv138	1	-0.378032766972424	0.0970787138291009	1.15575915860815e-4	0.00751592137624257	6.99287307433096e-4	mv138	number of eligible men in household (de facto)
ha41_1	1	-7.13177481283835e-4	2.56298978649755e-4	0.0056499615248158	0.00472068544572302	0.0250497453822926	ha41	rohrer's index
hv270a_5	1	-0.533038935939811	0.168941650652421	0.00172597253712096	0.00402805008471052	0.00859078406212281	hv270a	wealth index for urban/rural
mv136	1	-0.0905414560580292	0.0256421819019869	4.62525277731858e-4	0.00494583735970477	0.00259650856790747	mv136	number of household members (total listed)
hb56	1	-0.0253573648569683	0.00374486699534296	4.597432e-11	0.0192084011972542	3.65301976385542e-10	hb56	hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal)
hv122_0	1	1.48446571070218	0.252073723204542	8.270418e-9	0.0171172780251082	6.19811439886364e-8	hv122	educational level during current school year
hb0_1	1	-0.253498991840057	0.0819309046115534	0.00211376760667915	0.00520808174717979	0.0104617616255527	hb0	index to household schedule
v836	1	0.0202432658577407	0.00394798245063484	4.59822258225357e-7	0.00742675493887057	3.31423802513249e-6	v836	total lifetime number of sex partners
mv010	1	-0.0747943079759326	0.00563967623477377	1.685331e-33	0.0607571109007805	2.03940512752294e-32	mv010	year of birth
hv111_1	1	-2.04491249370018	0.558708045684359	3.00387871273994e-4	0.0312133932529738	0.0017492785969554	hv111	mother alive
hb55_6	1	-10.3467179016594	0.713851202556662	1.580066e-38	9.25896067440757e-5	2.14856397319588e-37	hb55	result of measurement - hemoglobin
hv116_2	1	1.38503058537148	0.192188340288395	2.900236e-12	0.0125211757634968	2.38343382180685e-11	hv116	currently, formerly, never married
hv217_2	1	0.633899024121571	0.116825918976188	1.00304135695483e-7	0.00887777534421463	7.37053788202463e-7	hv217	relationship structure
v205	1	0.579332022764145	0.0695937808798004	1.373631e-15	0.0263535893227309	1.17269856893204e-14	v205	daughters elsewhere
hb11_1	1	-0.00406068452128989	7.93804511703592e-4	4.87644731805943e-7	0.0130823231041196	3.48619729675902e-6	hb11	weight/height standard deviation (dhs)
hv124	1	-0.160474275334297	0.0267137051859701	4.262681e-9	0.0185545415055512	3.22204942063037e-8	hv124	education in single years - current school year
hv045b_2	1	0.451530516651809	0.129150069902293	5.25147148803665e-4	0.00215735550019369	0.00293503851386455	hv045b	language of interview
idxh4	1	-0.248373250525766	0.0577495221122348	2.14287261183806e-5	0.0129640189183055	1.37154512540736e-4	idxh4	index to household schedule
