var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hw71_1	-1.36747394713879e-5	6.66758411248458e-5	0.837619133739966	4.96251146282489e-5	0.91374067209472	hw71	NA
hv125_1	-1.5211369789608	0.42441943029115	3.81654697078645e-4	0.0142126623447354	0.0015077636158865	hv125	member attended school during previous school year
hv215_21	0.138928918786692	0.273454325129512	0.611707326934428	2.54655354973488e-4	0.77053193436227	hv215	main roof material
v440	8.48062740852038e-5	8.81635216169322e-5	0.336691865728243	0.00044573217485677197	0.543724538038855	v440	ht/a standard deviations (resp
v030	0.0583163520105114	0.0177548198902177	0.00111482657250672	0.00852653599222319	0.00424861597640605	v030	field supervisor
hv225_0	-0.521998662380422	0.218153299990484	0.0172348022265101	0.00495786607570359	0.0552800917887648	hv225	share toilet with other households
m4_2	0.0141105795973483	0.00785707870594566	0.0738691437143658	0.0121450008842047	0.18389967179132	m4	NA
v023_4	-1.21005527507143	0.408802034777412	0.00326619027585741	0.00907343421748807	0.011825597579568	v023	sample domain
hv210_9	-9.91916635999466	1.00923851481429	1.7095e-20	4.78008800540719e-5	7.50820170454545e-20	hv210	has bicycle
hv008	0.0877928118166037	0.108705929687999	0.419808200409454	7.19196444039283e-4	0.618903507151636	hv008	date of interview (cmc)
ha40_2	8.07101587434582e-5	7.78236899403649e-5	0.300529175598698	8.84478876472694e-4	0.503924192489791	ha40	body mass index for respondent
mm4_04	-0.00220719379891147	9.04162318531331e-4	0.0151011796920752	0.00776159679685373	0.0491360315166302	mm4	NA
hv226_99	-11.4420712776646	1.0021589190571	3.2803e-26	1.71516994584175e-4	1.73676157534247e-25	hv226	type of cooking fuel ** modified code 2 to be 2 & 3
spv1d_1	0.0155639652523157	0.0188082017089992	0.408612742508296	9.89649317926111e-4	0.609850949240474	spv1d	NA
hv270_5	0.244982682316478	0.254934140300482	0.337171536239629	8.48631217082563e-4	0.544120245330341	hv270	wealth index
hv243d_0	-0.202587270009914	0.98096243552899	0.836494502379657	1.76544353118757e-5	0.913076371390174	hv243d	has a boat with a motor
v205	0.136558379844795	0.119126571559664	0.252368694190182	9.29355962656975e-4	0.450202383083862	v205	daughters elsewhere
hv123_06	0.175101404110159	0.13059844813986	0.181439471212206	0.00721078752006599	0.362111317079114	hv123	grade of education during current school year
v139_4	-1.20113083226921	0.409451365294248	0.00355150970691803	0.00891659266224698	0.012818600794308	v139	de jure region of residence
v105_3	-0.174876696804523	0.292456830434231	0.550234241333942	5.16786844931838e-4	0.723661849491804	v105	type of place of previous res.
hv202_51	0.69392369369633	0.529507645993063	0.190803461293415	7.27339425580897e-4	0.375136266841398	hv202	source of non-drinking water
ha41	2.69825685199301e-5	1.46413238117005e-4	0.853882347022017	2.8447237280127e-5	0.923140459539143	ha41	rohrer's index for respondent
hv022_6	-1.07822897818425	0.408206241602678	0.00859231939800999	0.00692730825297549	0.0294975406128574	hv022	sample stratum number
v150_3	-0.482717996782502	0.30285846233566	0.111782893907438	0.00231968541965355	0.253396413461729	v150	relationship to household head
v131_2	-0.921406056061318	0.508856428911184	0.0709586392800288	0.00504557754502644	0.178776275903574	v131	ethnicity
hv109_0	-0.400327704509809	0.369933684989912	0.279856685025446	7.81600930771731e-4	0.481444846123152	hv109	educational attainment
b0_03_1	0.494736944337982	1.13668801246023	0.663668792125481	4.66440139195834e-4	0.804941385428342	b0_03	child is twin
hv213_21	2.63366207138672	1.17747122224579	0.025875752050787	0.00682542896318483	0.0787995653391662	hv213	main floor material
m46_1	0.00208306111075135	0.00197183422457136	0.291667267597273	7.00677776823366e-4	0.49460147511541	m46	NA
hv213_11	0.158275318248184	0.278101802498333	0.56960078393686	4.04958224947127e-4	0.738967394657107	hv213	main floor material
v204	0.273902792841099	0.124761854682932	0.0287292328358634	0.00341219530166237	0.0859361490150044	v204	sons elsewhere
hml17_1	-0.0792084498180476	0.287175682162587	0.782834850647644	8.47906758350003e-5	0.882759065719371	hml17	flag for ah07 age from individual file
hc32_2	-0.0112537804688434	0.0203201256079629	0.580225634978666	0.00121150067612952	0.746427023340217	hc32	date of birth (cmc)
v316	-0.0542811669301382	0.0352801120924627	0.125001747292216	0.00367458790460484	0.276338467083555	v316	year of start of use of method
ha12_1	-6.81767499539605e-6	9.60547591331226e-6	0.478275543281571	3.79912568489904e-4	0.666338831402802	ha12	wt/ht percent ref. median (dhs
v124_7	-0.789688751937474	0.669297764335728	0.238775941887301	6.97977018466966e-4	0.433264515379633	v124	has motorcycle/scooter
v136	-0.210614907486755	0.0635996173047607	0.00101518205124491	0.0156998067844194	0.00388483032481344	v136	number of household members
hv213_32	-13.3547922398273	0.541207133450687	2.2597e-81	8.39715152567533e-4	6.39054182926829e-80	hv213	main floor material
v444a	6.20550966092309e-5	1.05019114384603e-4	0.554937704117008	2.11713416829684e-4	0.726669785092671	v444a	wt/ht std deviations(resp) dhs
hc9_2	7.93613135218524e-6	9.30610039971036e-6	0.394660181209163	0.00147790819283466	0.596232547377231	hc9	wt/a percent of ref. median
b8_03	0.073821228714035	0.0222450976786831	0.00100887868835516	0.0149762653545187	0.00387028896326818	b8	NA
hv025_1	0.104180830801324	0.24743297235554	0.673955336288323	1.40688064721672e-4	0.811475817680489	hv025	type of place of residence
hc71_1	-6.50261466855662e-5	7.26202717058481e-5	0.371158888894936	7.19346570598245e-4	0.575796268721609	hc71	wt/a standard deviations (according to who)
hiv02	2.32214879802049e-6	5.81679575010723e-5	0.968176395404917	1.66945823887321e-6	0.984089879879028	hiv02	lab number
hv116_9	-13.1939383985897	0.43496094192347	3.2363e-104	6.53217468874923e-4	1.94934537662338e-102	hv116	currently, formerly, never m.
hv022_10	1.19824185780492	0.23649666884058201	6.29014150784865e-7	0.0182101185781881	2.55685156120964e-6	hv022	sample stratum number
m13_1	-0.00750751745256686	0.0253754413374566	0.76751579427159	6.70848285891923e-5	0.871173301882236	m13	NA
v014_2	-1.98271824618407	1.06520871782274	0.0634557764988564	0.00152414847583249	0.163868536415198	v014	completeness of information
sh111h_9	-10.8473770700312	1.00608021229902	7.1892e-24	6.65312669209106e-5	3.37826844984802e-23	sh111h	household owns solar panel
v128_12	-1.49308828755793	0.632474716016542	0.0187365078810596	0.00234634842674009	0.0593578712789306	v128	main wall material
v525	0.0352769553773786	0.0125999226001441	0.00537621229696888	0.0049606684250334	0.019077943866367	v525	age at first intercourse
v120_1	-0.352078233135743	0.278329148522867	0.206644950089509	0.00180870543939116	0.39408687438945	v120	has radio
hv237a_9	-11.0299153965059	1.00627620164437	1.5967e-24	7.03595849782523e-5	7.6424092879257e-24	hv237a	water usually treated by: boil
bord_01	-0.0594440091826714	0.0434639035005004	0.172223504700228	0.00163628663687543	0.349266556536798	bord	NA
v124_0	0.0737635153667506	0.73966266971103	0.920613720844488	1.88186757235087e-5	0.961841583284977	v124	has motorcycle/scooter
ha64_3	-12.1856685438294	0.532672056247666	8.0399e-74	4.60627372294797e-4	1.68728761085973e-72	ha64	consent for additional tests
