var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv008	-0.27294754594397	0.15460567377228	0.0785168236176919	0.0015257205449033	0.158766120450716	hv008	date of interview (cmc)
hv009	-0.0443092700608619	0.0752564820262743	0.556458532304269	2.26093752575096e-4	0.715526698559339	hv009	number of household members
hv010	-0.0328457118157633	0.266962302165131	0.902162583366796	1.23454211448104e-5	0.943589358264351	hv010	number of eligible women in hh
hv011	0.124544859415042	0.0968464321412644	0.199443487619812	5.95047340644306e-4	0.342228415627011	hv011	number of eligible men in hh
hv012	-0.0442692568918007	0.0749922887046795	0.555426724330313	2.1959312245956e-4	0.714919536858413	hv012	number of de jure members
hv013	-0.0321684370356265	0.0737749321297997	0.663128253530469	1.19367798712133e-4	0.782221924178369	hv013	number of de facto members
hv014	-0.280629596762476	0.233697067503016	0.230775387459413	8.69268763924458e-4	0.383375237294408	hv014	number of children 5 and under
hv016	0.018669471083711	0.0239620352800874	0.436525201483016	2.36225180493488e-4	0.616043388291835	hv016	day of interview
hv017	-0.559169041822048	0.789640991921819	0.479419451841884	4.6182106745507e-4	0.656819470353015	hv017	number of visits
hv019	0.021539089183847	0.0425500375559714	0.613087501318774	1.68442210618958e-4	0.751685173800334	hv019	keyer identification
hv028	-4.50948463713163e-7	2.42011142703933e-7	0.063401645038717	0.0033760181707625	0.13191466048365	hv028	sample weight for male subsamp
hv032	0.00775203276201356	0.00740563134852232	0.296054316353637	4.20274436055856e-4	0.466637124172451	hv032	office editor
hv035	-0.317443860635427	0.268567456538011	0.238155428025254	9.24105714806611e-4	0.392827771318483	hv035	number of eligible children for height & weight
hv040	-3.39777977087299e-4	5.55534578238778e-4	0.541254799609077	2.56720450440007e-4	0.705992358431436	hv040	cluster altitude in meters
hv041	0.0504945524088861	0.0789109873628722	0.522735760575213	1.56065842906616e-4	0.693452683421427	hv041	total adults measured
hv216	-0.019545213698547	0.0255564531274895	0.445006313090482	1.44041677547002e-4	0.622187555230426	hv216	rooms used for sleeping    -na
hv218	-3.39928578845918	0.341587286414615	2.531873e-20	1.43114303913228e-5	7.48719388310185e-20	hv218	line number of head of househ.
hv271	4.75654797539431e-6	1.51405156005004e-6	0.00184978067724163	0.00396697218711384	0.00477392891954784	hv271	wealth index factor score (5 decimals)
hml1a	0.496417773399565	0.151057705164629	0.00113693391737372	0.00343433889102418	0.00296717687322764	hml1a	number of mosquito nets with specific information
hml2	0.316209031011708	0.261407976527832	0.227379770423776	4.33000619206259e-4	0.379363434674041	hml2	number of children under bednet previous night
sh108a	-0.00909678991789939	0.00664822281650517	0.172251146752109	0.00265513215002144	0.30435800826531	sh108a	time to get to health facility
hv107	0.0568288208657448	0.123713374899812	0.646312602148637	9.96582689959391e-5	0.77134791027848	hv107	highest year of education
hv108	0.0167378796272331	0.00834624825502524	0.0458232269262815	2.06502748144932e-4	0.099811035632267	hv108	education in single years
hv123	0.066592939246781	0.277218593249614	0.810402357736276	1.47167181507868e-4	0.891721801901889	hv123	grade of education during current school year
hv124	0.0126955616557597	0.0169598139012128	0.454710450761829	1.02966867105869e-4	0.631062032426112	hv124	education in single years - current school year
hv127	-0.0626509857801059	0.257951499100334	0.808329663966352	1.33263739464873e-4	0.890359600732979	hv127	grade of education during previous school year
hv128	0.00392690965367278	0.0122243525256035	0.748257024900711	1.28650489792381e-5	0.847803414022757	hv128	education in single years - previous school year
hb0	0.0842072934756362	0.068396525432541	0.219235816074282	6.38795124892066e-4	0.368275812011697	hb0	index to household schedule
hb1	-0.0122619931931775	0.0218450543809189	0.575004955518097	2.02224057695322e-4	0.727656097745784	hb1	men's age in years
hb32	9.0795270554843e-4	0.00179351260423299	0.613061835625558	1.60815229232614e-4	0.751685173800334	hb32	date of birth (cmc)
hb53	-0.0156267113592679	0.0071331264692764	0.0292487796912645	0.00143034814758758	0.0669029830896874	hb53	hemoglobin level (g/dl - 1 decimal)
hb56	-0.0148888048560601	0.00731503846107547	0.0427012722451961	0.00131287267957469	0.0938106195928427	hb56	hemoglobin level adjusted by altitude (g/dl - 1 decimal)
hb67	-0.00284615091705165	0.0132508659235041	0.830078607933583	2.72211951868329e-6	0.903133019946133	hb67	man's highest year of education
hb69	-4.92058600739426e-7	2.3436159149301e-7	0.0366102914388647	0.00349134229080161	0.081908314033537	hb69	hiv weight (6 decimals)
hmlidx	0.441593242628041	0.61488944445634	0.473640204287607	0.00150293594052364	0.650269060695774	hmlidx	net number
hml4	-0.0368222852073317	0.0196717630284556	0.0629472445264762	0.00758789056876064	0.131150352937251	hml4	months ago obtained mosquito net
hmlb	-2.80604680442924	0.853719969972046	0.00125006196392835	0.0364691052178789	0.00324914376178732	hmlb	person who slept in mosquito net
hmlc	-0.194138165187426	0.145331200017325	0.184070400351551	0.00504637015325848	0.320586143761563	hmlc	person who slept in mosquito net
hml16	-0.0122619931931775	0.0218450543809189	0.575004955518097	2.02224057695322e-4	0.727656097745784	hml16	corrected age from individual questionnaire
v004	-6.75089080394712e-4	0.00261487126812359	0.796452227830936	3.79599506058481e-5	0.880924433813005	v004	ultimate area unit
v005	-4.85824287499602e-7	2.51435466833832e-7	0.0542853570851792	0.0034631354795388	0.11555631887851	v005	sample weight
v006	-0.272568779118206	0.144552405865488	0.0603240062388826	0.00149475526995102	0.126334291754381	v006	month of interview
v008	-0.272568779118202	0.144552405865212	0.0603240062383985	0.00149475526995091	0.126334291754381	v008	date of interview (cmc)
v012	-0.0122906392322694	0.0218549157037147	0.574285344980629	2.03086172958389e-4	0.72746606664626	v012	current age - respondent
v016	0.0387926093949657	0.0259899446095749	0.136603219458463	9.07259128879456e-4	0.254388648481321	v016	day of interview
v021	-6.75089080394712e-4	0.00261487126812359	0.796452227830936	3.79599506058481e-5	0.880924433813005	v021	primary sampling unit
v027	-0.625698698765686	0.781060243736971	0.423720571937359	3.89891456893388e-4	0.604807855474834	v027	number of visits
v029	0.0215343963473881	0.0425795041712127	0.613410406017102	1.68245851826621e-4	0.751685173800334	v029	keyer identification
