var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv243a_1	0.603666988471084	0.550466624062638	0.273439887579942	7.49493784501953e-4	0.427954816941441	hv243a	Has mobile telephone
hv226_9	-11.3837045808386	0.628183431312157	2.4639e-54	5.35168299867772e-5	9.39655450606586e-54	hv226	Type of cooking fuel
hw18_2	0.185961730529233	0.0144235093083851	5.7401e-31	0.0012001339603761	1.70001211978466e-30	hw18	NA
hc63_02	2.23136759695489e-4	7.94787648473844e-4	0.779067915403003	8.55745874449587e-5	0.881056394520572	hc63	Preceding birth interval (months)
hc73_01	-6.9203303821333e-5	8.44669714594388e-5	0.413106428052273	1.72590841289066e-4	0.586667115152647	hc73	BMI standard deviation (new WHO)
hc12_02	-1.12294091545364e-4	1.89386062364923e-4	0.553602670769296	0.001988463367672	0.712816077839576	hc12	Weight/Height percent of ref. median
hc64_02	0.00247773626795116	0.00830095260969181	0.765503284185154	9.06577972993317e-5	0.870378839728847	hc64	Birth order number
bord_03	-0.563195858510929	0.184075820296471	0.00236839254661025	0.00644207956415954	0.00575872684952028	bord	NA
hmlb_1	0.0503223565683688	0.0859290313903935	0.55846757699999094	3.73587562824018e-4	0.717191656369116	hmlb	Line number of person who slept in this net
v215	0.00688782737592016	0.00218166979660476	0.00171750965308126	0.00701012412875057	0.00421570551210855	v215	time since last menstrual period
hv270_4	-0.0143136139261084	0.479521611018229	0.976201383231132	4.9679568614458e-7	0.984315591530651	hv270	Wealth index
ha68_1	-0.0164582573965082	0.655957504322999	0.979995038624046	3.8141095326516e-7	0.98559373057231	ha68	Woman's highest educational level (questionnaire configuration)
hw10_1	5.38251607416192e-5	6.00293378111036e-5	0.370451755482912	3.77509109342977e-4	0.543090664850198	hw10	NA
hv108_05	0.0853719268299861	0.0551246960199626	0.122237412243508	0.00138407249836703	0.225751930878589	hv108	Education completed in single years
hml34_0899994	-15.3639884775366	0.745760777219271	8.9052e-45	0.0109183020967278	3.08111518867925e-44	hml34	
v014_1	14.4717221752396	0.239782802698982	4.5176e-206	7.32654636005914e-4	4.62371106976744e-204	v014	completeness of age information
hml7_12	-0.100519729625444	0.436436487645907	0.817961144348434	2.91606349039908e-5	0.903122678443918	hml7	Brand of net
