var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hv009	1	-0.209326303683583	0.0724315434038806	0.00407475558601844	0.0119215250012106	0.0118258462118668	hv009	number of household members
hv012	1	-0.225788948566322	0.0757818322227963	0.00307407783037897	0.013066142443428	0.00908313494677587	hv012	number of de jure members
hv013	1	-0.208730082837914	0.0741117036816996	0.00511079522452275	0.011659728106118	0.0146374968491814	hv013	number of de facto members
hv018	1	-0.00208633574023281	7.59235961949449e-4	0.00628443873089722	0.00718096517579325	0.0178812134696117	hv018	interviewer identification
hv218	1	-12.010286954815	0.591932205419906	1.9085e-62	2.81721234066667e-4	1.48806029850746e-61	hv218	line number of head of househ.
sh25a	1	-0.460096776349205	0.156473125966308	0.00347923397510843	0.00977196467456543	0.0101652786834264	sh25a	rooms used for sleeping
hml16	1	0.0416847165755133	0.00979490040319115	2.63061603726397e-5	0.00978667284396606	8.42055035457536e-5	hml16	corrected age from individual questionnaire
v012	1	0.0439065403069574	0.00988013142807591	1.16374684792675e-5	0.0104722349459024	3.75736312334323e-5	v012	current age - respondent
v028	1	-0.00232656801279509	9.12417636278991e-4	0.0111715276393486	0.00815402072252169	0.0307481877702619	v028	interviewer identification
v030	1	0.0843571781485154	0.032983359884105	0.0109322218796058	0.00661938782888916	0.0301849508980236	v030	field supervisor
v031	1	0.0844679630790974	0.0329015435343534	0.0106354728756249	0.00665660152900627	0.0294278126600977	v031	field editor
v136	1	-0.249383213207236	0.0654797235097823	1.63199277345995e-4	0.0153710882453254	5.14205684472544e-4	v136	number of household members
v201	1	0.0831863135970859	0.029269343669924	0.0047261087832431	0.00359386591693311	0.0135953702002544	v201	total children ever born
v206	1	0.593125306963515	0.148246489697673	7.59957644949257e-5	0.00731822163256657	2.41779460244514e-4	v206	sons who have died
mv138	1	-0.399349632313473	0.156610005792307	0.0111693645746527	0.00502904350350297	0.0307481877702619	mv138	number of eligible men in hh
hivline	1	-0.387772761438954	0.137628549181495	0.00509359205155402	0.0111129672753034	0.0146042397789891	hivline	line
hv024_5	1	1.00781101469835	0.339231798486566	0.00315940363680701	0.00738441020657388	0.00932470316309594	hv024	region
hv024_8	1	-14.3119497562335	0.267424264671728	1.730337e-178	0.0018256251171439	1.07610482e-176	hv024	region
hv201_43	1	1.85125271951897	0.68368813086071	0.00708183008167509	0.00453122167176689	0.0200191993217915	hv201	source of drinking water
hv201_71	1	-11.3949470970913	0.594591360835079	1.106343e-57	1.28048826801619e-4	7.44785545360825e-57	hv201	source of drinking water
hv205_99	1	-11.593778092414	0.71809998024023	5.693658e-45	1.47687106328509e-4	3.06635766927835e-44	hv205	type of toilet facility
hv208_9	1	-12.5377636873436	0.497235212787611	5.432536e-83	2.86253791436653e-4	6.2510061814978e-82	hv208	has television
hv211_0	1	13.6038384327642	0.356832407897874	1.384691e-131	8.55715713970917e-4	4.01868099111111e-130	hv211	has motorcycle/scooter
hv211_1	1	-13.6087985785549	0.374562459244044	2.251483e-125	7.91577146800004e-4	5.94027635959596e-124	hv211	has motorcycle/scooter
hv211_9	1	-10.5294626203089	1.00717734467206	1.221509e-22	6.36257089408065e-5	4.44990447419805e-22	hv211	has motorcycle/scooter
hv212_9	1	-10.5294626203089	1.00717734467206	1.221509e-22	6.36257089408065e-5	4.44990447419805e-22	hv212	has car/truck
hv213_21	1	-13.5966698407743	0.491742554414132	8.113094e-93	7.75541466073615e-4	1.12720220893617e-91	hv213	main floor material
hv213_96	1	-11.4715202539259	0.792083347986353	4.011242e-38	1.60972209436561e-4	1.83813405333333e-37	hv213	main floor material
hv217_0	1	-11.7685381609887	1.03151060649207	4.133231e-26	1.05619782409416e-4	1.63823966191199e-25	hv217	relationship structure
hv226_1	1	-13.5609395268283	0.376992426134122	4.221262e-124	7.15091384290267e-4	1.05008917561905e-122	hv226	type of cooking fuel
hv226_6	1	1.31389998469876	0.318415610674777	4.53637743717344e-5	0.0118618757194009	1.44853519142995e-4	hv226	type of cooking fuel
hv226_8	1	-11.6086450382748	0.724814834344202	1.961692e-44	1.5189516201064e-4	1.04784038936605e-43	hv226	type of cooking fuel
shseclas_1	1	-15.1972848622221	0.600619809306026	1.87327e-27	0.00913747076709504	7.66924959247649e-27	shseclas	socio-economic class in nairobi (cbs)
sh22a_9	1	-10.3408802375784	1.00807544315516	6.129003e-22	3.51031638086141e-5	2.16045287935223e-21	sh22a	how frequent water is available from the source
sh25b_9	1	-12.4834718795638	0.497572026759527	1.783791e-82	3.08005248647603e-4	2.04353600526316e-81	sh25b	solar power
sh27b_4	1	-12.6013814858958	0.538337925237467	1.543772e-75	4.87049382950078e-4	1.51023687790262e-74	sh27b	state of repair of dwelling
sh28a_2	1	1.77441514032153	0.280157021015685	6.804066e-10	0.0312785209177382	2.23831491083123e-9	sh28a	household own structure
sh28a_4	1	-12.5754538620953	0.483894171954311	3.857977e-86	3.46868537550282e-4	4.73100278122066e-85	sh28a	household own structure
sh28b_2	1	1.76370911805209	0.29109501755768	3.31559e-9	0.0288916087367843	1.08934856352201e-8	sh28b	household own land which structure sits
sh28b_9	1	-10.429273561234499	1.00896612764746	3.19407e-22	4.81903556889263e-5	1.13974191803279e-21	sh28b	household own land which structure sits
sh28c_99	1	-12.667901961859	0.600110774713932	6.618379e-66	2.81910696199317e-4	5.54077113717949e-65	sh28c	how household dispose of kitchen waste and trash
hv101_1	1	0.937958051078514	0.296603432948034	0.00169157489650218	0.00850387664566676	0.00511388151581446	hv101	relationship to head
hv101_3	1	-1.11618275476339	0.39991363874412	0.00552008375777597	0.00882070193810358	0.0157578784429627	hv101	relationship to head
hv101_11	1	-12.4879181387926	0.468062102129137	6.170617e-89	2.99982686725042e-4	8.01873214129353e-88	hv101	relationship to head
