var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hb62_03?	-15.5797426345133	0.62798339940992	3.0387e-45	0.0262862153367927	1.95473940594059e-44	hb62	
hb62_0499993	-14.9723761982383	0.929375792413087	2.1249e-40	0.0135979501060204	1.2264016751269e-39	hb62	
hb62_05?	1.51826357601476	0.12796191914581	1.0516e-26	0.00674054608307129	4.75415188866799e-26	hb62	
hv008	0.209042866620713	0.0876940665844631	0.0177062933854394	0.00352394989030869	0.0602601766266746	hv008	date of interview (cmc)
hv010	-0.162232310362872	0.107886585587062	0.133616035081901	0.00171364307577981	0.316225869366289	hv010	number of eligible women in household
hv011	-0.0140263902602379	0.105879272307415	0.894689822952638	1.40865836444348e-5	0.949141568607715	hv011	number of eligible men in household
hv012	-0.0307362927477504	0.0386348433610261	0.426865578162177	5.86410484910704e-4	0.664630143608895	hv012	number of de jure members
hv013	-0.0279283363992752	0.0350011650596554	0.425492551647648	5.24213094069914e-4	0.664083776559198	hv013	number of de facto members
hv014	-0.0748345007804113	0.117393735573365	0.524267506036592	3.94485325897365e-4	0.7350786403314	hv014	number of children 5 and under (de jure)
hv016	-0.00597178344552749	0.013393690606033	0.655989528946747	1.07659129474524e-4	0.82552307073874	hv016	day of interview
hv017	-14.2266844936508	0.282135894381207	2.7756e-156	0.00428635042273751	6.3117144e-153	hv017	number of visits
hv019	0.00197861445625049	0.0186503285665242	0.915575949743346	7.71967677737351e-6	0.95999429147558	hv019	keyer identification
hv022	-0.02753247736019	0.0164903890551778	0.0959540126267055	0.00202883361355399	0.250948159532062	hv022	sample strata for sampling errors
hv028	-1.06650608630071e-7	8.36500156724272e-8	0.203227755789303	0.00220747367157503	0.422753324479403	hv028	household weight for male subsample (6 decimals)
hv030	0.00206655407208396	0.00274274109594303	0.451713853178263	4.61790097275316e-4	0.6792911253871	hv030	field supervisor
hv031	0.00137035136801345	0.00185087292820743	0.459600035153167	2.84409564139554e-4	0.685781154815159	hv031	field editor
hv032	4.34600475075794e-4	0.0130634833934858	0.973480893879708	9.71361885815369e-7	0.987815953896678	hv032	office editor
hv035	-0.0957434573237651	0.117903288513161	0.417353236328142	5.76396336463558e-4	0.658445333655797	hv035	number of eligible children for height and weight
hv040	4.76105994147165e-4	4.90631068084942e-4	0.332566795912998	4.25657450202732e-4	0.580596252201896	hv040	cluster altitude in meters
hv041	-0.0696121269669835	0.0603625829698258	0.249656990815092	9.22269281361743e-4	0.485645848685645	hv041	total adults measured
hv204	-1.30200939296952e-4	2.5580543215203e-4	0.611106513972786	1.73861658040231e-4	0.792381060302392	hv204	time to get to water source (minutes)
hv216	-0.0647648936888322	0.0913530018654165	0.47885938925071603	8.09133751183411e-4	0.70221291127426	hv216	number of rooms used for sleeping
hv218	-1.90699447100312	0.16422519657385	2.47e-26	1.3348669219615e-4	1.10132941176471e-25	hv218	line number of head of household
hv220	-0.0037996045301277	0.0108917800792274	0.727425949089071	1.14427940945405e-4	0.872220726722145	hv220	age of head of household
hv238	0.00528682945939831	0.00665770526567743	0.427829162305273	0.0022748020187271	0.665276744760838	hv238	number of households sharing toilet
hv246b	-0.426262148007705	0.0327568797751964	1.7563e-31	4.58896913570261e-4	8.69167834602829e-31	hv246b	owns cows/ bulls
hv246d	0.229519470194347	0.187896600815724	0.222769072739039	2.47533890059493e-4	0.448496566098782	hv246d	owns goats
hv246e	-0.00916313099507258	0.0437320722769567	0.834165888903893	1.07120737166122e-5	0.921637932820363	hv246e	owns sheep
hv246f	0.0127316344284901	0.012802152046893	0.320718849870831	7.29853148487725e-4	0.567118712757597	hv246f	owns chickens
hv246g	-5.04560848555128	0.338096539769802	9.0142e-39	7.06996514051039e-4	5.01180704156479e-38	hv246g	owns pigs
hv246h	-0.0063066973070466	0.037082032968759	0.865056951552177	1.24463454428403e-5	0.936563801917637	hv246h	owns ducks
hv246i	-5.09706546921715	0.502695503431408	3.4586e-21	5.32031503149843e-5	1.46732395522388e-20	hv246i	owns rabbits
hv271	-1.25220681794926e-6	1.30953349059171e-6	0.339665670116478	6.13346433654849e-4	0.585886133847162	hv271	wealth index factor score (5 decimals)
hml1a	-0.115759536654842	0.103735127057089	0.265278073000818	0.00118369685985353	0.504383225755736	hml1a	number of mosquito bed nets with specific information
hml2	-0.168663899375539	0.150299788705671	0.262607860050392	9.44679939683946e-4	0.5007717180332	hml2	number of children under mosquito bed net previous night
hv107	-0.0192958378173992	0.0237465518378775	0.417053343328451	2.90704852555224e-4	0.658445333655797	hv107	highest year of education completed
hv108	-0.00900975984538887	0.00734082353209007	0.220573910159053	2.94165999664697e-4	0.446051642242496	hv108	education completed in single years
hv123	0.06543942524764	0.202647791780698	0.747065275553748	3.68897128210977e-4	0.881017207350346	hv123	grade of education during current school year
hv124	-0.0431140548813837	0.0326810835619262	0.188013297661216	0.00402142734060928	0.401071518650661	hv124	education in single years - current school year
ha0	-0.18606731612098	0.090946872942022	0.0415668029932714	0.00429304861953161	0.127700909394768	ha0	index to household schedule
ha1	0.0311474782960676	0.0101543797037257	0.0023396475344583	0.00437667672275566	0.00877946946098709	ha1	woman's age in years
