var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hv115_5	1	0.974981561490993	0.282683809664731	5.95479673428649e-4	0.00211653979593351	0.00318404326408255	hv115	current marital status
mm4_01	1	-0.00234231796788294	2.75404710726532e-4	1.050986e-16	0.0164506350550798	1.24398524727273e-15	mm4	NA
hv041	1	-0.102818485255228	0.0355171784761514	0.00390796948256662	0.00263646054858635	0.0171031135001739	hv041	total adults measured
v025_1	1	0.71156832823887906	0.108164313720934	9.152824e-11	0.0128525834368149	9.3101381625e-10	v025	type of place of residence
hv241_2	1	-0.587755934280021	0.107726975074354	6.70921990799143e-8	0.00719164937141803	5.9223080136982e-7	hv241	food cooked in the house/ separate building/ outdoors
hv208_1	1	0.423574589618512	0.10635791628521	7.51292513343276e-5	0.00466434809888994	4.83055724338204e-4	hv208	has television
hv215_12	1	-0.532306197460244	0.106211886843305	6.79986173368767e-7	0.00610626583933427	5.60343036535528e-6	hv215	main roof material
mv010	1	-0.0421190459435924	0.00406977967665926	1.716839e-23	0.0265208958899571	2.554656432e-22	mv010	year of birth
hv115_1	1	0.636851706179384	0.111635811076499	1.70379683119297e-8	0.00978281505367196	1.55673226260579e-7	hv115	current marital status
mm3_08	1	0.0325897998055303	0.00735020620120802	1.10405454415926e-5	0.0161665002425838	8.03060903070032e-5	mm3	NA
mm3_02	1	0.0285893306919479	0.0040012735275226	2.219446e-12	0.0150090962994371	2.37836929382716e-11	mm3	NA
hv243c_0	1	0.778912754727435	0.235017452128637	9.6493366825133e-4	0.00298418442232407	0.00483209090793551	hv243c	has animal-drawn cart
hv209_0	1	-0.361068402878429	0.133840068134774	0.00714466552228439	0.00275418625968005	0.0289792975389861	hv209	has refrigerator
mm7_02	1	0.0206601922195467	0.00557136411084427	2.29293892649107e-4	0.0151445780004883	0.00133718279035037	mm7	NA
sh110k_0	1	-0.426844865727022	0.105159339304816	5.46891368125729e-5	0.00473154102960172	3.58313906973234e-4	sh110k	has sofa
hv108	1	0.0505585083173044	0.0164445884418448	0.00218863642244341	0.00318726841054073	0.0101771593643619	hv108	education completed in single years
hv116_0	1	-0.962600082835464	0.129540643018121	3.073393e-13	0.0197007773144008	3.32079476016597e-12	hv116	currently, formerly, never married
sh110h_0	1	-0.319980960284715	0.103497014704515	0.00206719367036143	0.00226335223388507	0.00964690379502001	sh110h	has chair
mm3_01	1	0.0286742991492106	0.00409984008668795	6.138909e-12	0.0137703890540121	6.49825977073171e-11	mm3	NA
hv241_1	1	0.384957239950025	0.117743228183866	0.00112890409602825	0.0034270333406623	0.00557811435684547	hv241	food cooked in the house/ separate building/ outdoors
mm4_09	1	-0.0020544254872731	7.20492552905659e-4	0.00453175238839778	0.00916309533046922	0.0193453823268653	mm4	NA
shlangq_3	1	-0.884622287561593	0.332477866756425	0.00797211832244936	7.23192920273896e-4	0.032085619956195	shlangq	language of questionnaire
hv201_12	1	0.516072140748082	0.141773986510523	2.92089166436196e-4	0.0033847042565992	0.00167533081365607	hv201	source of drinking water
hv013	1	-0.0874723879956834	0.0189657583430051	4.7189596075256e-6	0.00611897300962116	3.56178864289758e-5	hv013	number of de facto members
mm7_03	1	0.0197282540860974	0.00580557442068007	7.29926049049108e-4	0.0155984208841886	0.00375637832356497	mm7	NA
v207	1	0.23350277393411	0.071292095476213	0.00110618887985082	0.00170592112473089	0.00548669684406007	v207	daughters who have died
hmlidx	1	-0.428768231840201	0.127816861269184	8.39481907162802e-4	0.00780131179829713	0.0042446813325280304	hmlidx	mosquito bed net designation number
hv101_3	1	-0.979872159537111	0.147380011547707	5.85917e-11	0.0132220193132225	6.12742115662651e-10	hv101	relationship to head**
hv226_8	1	-0.740481993034324	0.107825578337025	1.41718e-11	0.0131392608488647	1.49406344939271e-10	hv226	type of cooking fuel
mm3_03	1	0.0281773404069113	0.00365224874803318	4.076715e-14	0.0142224177496221	4.51734717446809e-13	mm3	NA
hv008	1	-0.0847141748325185	0.0238763242635721	4.13355172382895e-4	0.00315358161367563	0.00229504662875279	hv008	date of interview (cmc)
mm4_08	1	-0.0027201214474879	6.09351856177483e-4	9.57454711678336e-6	0.0168108282800384	7.06292370881129e-5	mm4	NA
v105_2	1	0.374099887050157	0.125060084667858	0.0028756411399281	0.00362959985000955	0.0130912054691832	v105	type of place of previous residence
hb1	1	0.0417616283554942	0.00409005930422765	6.018847e-23	0.0261331722722753	8.61158109230769e-22	hb1	man's age in years
v013_2	1	-0.634269709908319	0.180055635477755	4.54326039040944e-4	0.00450114640672417	0.00249591773346544	v013	age in 5-year groups
hv023_14	1	-0.843935595682109	0.326842502010292	0.0100174571117207	0.00135725173540246	0.0387024604138289	hv023	stratification used in sample design
hv270_5	1	0.363866972504475	0.135158888748165	0.00726489343436157	0.00282856652947616	0.0293314880653877	hv270	wealth index
hv121_0	1	0.985585733920407	0.224812481251244	1.33919125317112e-5	0.0112478302934297	9.63329840678894e-5	hv121	member attended school during current school year
hv214_23	1	-9.54866534209534	0.999832615770949	1.987374e-20	3.49148304344959e-5	2.48803937307692e-19	hv214	main wall material
