var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
sh03_13	0.465840960195252	0.724656433917311	0.520751164381529	2.80497850252415e-4	0.804331514892535	sh03	relationship to head
v013_9	-0.436115864398172	0.415909974895268	0.295102265818191	0.00113930991142019	0.607737613787617	v013	age 5-year groups
mv505a	0.328419801777855	0.558412863281716	0.556939779076698	7.55784334721898e-4	0.817662532992952	mv505a	number of wives
hc12_2	2.21756259734997e-4	1.48353713828072e-4	0.138590153993655	0.0159249325175895	0.394071252749183	hc12	wt/ht percent of ref. median
ha32_1	0.00243827189102641	8.10491888383944e-4	0.00284673989495979	0.0131828244095658	0.017669648324762	ha32	date of birth (cmc)
sh35_96	12.6482016135105	1.00358435238913	3.13058e-30	4.00760642037201e-4	4.46819145454545e-29	sh35	mode of transport used to reach health facility
hv105_06	-0.00415813639838891	0.0109852871813003	0.705362747107366	3.21812893197659e-4	0.886770217630504	hv105	age of household members
sh18a_6	-14.4544286769054	0.398316084500342	2.406053e-116	0.00892343257411476	7.13528384111111e-114	sh18a	level of education highest ever attended
hv124_05	-0.015233605482267	0.0318600955869718	0.632912863821421	4.54195311884953e-4	0.857049433556252	hv124	education in single years - current school year
hv123_03	-0.155742536614854	0.0844215091930974	0.0665063165435196	0.0105101698371002	0.236358666916982	hv123	grade of education during current school year
hc62_1	0.00611575093845646	0.0793229162277225	0.93861452501862	2.56373116275244e-5	0.97768290776268	hc62	mother's highest year of education
v150_11	-12.2744378870216	0.717436904578709	5.531216e-48	0.00100936670739549	1.41950149076923e-46	v150	relationship to household head
sh57b_3	-12.6130606653371	1.27495363451966	1.415152e-17	2.4519640302334e-4	1.3206435972028e-16	sh57b	consent of p/g for hiv testing
hv109_4	0.762557078191347	0.373593451189373	0.041995135795819503	0.0058795433231269	0.168548898404575	hv109	educational attainment
v151_1	0.309452652778952	0.233220028072807	0.185426686948431	0.00262172727774057	0.46821554159448	v151	sex of household head
sh03_5	-1.75178598203928	0.575934018747293	0.00253256855710951	0.0143994760438053	0.0159420412238804	sh03	relationship to head
ha4_3	6.56731491222279e-5	1.89178672429237e-4	0.730255209173639	0.00103853372542617	0.901824207530265	ha4	ht/a percentile (resp.)
hc5_1	-0.00108461741800056	9.86368886085264e-4	0.272694701292606	0.00312825320144827	0.588557232155332	hc5	ht/a standard deviations
ha1_3	0.0960197209400476	0.0472082741361448	0.0468806195680175	0.037017166280737	0.183198204431975	ha1	women's age in years
hv102_0	0.846404439976576	0.522855157051356	0.106398753103834	0.00428257845453162	0.32754125955494	hv102	usual resident
hc32_2	0.0236814388589854	0.0170409219824882	0.167681581332458	0.016289058096941	0.446203529986371	hc32	date of birth (cmc)
hv107_02	0.0734146630244851	0.0459886497016167	0.111367409885597	0.00316086977366403	0.337772292028021	hv107	highest year of education
ha12_3	4.7256503162245e-4	1.9158501403914e-4	0.0179094702865445	0.0801870558308219	0.0858175515166737	ha12	wt/ht percent ref. median (dhs
hv226_6	0.191255442993008	0.869633016354344	0.826058007105505	2.62673685407222e-5	0.939964747618432	hv226	type of cooking fuel
ha41_2	-1.37072937716607e-4	6.50216461562206e-4	0.833316921217604	1.46894010680909e-4	0.940967836163373	ha41	rohrer's index for respondent
v207	0.413879572639627	0.19806887417613	0.0373860211616365	0.00354055288173927	0.156155384163393	v207	daughters who have died
v021	-1.07692490548664e-4	7.13399357738391e-4	0.880097756705613	2.60297733745141e-5	0.956030672680479	v021	primary sampling unit
sh03_3	-0.473381947919588	0.197639365319226	0.017143306036871	0.00819635023872423	0.0833433220626752	sh03	relationship to head
hc53_1	-0.00849528702186212	0.00864974411163832	0.327098458605091	0.00276184826101233	0.643759093687826	hc53	hemoglobin level (g/dl - 1 decimal)
hv101_4	0.707908823049801	1.21129152468894	0.559315393636858	3.28766121578394e-4	0.817662532992952	hv101	relationship to head
v007	0.0664590682350184	0.250329590756554	0.790792997064472	4.92401975636936e-5	0.927950339696213	v007	year of interview
sh23b	-0.103790207855815	0.170582449694532	0.54371347142859	8.57033585932698e-4	0.81274198591533	sh23b	grade attended last year
v030	-0.0104392867495492	0.0038409500363803	0.0069006411735445	0.00590542946112216	0.0386928808659459	v030	field supervisor
hv128_05	-0.018411082920278	0.0365379886361615	0.614723422911508	5.54869677538927e-4	0.846215792057291	hv128	education in single years - previous school year
sm111	0.0366822380561317	0.048912175076627	0.453822240319018	7.53811538409477e-4	0.758454326494339	sm111	highest grade at that level
hv012	-0.0612512792724995	0.0378640269104354	0.106646233594013	0.00375704239824848	0.327924881869148	hv012	number of de jure members
v150_10	-0.109288831410212	0.417046225101792	0.793435382562026	6.88416609632148e-5	0.928555040828585	v150	relationship to household head
