var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv252_1	0.142068896917808	0.111423815370313	0.203034425851864	4.78906824487813e-4	0.400949359017492	hv252	frequency household members smoke inside the house
hv253z_1	-0.225999926528278	0.376773793895299	0.548958007146569	1.24312732794229e-4	0.741455385530942	hv253z	dwelling sprayed by: don't know
hv215_31	0.406508833030679	0.158586914701051	0.0107306079663423	0.00159118499396882	0.0432144182772752	hv215	main roof material
hml20_03	0.173974683939915	0.182997188244561	0.34232996351885697	2.69944351371398e-4	0.552021082960216	hml20	person slept under an llin net
hml16_07	0.00327676266259425	0.00609656815226297	0.591308538343592	2.67424159578478e-4	0.76872613576772	hml16	corrected age from individual file
v139_4	0.0224321818120056	0.155950939907715	0.885697887909508	7.54272106939791e-6	0.941429648900729	v139	de jure region of residence
hc4_01	-1.26902678574354e-6	2.11339738004061e-5	0.952148526793048	2.20990217358885e-6	0.974199472484811	hc4	height/age percentile
ha67_01	0.0592744346832901	0.0241169554876233	0.014400616108945	0.00189883811283154	0.0556953121340342	ha67	woman's highest year of education
v203	0.11299150591226	0.0437942652922715	0.0102325121484631	0.00166672887702501	0.0414350609443053	v203	daughters at home
hc10_01	2.08764682009733e-5	2.11138018700903e-5	0.323381636013609	5.24261382743418e-4	0.534471519281965	hc10	weight/height percentile
b0_02_1	0.6339596650857	0.323981395629585	0.0510706148445485	0.00216546844605536	0.154376612942381	b0_02	child is twin
hml4	0.00206574547003487	0.00334524979815621	0.53749229563722	9.73507812183083e-4	0.731804998327088	hml4	months ago net obtained
v304_02_0	-0.760275051445327	0.0996241067243384	1.7026e-13	0.0177164388518721	1.64807853932584e-12	v304_02	knows method
sh110b_1	-0.332311440539322	0.142568281233322	0.0202527499251322	0.00176782486631988	0.0734641855179006	sh110b	battery / generator
v217_5	-0.0071936921960083	0.141750892439753	0.959550870511626	7.49721182469187e-7	0.9785771825342	v217	knowledge of ovulatory cycle
hml20_02	0.038345916880777	0.146775363454743	0.794029031975722	1.9848620645524e-5	0.897122637438799	hml20	person slept under an llin net
b10_02_7	-11.4623798181478	0.71190343790697	2.6784e-45	5.26304633693297e-4	6.88788537313433e-44	b10_02	completeness of information
v418	-0.0847017348124877	0.0598128872534126	0.157517120964152	5.32061943659401e-4	0.342679292198528	v418	entries in health table
hv024_5	0.0573790085369063	0.176429769632683	0.74518154141488	2.34254531472633e-5	0.866946519822983	hv024	region
m51_1	6.72454807824646e-4	0.00117384105549534	0.56713086285379	5.06174214111921e-4	0.754860159673295	m51	NA
