var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
sh108d_0	1	-0.383575884937753	0.129893025964566	0.00338510413282723	0.00356775401576404	0.0134565330555954	sh108d	is your household water currently treated with clorin
hv208_0	1	-0.489447641305372	0.138283878432705	4.61404108846882e-4	0.00816107200381577	0.00215263804775894	hv208	has television
hv122_2	1	-1.64302045359343	0.312724934732488	2.74894333873684e-7	0.0156622512947144	1.66307727780271e-6	hv122	educational level during current school year
hv214_33	1	-0.429564237444248	0.134438188111376	0.0015386118393716	0.00583492536170382	0.00649534522682085	hv214	main wall material
hv226_7	1	0.584069494877668	0.134676610002525	1.94832299115243e-5	0.0103388455375042	1.0452006725999e-4	hv226	type of cooking fuel
ha13_4	1	-12.0078212888267	0.6499148010179	3.7752e-52	3.59174397256856e-4	7.24867552123552e-51	ha13	result of wt/ht measurement of resp.
v136	1	-0.0986795936537854	0.0217631004170987	8.22430727816283e-6	0.00948331384352208	4.60579730791709e-5	v136	number of household members
ha33_6	1	14.3770060649735	0.97810788379446	1.319e-37	0.00200090490429516	1.63168830845771e-36	ha33	completeness of information
bord_01	1	-0.122105297300254	0.0249627742652124	1.60348022568375e-6	0.014097127762454	9.38866200391936e-6	bord	NA
hv202_99	1	-11.061037031523	1.00046387810214	3.143e-24	1.5391567612999e-4	2.77130124113475e-23	hv202	source of non-drinking water
hv246_1	1	-0.769025398273044	0.124678714669303	2.1194e-9	0.0202158306508513	1.42045501347709e-8	hv246	livestock, herds or farm animals
hv013	1	-0.0966854017072959	0.0218769536079195	1.36278678531505e-5	0.00874006981374642	7.48028552248537e-5	hv013	number of de facto members
v012	1	0.0308851129026485	0.00514827056405234	5.4429e-9	0.0119827861940442	3.61865530748663e-8	v012	current age - respondent
hv026_1	1	0.566735487307713	0.228511711702642	0.0136562698939858	0.00555902106369766	0.046167661579056	hv026	place of residence
sh111i_0	1	-0.496955225991562	0.130870661960957	1.7548430016861e-4	0.00723823887565145	8.58940378679624e-4	sh111i	does household have table
b12_03	1	0.0131300555459615	0.00342210514711324	1.51678174391786e-4	0.0120245928210085	7.50542847015275e-4	b12	NA
sh101_72	1	-0.863976114751991	0.225117566202488	1.49965325808187e-4	0.00862408310377394	7.42806339884576e-4	sh101	source of drinking water
sh111l_0	1	-0.411699511953493	0.135905476668665	0.00265400901898968	0.00580483124149	0.0107741933481108	sh111l	does household have clock
sh111j_9	1	-11.0080230490191	0.713814255409826	2.2951e-40	2.71023457335984e-4	3.2060483988764e-39	sh111j	does household have cupboard
hv129_1	1	-13.5105918966106	0.423605362137264	3.8376e-97	0.00151506777501365	2.00888261052632e-95	hv129	school attendance status
b8_04	1	0.0585831410301712	0.0151715517525021	1.39170142885576e-4	0.0135634600173771	6.91401718851118e-4	b8	NA
hb35_1	1	0.00586762226995643	0.00168743865820464	5.77814544095695e-4	0.00621966823265396	0.00265325182621227	hb35	smoking
hv126_1	1	-1.00513224561959	0.31764822989775	0.00170635048159781	0.005488954217856	0.00713082432351757	hv126	educational level during previous school year
sh101_13	1	0.698181766391466	0.155168010128119	9.59342259250334e-6	0.00995145949463261	5.33647545330191e-5	sh101	source of drinking water
hv241_9	1	-11.8524890653692	1.00179795223546	5.6996e-27	2.56445550116058e-4	5.51441844357977e-26	hv241	food cooked in the house / in separate building / outdoors
hv130_9	1	-12.0229898322139	0.589733018303424	2.2099e-59	3.84522996856762e-4	5.33487024271845e-58	hv130	member has been very sick for 3+ months last year
hv115_4	1	0.898085561104822	0.176309574560381	6.05656914987593e-7	0.00895361967107833	3.60278928018337e-6	hv115	current marital status
hv129_3	1	-14.5173676117759	0.314314268844669	2.9325e-136	0.00342516392946912	1.215276875e-133	hv129	school attendance status
hv025_1	1	0.805510965446358	0.146197176863944	7.47835964977259e-8	0.0223382213585086	4.68386429953641e-7	hv025	type of place of residence
b8_02	1	0.0845418337683095	0.0145239224105191	1.4693e-8	0.0249514640109606	9.57644678899083e-8	b8	NA
b2_01	1	-0.071357959080056	0.010469846168548	4.8327e-11	0.0207601726204402	3.3103329338843e-10	b2	NA
hv025_2	1	-0.805510965446379	0.146197176863944	7.47835964976777e-8	0.0223382213585086	4.68386429953641e-7	hv025	type of place of residence
