var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
s520h_1	1	1.25393905924135	0.273602473597066	7.91626339242844e-6	0.0411178877575931	4.64093135467423e-5	s520h	i felt sick: reason did you get this last test?
hv117_0	1	-2.1003392530186	0.264358918326177	5.4562e-14	0.0400363748456883	3.72769839793282e-13	hv117	eligibility for female interview
hv117_1	1	2.1003392530186	0.264358918326178	5.4562e-14	0.0400363748456882	3.72769839793282e-13	hv117	eligibility for female interview
s520h_0	1	-1.23110584188383	0.272560704300186	1.05388018454904e-5	0.0398815260293595	6.09728491892267e-5	s520h	i felt sick: reason did you get this last test?
v535_0	1	-1.17010394271197	0.207418684339937	4.62676323909338e-8	0.038535969563403	2.95487004931471e-7	v535	have ever been married
v535_2	1	1.01889454884373	0.246247285069363	4.82013425256898e-5	0.0357660227218215	2.68303893974577e-4	v535	have ever been married
s120_1	1	-1.73861660872488	0.442582979908468	1.25241222430092e-4	0.0350635100613969	6.77173398988064e-4	s120	what did you do most of the time during last 12 months
s819_2	1	-1.19492049309509	0.33392182511161	4.27935389105274e-4	0.0320658594914448	0.00217588686306605	s819	the last time you had an injection from a health worker, what was the reason for
hv101_08_3	1	-1.4942573380427	0.419470495486078	4.6594481279917e-4	0.0283441420601364	0.00236007295984867	hv101_08	relationship to head
v502_2	1	1.12778606144194	0.139274912939664	2.006e-14	0.0262942172877706	1.38121458333333e-13	v502	currently/formerly/never marr.
hv116_2	1	1.1844521871372	0.136520150219951	4.0929e-16	0.0242627052803418	2.82549023498695e-15	hv116	currently, formerly, never m.
hv101_1	1	1.20882107635137	0.150138603894516	2.7191e-14	0.0225613684622362	1.86735075324675e-13	hv101	relationship to head
v151_1	1	-0.919226427281709	0.140786822890548	3.3179e-10	0.0220494426316405	2.20970468513854e-9	v151	sex of household head
v151_2	1	0.91922642728171	0.140786822890548	3.3179e-10	0.0220494426316405	2.20970468513854e-9	v151	sex of household head
v525	1	0.128395077033112	0.0219942396310386	1.57834744303717e-8	0.0217436671245802	1.02534413744233e-7	v525	age at first intercourse
v717_4	1	-0.991126962192023	0.17521922576985	3.97128480515289e-8	0.0211723777244655	2.54856238466608e-7	v717	respondent's occupation
s402_1	1	0.850624694884721	0.231872586738519	3.14722190239974e-4	0.0206257980525811	0.00164127311833233	s402	do some of these people speak openly about their hiv status?
s423_5	1	3.10186082814206	0.74169585218612	3.92029836140571e-5	0.0200589187263627	2.19138876692531e-4	s423	do you think your chances of getting aids are small, moderate, great, or no risk
v129_33	1	0.901548294847172	0.130692611977866	3.8097e-11	0.0196994041794353	2.58278123076923e-10	v129	main roof material
v127_34	1	0.911622338357489	0.129312577383136	1.5313e-11	0.0193078150296266	1.04081161953728e-10	v127	main floor material
s110_1	1	-1.23743599913113	0.326551478817411	1.90127628564958e-4	0.0192978328659361	0.00100740971929008	s110	currently attending school
