var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv024_10	0.366627987350632	0.178472756606697	0.0409211491472446	7.89794937301802e-4	0.114080598568054	hv024	region
hv214_33	-0.171244982900503	0.260809831160287	0.512008319109477	1.2040302320937e-4	0.6996106335043	hv214	main wall material
hv107	0.0860305004602356	0.0251210478207675	7.12455199156154e-4	0.0057139560444559	0.00307957019309517	hv107	highest year of education
hv243c_9	0.6066595595367	0.893643488221034	0.497811859206548	1.29210421324633e-4	0.687762974666412	hv243c	has an animal-drawn cart
v717_3	0.439517730695174	0.226152639641563	0.0530157502360038	0.00236063895737537	0.139587104292018	v717	respondent's occupation
hv105	0.0266198668300185	0.00307562571637996	4.6557e-16	0.0157182698483165	3.19282372093023e-15	hv105	age of household members
shivwgt	-3.71766562876949e-7	8.5666342425918e-8	2.02351879574675e-5	0.0182185342493938	1.06344928394295e-4	shivwgt	hiv sample weight (6 decimals)
hv214_99	1.27652820832636	0.658991617246187	0.053784765608576	9.23744710068286e-4	0.140912900222271	hv214	main wall material
hv213_31	-0.0583482227354888	0.470099490749599	0.901314189327145	2.13766912127156e-6	0.942509006491034	hv213	main floor material
hv116_2	1.07366713945616	0.140207340822521	3.4515e-13	0.020457086917043	2.35482802056555e-12	hv116	currently, formerly, never m.
v014_2	2.16894787891283	1.16257424526349	0.063183897880285	5.53178586481851e-4	0.160162430729968	v014	completeness of information
hv121_0	0.906770068704821	0.17858628188463	7.16756611614959e-7	0.00916105984571369	4.19002653574031e-6	hv121	member attended school during current school year
hv024_9	1.09291127256853	0.171101804345369	7.4179e-10	0.0087866515062307	4.83712692874693e-9	hv024	region
hv205_43	0.508883612266573	0.578171154910216	0.379560749241569	2.71719831109629e-4	0.578606679199956	hv205	type of toilet facility
sh112_2	-10.1535423323175	1.00869936017829	2.0028e-20	3.18616556967966e-5	1.4404962601626e-19	sh112	what language speak most often with at home?
v754bp_9	0.738828714284493	0.718224475371271	0.304553940918405	3.21688196688652e-4	0.499619479473209	v754bp	reduce risk of getting aids by not having sex at all
m57j_1_1	-0.351515841854188	0.313213661084898	0.262775466923846	0.00129858783823955	0.461858337229064	m57j_1	antenatal care: cs rural hospital
v116_21	0.384850265994598	0.244921288934996	0.117287655049517	7.69714297340185e-4	0.257257385538362	v116	type of toilet facility
v756_9	-0.313729222693915	0.586792196773793	0.593334265999162	1.20074721656427e-4	0.749504589225024	v756	can a healthy person have aids
v024_7	0.405877238976378	0.2523942288673	0.108988864978022	0.0016428095474178	0.245132582755653	v024	region
v779_9	-12.5884016210803	0.397941610169516	1.8142e-92	5.15020963997248e-4	1.11974111627907e-90	v779	person with aids allowed to continue teaching
v761_0	-0.827231675083017	0.210344752754249	1.07014698933959e-4	0.00783891939571835	5.10821962177567e-4	v761	last intercourse used condom
v784c_9	0.488769021477344	0.538688746718965	0.365059206946319	3.77525386069277e-4	0.5611738668816	v784c	place for aids test: public vct center: gatv/ats
hv108	0.00925114377997691	0.00426166051104019	0.0308287242380738	9.96292431207135e-4	0.0896160286175771	hv108	education in single years
hv217_5	0.288293582556011	0.286330074565442	0.31491145241152	3.01846649918613e-4	0.509687398974895	hv217	relationship structure
hv215_36	0.436864367238784	0.6831145968664	0.523032003114669	1.91730961206504e-5	0.70750608372392	hv215	main roof material
v501_3	0.882641395487896	0.205858863967471	2.52247635403837e-5	0.0083639181742704	1.3050004373524e-4	v501	current marital status
v762aw_0	-1.21058428693212	0.625600981534531	0.0540332825686264	6.32313416051966e-4	0.141261357955024	v762aw	source for condoms: cs gas station
hv102_0	0.635313734797187	0.408752803702822	0.121299226433838	4.49423702883478e-4	0.263264151545115	hv102	usual resident
v763b_0	-0.801832227260293	0.270851769449006	0.00334736352761649	0.00375092144671174	0.0129126494219392	v763b	had genital sore/ulcer in last 12 months
v140_2	-0.568831457694893	0.168451297846311	8.41985246167818e-4	0.00855783711435121	0.00361590427723202	v140	de jure type of place of res.
v135_9	-12.6250704225514	0.417042895328705	1.8272e-88	6.28518234927156e-4	7.46059815384615e-87	v135	usual resident or visitor
sh13_0	-0.345603328534025	0.157951472635196	0.0295307025177228	0.00199267544273152	0.0864106774884634	sh13	did you attend school at any time?
sh112_99	-0.810585400829307	0.946760636607236	0.39267014901251	1.75991400380493e-4	0.591956963841066	sh112	what language speak most often with at home?
v535_0	-1.29450614377678	0.238781674707568	1.40211469394692e-7	0.0427427987728271	8.57422211459707e-7	v535	have ever been married
hv105_04	0.0375895258677441	0.00619182170678069	4.3516e-9	0.0113601158425934	2.81686497560976e-8	hv105	age of household members
hv201_42	-0.40828058210546	0.435907815079784	0.349796588816107	3.92919700990202e-4	0.54705960325159	hv201	source of drinking water
v127_97	0.599366354945904	0.446152742355818	0.18027544924811	5.86973824194814e-4	0.352037832954674	v127	main floor material
m49z_1_0	0.230166281993938	0.228409847910185	0.314540264919401	0.00114329363273069	0.509639721059884	m49z_1	during pregnancy - took no drug for malaria
v116_31	-0.356738032645525	0.17800488057227	0.0460664747873652	0.00325139653738737	0.124755534781293	v116	type of toilet facility
ml2_1_1	-0.116244547400381	0.268036691152905	0.664882453476922	2.36105760636374e-4	0.802454766497386	ml2_1	type of visit at source for antimalarial during pregnancy
sh104i_1	0.101685544314499	0.158262030685477	0.521088874885581	1.41147150424126e-4	0.705957056634166	sh104i	has lamp / candle?
sh14b_06	0.0540054606791931	0.0421898768702917	0.201697422210523	0.00132251802472216	0.382360684676234	sh14b	grade of education completed?
hv107_08	-0.0710785869814248	0.0646954260390128	0.273544451984699	0.0022466279312664	0.475122366209026	hv107	highest year of education
hv226_8	-0.874920488127111	0.160151699054401	1.06891177650872e-7	0.0117692096330623	6.59742291826545e-7	hv226	type of cooking fuel
v762aj_1	0.808832574813945	0.394611701980646	0.0413676885032638	7.65402984427399e-4	0.114963188782892	v762aj	source for condoms: private hosp, clinic
m57i_1_1	0.94175548930393	0.306108717744407	0.00231786901444389	0.00607688743937085	0.00926449452459952	m57i_1	antenatal care: cs provincial/general hospital
v168_1	0.468951110186988	0.173959679999699	0.00746748574109494	0.00275642060795889	0.0264955978032968	v168	away for more than one month in last 12 months
v780_9	0.192366789330178	1.04933228101291	0.854683168719414	3.4217120246427e-5	0.925848624400541	v780	should children be taught about condoms
hv243c_1	0.121928982018118	0.763205658611713	0.873191251979221	1.13235754808372e-5	0.934832425475132	hv243c	has an animal-drawn cart
v774c_1	0.287736248308382	0.150840732490808	0.0575182443160624	0.00169194627290303	0.148351234611107	v774c	aids transmit. by breastfeeding
v767a_7	-0.165099106540614	0.395448850397205	0.676648451278703	1.88679798845515e-4	0.811855781959167	v767a	relationship with last sex partner
v190_4	0.463361888435388	0.14386495804296	0.00143599968588712	0.00442297341887155	0.00591792417134226	v190	wealth index
v151_1	-0.725542581031499	0.126151128924098	2.4091576055246e-8	0.014346660341668	1.52964217345992e-7	v151	sex of household head
m57i_1_9	0.170415006525219	0.608806001260403	0.779763930964551	9.02446434365434e-5	0.876904013889796	m57i_1	antenatal care: cs provincial/general hospital
shspray_0	-0.619639399162786	0.190518609766722	0.00129103810462469	0.00750220856375972	0.00537898764470021	shspray	districts sprayed against mosquitoes
v769_9	0.579876638154405	0.481561010713308	0.229639804518543	7.02122038189756e-4	0.419741075201249	v769	could get a condom
v161_99	-0.282756163090233	0.981598832281545	0.773525945683273	2.57065861847261e-5	0.876200537705253	v161	type of cooking fuel
v139_9	1.16809943739486	0.172847828460479	8.7012e-11	0.0134204073349589	5.84632526582278e-10	v139	de jure region of residence
v762aj_0	-0.745723875243702	0.353496650761719	0.0358232169946193	7.59552066997848e-4	0.101591057088381	v762aj	source for condoms: private hosp, clinic
v116_43	1.08363608436715	0.602557963775716	0.0732399665134638	0.00146061491146876	0.179947557173576	v116	type of toilet facility
v127_96	1.05248275940726	1.08724527545454	0.333903665076454	3.56947421902398e-4	0.528431918373828	v127	main floor material
