var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
sh20i_03	1	-0.0737385106677497	0.0194711461455691	1.95420666679715e-4	0.01110280860193	3.86940721250054e-4	sh20i	Number of working hours for the family or for him/her self
hml35_06_0	1	19.3513890964734	1.00014841243898	6.844036e-49	0.00891838102705211	2.15761134915254e-48	hml35_06	Result of malaria rapid test
hml35_06_1	1	-19.1668674378763	1.00122254501623	2.914679e-48	0.00790776608292021	9.11143351260504e-48	hml35_06	Result of malaria rapid test
mv247	1	0.128439313250454	0.0360823773424322	4.02950049239947e-4	0.00743765164803101	7.95211768261328e-4	mv247	Age of most recent child
hv104_13_1	1	-17.0942245602571	0.745957322677086	8.548433e-52	0.00725195414859658	2.82041458802661e-51	hv104_13	Sex of household member
hv104_13_2	1	17.0942245606213	0.745957323309639	8.548434e-52	0.00725195414859658	2.82041458802661e-51	hv104_13	Sex of household member
sh20j_09_1	1	17.8221044229165	0.71724294131527	2.429198e-63	0.00559776807787438	9.37651523735409e-63	sh20j_09	Other chores for the family
hml16a_06	1	-0.136437652480399	0.0108377790303866	4.04728e-28	0.00555754027459032	9.80041113100081e-28	hml16a	Age in months (for children)
mv732_3	1	2.31936196234644	0.563111373171761	4.37208669952118e-5	0.00533704395397272	8.69160321828659e-5	mv732	Employment all year/seasonal
sh20j_09_0	1	-17.7827684009542	0.718596171576314	4.531867e-63	0.00527684362091907	1.72908156307692e-62	sh20j_09	Other chores for the family
mv252_5	1	1.76180714624901	0.698673560540949	0.0119749779080388	0.00527253376596959	0.0221213744595428	mv252	Amount a child should drink, when that child has diarrhea
hv113_08_1	1	-2.67892807686881	1.18369609396337	0.0242028938563372	0.00476198872718492	0.0432599472170928	hv113_08	Father alive
v829_100	1	-15.6715361719515	0.359165525022081	3.088313e-140	0.00443723702361631	3.37897775294118e-139	v829	place were last hiv test was taken
ha62_0499994	1	-15.0415361686742	0.825752837913203	5.721407e-56	0.0040903614338349	2.00789000377358e-55	ha62	NA
hv140_05_2	1	-16.1984269735642	0.607392340729318	7.381995e-74	0.00404492631258935	3.30855679518072e-73	hv140_05	Member has a birth certificate
hv140_06_1	1	17.2951256805902	1.00441378235639	1.567661e-43	0.00323144764500582	4.56493066144814e-43	hv140_06	Member has a birth certificate
ha33_03_3	1	-15.9882407043303	0.579808338623313	9.172007e-76	0.00319263768606559	4.24508442177294e-75	ha33_03	Completeness of HA32 information
hv106_13_0	1	16.7549053785669	0.750553541323314	1.969331e-50	0.00309341330226687	6.33592330378378e-50	hv106_13	Highest educational level attained
hv109_13_0	1	16.7549053785669	0.750553541323314	1.969331e-50	0.00309341330226687	6.33592330378378e-50	hv109_13	Educational attainment
hv108_13	1	-15.1965665902657	0.803368331261559	3.181942e-42	0.00303320144577468	9.16695004065828e-42	hv108	Education completed in single years
hv108_12	1	0.186776913243057	0.0798625353458235	0.0203171914835584	0.0030271957208382	0.0367115736824953	hv108	Education completed in single years
sh20k_06	1	-0.38810184002896	0.0383493670285208	1.720949e-20	0.00295357880303504	3.77695001769911e-20	sh20k	Number of hours spent on the other chores for the family
hml19_13_1	1	-16.71697564285	0.748695697501185	1.92025e-50	0.00295015338250404	6.19813004772234e-50	hml19_13	Person slept under an ever-treated net
hml19_13_0	1	16.7169756416933	0.748695712196274	1.920254e-50	0.00295015338250382	6.19813004772234e-50	hml19_13	Person slept under an ever-treated net
hml12_13_1	1	-16.7142324095765	0.749243536843627	2.136255e-50	0.00289170247903314	6.85813902912621e-50	hml12_13	Type of Mosquito Bed Net(s) person slept under last night
hml20_13_0	1	16.7108254120553	0.749622557311086	2.324455e-50	0.00284612189634792	7.44626273412271e-50	hml20_13	Person slept under an LLIN net
hml20_13_1	1	-16.7108254112013	0.749622546708836	2.324451e-50	0.00284612189634781	7.44626273412271e-50	hml20_13	Person slept under an LLIN net
hml12_11_0	1	16.4977761117018	0.618363755190193	2.819772e-76	0.00283097927399567	1.32360275583596e-75	hml12_11	Type of Mosquito Bed Net(s) person slept under last night
v006	1	-0.27986607924431	0.102077730617071	0.00630422067313562	0.00281182268568159	0.0119423047251761	v006	month of interview
v008	1	-0.279866079244334	0.102077730616776	0.00630422067298105	0.00281182268568159	0.0119423047251761	v008	date of interview (cmc)
hv008	1	-0.274818763239161	0.100928817219913	0.00666941117301925	0.00272457093564282	0.012602011206924	hv008	Date of interview (CMC)
hv106_13_1	1	-16.7217321058608	0.753634670629965	4.056275e-50	0.00256838286363392	1.298008e-49	hv106_13	Highest educational level attained
hv120_11_0	1	16.5190403134796	0.619934568383538	3.575441e-76	0.00256073572068183	1.67041431711146e-75	hv120_11	Children eligibility for height/weight and hemoglobin
hv120_11_1	1	-16.5190403139121	0.619934576198955	3.57545e-76	0.0025607357206815	1.67041431711146e-75	hv120_11	Children eligibility for height/weight and hemoglobin
sh110k_1	1	1.32930597341773	0.427522893741256	0.00196878826710316	0.00255266363567375	0.00383952416965859	sh110k	Home Improvements
sh110k_0	1	-1.32500062193287	0.42767829676417	0.00204341515915635	0.00253823421914046	0.00398245154790393	sh110k	Home Improvements
hv217_1	1	1.52388226228386	0.514239363544038	0.00316993839816957	0.00252804497480486	0.0061377597091429	hv217	Relationship structure
v834a	1	0.0392006126396977	0.0131063769301751	0.00290185266185264	0.00250668391807496	0.00562966983159939	v834a	age of most recent partner
hml12_11_1	1	-16.4475302748604	0.619764708364063	7.734053e-76	0.00241323590435572	3.596336505e-75	hml12_11	Type of Mosquito Bed Net(s) person slept under last night
hml19_11_0	1	16.4475302751482	0.619764709988888	7.734057e-76	0.00241323590435572	3.596336505e-75	hml19_11	Person slept under an ever-treated net
hml19_11_1	1	-16.4475302748604	0.619764708364063	7.734053e-76	0.00241323590435572	3.596336505e-75	hml19_11	Person slept under an ever-treated net
hv246_0	1	1.08917171442267	0.404341274180342	0.00727462415967913	0.00241261755299182	0.013719443282133	hv246	Owns livestock, herds or farm animals
hv246_1	1	-1.08917171442267	0.404341274180345	0.00727462415967939	0.00241261755299182	0.013719443282133	hv246	Owns livestock, herds or farm animals
hv109_13_1	1	-15.7231858021373	0.75677087341816	8.74914e-47	0.00240556745074549	2.66777055737705e-46	hv109_13	Educational attainment
hml20_11_0	1	16.4454286391448	0.619915893493412	8.298794e-76	0.00239278815080313	3.84691759252336e-75	hml20_11	Person slept under an LLIN net
hml20_11_1	1	-16.4454286387205	0.619915888272442	8.29878e-76	0.00239278815080302	3.84691759252336e-75	hml20_11	Person slept under an LLIN net
v829_102	1	-15.5761546693886	0.390096774283146	2.089239e-129	0.00239046368241291	1.95521234716981e-128	v829	place were last hiv test was taken
hv124_13	1	-13.98625040943	0.910999012834453	5.32327e-33	0.00229530741437356	1.35517977074423e-32	hv124	Education in single years - current school year
