var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
v502_2	1	0.964643297672144	0.289776644779494	9.67100686018071e-4	0.0042791137600301	0.00531336494553458	v502	currently/formerly/never marr.
v129_11	1	-0.618575663887319	0.197247697852993	0.00186143629023887	0.00490524222847233	0.00973086657695767	v129	main roof material
v150_1	1	0.522377725519957	0.203477020105465	0.0106765636913678	0.00356382188363413	0.0464529991664792	v150	relationship to household head
hv271	1	1.64822728967322e-6	6.33497313799647e-7	0.00967696888464165	0.00222777642284644	0.0429032702765283	hv271	wealth index factor score (5 decimals)
v770g_1	1	-10.8930567841227	0.781556262880932	2.93586e-35	1.18228723502978e-4	2.462958e-34	v770g	seek advise: home
sh33d_8	1	-12.8759461525937	0.675173413010253	2.83018e-48	0.00109308514838469	3.14689061904762e-47	sh33d	orphand/ parents sick: any medical support
v150_11	1	-11.8829393462166	0.602672877263439	2.710496e-58	2.23640430033423e-4	3.45218626909091e-57	v150	relationship to household head
hv109_5	1	-11.9150438385166	0.456423160972059	2.074257e-83	3.29784721379567e-4	5.69810599411765e-82	hv109	educational attainment
hv105	1	0.0527446602774563	0.00846594151686121	1.368404e-9	0.014404489845949	8.71424547272727e-9	hv105	age of household members
v767a_96	1	-11.9529388959273	0.602777323280833	1.209296e-58	2.38688720464619e-4	1.56872564444444e-57	v767a	relationship with last sex partner
sh29c_9	1	-9.67072989089129	1.00071399609692	1.083199e-19	3.53746934336208e-5	6.99337234562212e-19	sh29c	how often have problems in satisfying the foods need
v012	1	0.0534973069328875	0.00882779309341528	3.601595e-9	0.0148365818709104	2.28318307466063e-8	v012	current age - respondent
v150_4	1	-13.842663258764	0.251779378714281	1.479066e-171	0.0012183972188643	4.144342932e-169	v150	relationship to household head
v025_1	1	0.605251255707939	0.21062141225108	0.00431204711655599	0.00433817910666701	0.0211230000359963	v025	type of place of residence
hv213_11	1	-0.727802027157741	0.185139393001453	1.02363609230879e-4	0.00673295134150165	6.18152657467506e-4	hv213	main floor material
v141_3	1	-0.568446911695278	0.204979043542228	0.00585613033464837	0.00395314343663578	0.0271670152279549	v141	de jure place of residence
v717_4	1	-13.8391445835758	0.303025948255578	2.271275e-147	0.00103814765953769	2.89277843181818e-145	v717	respondent's occupation
v127_34	1	0.720574314475811	0.195629126385604	2.67561587324754e-4	0.00642713217619595	0.00151898737193459	v127	main floor material
sh33c_8	1	-12.8940045443086	0.742148577960021	5.930496e-43	4.64285302928302e-4	5.7698784e-42	sh33c	orphand/ parents sick: any practical support
hv101_3	1	-0.701345963044245	0.250809386939682	0.00546081943886293	0.00419774523095628	0.0255873178389531	hv101	relationship to head
hv213_34	1	0.723809865194515	0.193115359989223	2.09140265671229e-4	0.00655255281555678	0.00123111559750165	hv213	main floor material
v191	1	1.67803426508139e-6	6.31389781183159e-7	0.00823842362162279	0.00235182125141442	0.0369936906855562	v191	wealth index factor score (5 decimals)
v201	1	0.0772452066821526	0.0239128473817285	0.00135708461112921	0.00351421523810369	0.00720180128860615	v201	total children ever born
v127_96	1	-10.9115505744392	1.00095137016553	6.11467e-24	1.34502528415181e-4	4.48515846596859e-23	v127	main floor material
v140_2	1	-0.711172454811903	0.209473820799755	7.67086694193428e-4	0.00638563200128639	0.00423105692348422	v140	de jure type of place of res.
v127_11	1	-0.877471872521953	0.18532385556071	3.22036270554494e-6	0.0102143912314562	2.0323099776885e-5	v127	main floor material
hv131_0	1	14.8745895427482	0.675500439147001	1.514266e-54	9.3588185249327e-4	1.82886781551724e-53	hv131	mother has been very sick for 3+ months last year
hv213_33	1	-10.8413369298426	1.0132186920349	3.071303e-23	1.13120677491918e-4	2.10926250147059e-22	hv213	main floor material
v762aw_1	1	1.48664536018962	0.453962772947673	0.00116577658318182	0.00402574559625546	0.00633043795751069	v762aw	source for condoms: bar
v762af_1	1	-12.742213094056	0.300378471220791	4.512552e-138	5.47667206229008e-4	3.951303345e-136	v762af	source for condoms: other public
v750_0	1	-11.8561059483018	0.487486842803718	1.74771e-76	2.65577451074916e-4	3.88657414285714e-75	v750	heard sexual transmit. disease
hv131_8	1	-13.8615178645576	0.714823432865454	3.412394e-47	4.76314977025494e-4	3.7060186e-46	hv131	mother has been very sick for 3+ months last year
v502_0	1	-1.02498147778726	0.242596830127188	3.06991063646914e-5	0.0109835490307273	1.87814183480055e-4	v502	currently/formerly/never marr.
v149_5	1	-12.9467302689314	0.424794632204905	2.215381e-99	4.28595011764066e-4	8.86785366e-98	v149	educational attainment
v717_6	1	-10.9778175457862	1.01125870226339	8.862631e-24	7.71080580082018e-5	6.40028145927835e-23	v717	respondent's occupation
v116_96	1	-11.7750138847228	0.552113612845302	9.974713e-65	1.76096865115993e-4	1.48665669287234e-63	v116	type of toilet facility
sh22f_1	1	0.552827444608092	0.19535838595033	0.00493261417736785	0.0037985574269136	0.023747740420936	sh22f	an iron, either charcoal or electric
v762aw_0	1	-1.48664536018962	0.453962772947674	0.00116577658318184	0.00402574559625535	0.00633043795751069	v762aw	source for condoms: bar
v128_12	1	-0.963391293009176	0.333154809086212	0.00407722604506841	0.00635182230447129	0.0201844299969641	v128	main wall material
v161_7	1	-0.632181209055498	0.193415707283055	0.00119125759541499	0.00489393308181829	0.00639445169033104	v161	type of cooking fuel
v762af_0	1	12.7422130929308	0.300378469659999	4.512545e-138	5.47667206228897e-4	3.951303345e-136	v762af	source for condoms: other public
sh33e_8	1	-14.1086060402758	0.562835821718659	5.237291e-66	0.00148713868965022	8.84029480843373e-65	sh33e	orphand/ parents sick: any social, spiritual or emotional support
v536_0	1	-1.76993442168654	0.446156516870634	8.87162247637113e-5	0.0101367657597247	5.38058142398093e-4	v536	recent sexual activity
hv130_1	1	1.41376638265717	0.381977148552234	2.50027433513792e-4	0.00476341658019908	0.00142974871164417	hv130	member has been very sick for 3+ months last year
v770g_0	1	10.8930567817965	0.781556260333401	2.935859e-35	1.18228723503089e-4	2.462958e-34	v770g	seek advise: home
v113_12	1	0.881495411704493	0.245427540771994	3.7685451353784e-4	0.0049771600534011	0.00212037419062857	v113	source of drinking water
hv213_96	1	-10.9061404716066	1.00104300015372	6.311037e-24	1.30709362430759e-4	4.6050848109375e-23	hv213	main floor material
v127_31	1	-10.8508541245819	0.999918633380767	9.145341e-24	5.88195746248354e-5	6.57057576461539e-23	v127	main floor material
hv106_3	1	-11.9150438385166	0.456423160972059	2.074257e-83	3.29784721379567e-4	5.69810599411765e-82	hv106	highest educational level
v767a_6	1	-10.9717682867155	1.00219365518371	4.3614650000000004e-24	8.5846196891004e-5	3.28516799193548e-23	v767a	relationship with last sex partner
hv213_32	1	-11.8257855812188	0.742786750107494	4.319535e-43	3.25103637408564e-4	4.26173840492958e-42	hv213	main floor material
hv025_2	1	-0.583867614573356	0.209934696373183	0.00571616258473041	0.00398910698765298	0.0266057932930494	hv025	type of place of residence
hv101_4	1	-13.8370574247261	0.253757461136821	9.235512e-171	0.00118399210765363	2.156492052e-168	hv101	relationship to head
v763c_8	1	-10.9335706634247	0.999502896956653	4.49118e-24	7.05232507357545e-5	3.36478244919786e-23	v763c	had genital discharge in last 12 months
hv130_0	1	-1.41376638265717	0.381977148552233	2.50027433513785e-4	0.00476341658019908	0.00142974871164417	hv130	member has been very sick for 3+ months last year
hv205_96	1	-11.7698119400458	0.552162037747776	9.631538e-65	1.71168082353734e-4	1.45094459548387e-63	hv205	type of toilet facility
v767b_96	1	-13.0626051489535	0.769006205902601	6.383417e-43	6.03407283028656e-4	6.16770152896552e-42	v767b	relationship with other sex partner (1)
hv213_31	1	-10.84545963323	1.00003447617451	9.46e-24	5.71611461623878e-5	6.7619693877551e-23	hv213	main floor material
v113_71	1	-13.0511768479431	0.563646441458426	6.052238e-72	4.32585128482099e-4	1.246939035e-70	v113	source of drinking water
hv215_32	1	-11.8563855062449	0.549720045049475	9.546501e-66	2.91253062628338e-4	1.55231218689655e-64	hv215	main roof material
v130_6	1	-12.7781113883028	0.307633199324355	1.853449e-135	7.85342471816053e-4	1.52746002882353e-133	v130	religion
sh23a_4	1	0.616023010859873	0.223256203259138	0.00610497397488836	0.00438450862246631	0.0281909806818343	sh23a	main source of energy used for lighting in the house
hv201_71	1	-12.0457338984293	0.563432314732874	5.387652e-65	4.2039649111647e-4	8.20445701304348e-64	hv201	source of drinking water
hv215_21	1	0.491848335705335	0.192632427634768	0.0111042215300468	0.00322818119682455	0.0477209029558146	hv215	main roof material
hv025_1	1	0.583867614573356	0.209934696373184	0.00571616258473081	0.00398910698765287	0.0266057932930494	hv025	type of place of residence
sh33c_1	1	-13.9901583029092	0.514119232392619	6.94051e-72	0.00250105236267306	1.40922529130435e-70	sh33c	orphand/ parents sick: any practical support
hv131_1	1	-13.8308787314156	0.712548548735022	3.012394e-47	4.46863624380733e-4	3.2971593703125e-46	hv131	mother has been very sick for 3+ months last year
v150_3	1	-0.763175631059209	0.267080045647211	0.00453240954405241	0.00487916985245662	0.0220482839278383	v150	relationship to household head
v161_2	1	-10.9416497349556	1.00067740987682	4.669338e-24	7.1706994579146e-5	3.47965028617021e-23	v161	type of cooking fuel
