var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
mv714a_1	1	20.7431474417225	0.468556710964783	2.582931e-118	0.0589619376013519	3.52005470954774e-117	mv714a	have a job, but currently absent
mv714a_0	1	-20.7431474402095	0.468556707714615	2.582928e-118	0.0589619376013519	3.52005470954774e-117	mv714a	have a job, but currently absent
hb62_3?	1	-16.9117195090405	0.82262868422861	1.145763e-33	0.0195079385445719	4.04071424707412e-33	hb62	NA
hb53_3	1	-0.0458795934488916	0.00886807014178169	6.51890158599901e-7	0.0189716259088213	1.64458242802133e-6	hb53	hemoglobin level (g/dl - 1 decimal)
hml34_05?	1	-15.7948557030729	1.03831226462212	4.40194e-22	0.0158550837833041	1.24744631974922e-21	hml34	NA
hv116_0	1	-2.4846769307372	0.621590031700242	7.92335267236716e-5	0.0141207561007356	1.97501217347976e-4	hv116	currently, formerly, never married
hv115_0	1	-2.4846769307372	0.621590031700242	7.92335267236716e-5	0.0141207561007356	1.97501217347976e-4	hv115	current marital status
hb1	1	0.0654355145152291	0.0103297878178274	7.867015e-10	0.0129491573214984	1.99956370009372e-9	hb1	man's age in years
hml16	1	0.0654355145152291	0.0103297878178274	7.867015e-10	0.0129491573214984	1.99956370009372e-9	hml16	corrected age from individual file
mv012	1	0.0654311329021594	0.0103330279610277	7.977291e-10	0.0129429829029269	2.02569411910112e-9	mv012	current age
hb32	1	-0.0054610596399099	8.5533716904611e-4	5.887271e-10	0.0129375728916337	1.50059012706767e-9	hb32	date of birth (cmc)
mv010	1	-0.0652689000020046	0.0102380856465583	6.22397e-10	0.0128866266472119	1.58492081126761e-9	mv010	year of birth
hb62_4?	1	-15.4900043993339	1.01242758611629	8.096366e-38	0.0128441864946289	3.12337760910384e-37	hb62	NA
ha62_03?	1	-15.6917638677185	0.612909095172546	4.745257e-60	0.0122367655200135	2.61567824878049e-59	ha62	NA
v605_8	1	-17.0402013901096	0.203932689947171	8.297262e-221	0.0122243386399971	1.250120808e-218	v605	desire for more children
mv731_2	1	17.0280650673508	0.178062591725396	4.285669e-241	0.0114726350067771	1.72444177333333e-238	mv731	worked in last 12 months
mv714_0	1	-17.0286158206196	0.178173187715276	5.160903e-241	0.0114554562098882	1.72444177333333e-238	mv714	currently working
mv714_1	1	17.0286158206501	0.178173188203336	5.160908e-241	0.011455456209888	1.72444177333333e-238	mv714	currently working
hb53_1	1	-0.0332996793371343	0.00613684934350371	1.12284443455143e-7	0.0110269955069153	2.84062883069354e-7	hb53	hemoglobin level (g/dl - 1 decimal)
hb56	1	-0.0336954753816369	0.00563742816595122	5.939969e-9	0.0109625458763581	1.50694068550047e-8	hb56	hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal)
hb53	1	-0.0335540851107908	0.005631698444596	6.598253e-9	0.010877391512473	1.6723796388785e-8	hb53	hemoglobin level (g/dl - 1 decimal)
hb56_1	1	-0.0333933816281132	0.00613264761492447	1.02032363756026e-7	0.0107932455535605	2.58367666205735e-7	hb56	hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal)
mv717_0	1	-17.0174757057606	0.178114909724535	5.722705e-241	0.0106214412086542	1.72444177333333e-238	mv717	occupation (grouped)
mv716_0	1	-17.0016030180332	0.177569369922179	2.91687e-241	0.0100741225478195	1.6525365888e-238	mv716	occupation
mv731_0	1	-17.0011160353156	0.177588775653918	3.046712e-241	0.0100661413094351	1.6525365888e-238	mv731	worked in last 12 months
sh19a_0	1	16.9848503048093	0.17959317917927	1.424148e-239	0.00999796900642935	3.862289376e-237	sh19a	level of education attending
hv122_0	1	16.9637750428932	0.180904899656717	2.09155e-238	0.0098138024409804	4.36329507692308e-236	hv122	educational level during current school year
hv121_0	1	16.9637750428932	0.180904899656717	2.09155e-238	0.0098138024409804	4.36329507692308e-236	hv121	member attended school during current school year
hv121_2	1	-16.9637750427296	0.180904897165535	2.091541e-238	0.00981380244098007	4.36329507692308e-236	hv121	member attended school during current school year
hv124	1	-5.62564990031134	0.501062368320382	5.842119e-25	0.00981380218240313	1.7526357e-24	hv124	education in single years - current school year
hivline	1	-0.694372829953795	0.221794007086133	0.00190114941309043	0.00949053905481567	0.00464078956642776	hivline	line
hb0	1	-0.694372829953795	0.221794007086133	0.00190114941309043	0.00949053905481567	0.00464078956642776	hb0	index to household schedule
v513_0	1	-1.76356347195747	0.5016313636964	5.00581447560086e-4	0.00943155269021012	0.00123528379052134	v513	cohabitation duration (grouped)
v501_0	1	-1.76356347195747	0.5016313636964	5.00581447560086e-4	0.00943155269021012	0.00123528379052134	v501	current marital status
v502_0	1	-1.76356347195747	0.5016313636964	5.00581447560086e-4	0.00943155269021012	0.00123528379052134	v502	currently/formerly/never in union
hv115_07_0	1	16.9567538027931	0.447027728302303	5.870366e-81	0.00899587358753751	4.3857941024793404e-80	hv115_07	current marital status
hv116_07_0	1	16.9567538027931	0.447027728302303	5.870366e-81	0.00899587358753751	4.3857941024793404e-80	hv116_07	currently, formerly, never married
v013_1	1	-16.9391979682742	0.176101549023785	6.773205e-242	0.00873331889659978	6.12297732e-239	v013	age in 5-year groups
v781_0	1	-1.32469271774153	0.330808324490124	7.69934927574486e-5	0.00847395777828563	1.92271042687109e-4	v781	ever been tested for hiv
v781_1	1	1.32469271774153	0.330808324490121	7.69934927574435e-5	0.00847395777828563	1.92271042687109e-4	v781	ever been tested for hiv
sh221y_08_1	1	-17.3404973243497	0.794164278111048	2.373534e-42	0.00835386492388401	9.87273651533742e-42	sh221y_08	symptoms exhibited by child: no symptoms
sh221y_08_0	1	17.340497324259	0.794164271288929	2.373532e-42	0.0083538649238839	9.87273651533742e-42	sh221y_08	symptoms exhibited by child: no symptoms
v602_6	1	-16.9274596005516	0.170689135598042	4.357689e-246	0.00832278132688768	5.909026284e-243	v602	fertility preference
v536_0	1	-16.9270008438108	0.170600053912936	3.72583e-246	0.00831635972203748	5.909026284e-243	v536	recent sexual activity
hv122_2	1	-16.9062513307812	0.183894660503384	1.067342e-235	0.00794232761200031	2.06759393142857e-233	hv122	educational level during current school year
