var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv201_96	-12.0978788448888	0.57767918144953	2.531573e-78	3.71349246541142e-4	3.97654226428571e-77	hv201	source of drinking water
shlreso_5	-0.391705508586573	0.58538374169507	0.504425962661852	9.8337615484978e-4	0.690943603442254	shlreso	other: native language of respondent
v191	1.59708284841391e-6	6.17866545236836e-7	0.00991443716527194	0.00318802761553361	0.0330800324176453	v191	wealth index factor score (5 decimals)
sh08_2	1.08763767240669	0.306280294756687	4.05518713335692e-4	0.00475140362819204	0.0017579744938334	sh08	marital status
mv766a	-0.413835198640169	0.176405823726315	0.0192174378527445	0.00283754695707339	0.0591437432134719	mv766a	no. other than wife had sex in last 12 months
hv008	-0.117719411191901	0.0815723359456689	0.149366463907472	0.00118851400980546	0.311212296461821	hv008	date of interview (cmc)
sh126a_0	0.267579749023034	0.419209642816567	0.523459587758148	1.65602444300528e-4	0.706035762581361	sh126a	walls sprayed for mosquitos in past 12 months
hmlidx	-0.204235743826227	0.158674780942326	0.198530929099716	0.00232022648420527	0.381839929969193	hmlidx	net number
hml8_1	0.156544812639417	0.253683320126536	0.537405753363711	5.92568656012094e-4	0.714434534564492	hml8	bednet treated since receiving
hv106_2	-0.0405633111448164	0.20259199680262	0.841356913152766	2.41626125904171e-5	0.914334760673438	hv106	highest educational level
hv271	1.59708284841391e-6	6.17866545236836e-7	0.00991443716527194	0.00318802761553361	0.0330800324176453	hv271	wealth index factor score (5 decimals)
sh505_02	0.00211510132605559	0.00645155732426849	0.743180113133771	1.40040602832348e-4	0.856888795839176	sh505	weight in kilograms
hv106_04	-1.35569218773059	0.081722152185644	6.93313e-49	5.56783931987437e-4	7.2918441173913e-48	hv106	highest educational level
hv019	0.00298231608789802	0.00678922898222944	0.660580556285741	1.02838195615518e-4	0.801376311762892	hv019	keyer identification
hv040	-7.38792237614632e-4	2.14459266459404e-4	6.0073957552013e-4	0.00477159741542654	0.00254498955023327	hv040	cluster altitude in meters
hv106_07	-1.62039945511587	0.0527298896615593	2.655832e-98	0.00180196851518655	5.78779964684685e-97	hv106	highest educational level
hv237b_1	0.367242588416507	0.193638038831596	0.0582401147240416	0.00217032840956721	0.149716086628541	hv237b	water usually treated by: add bleach/chlorine
hv109_2	0.210341814621868	0.282866015659974	0.457326109902366	3.02205460419147e-4	0.652667763925559	hv109	educational attainment
v202	0.0728538704743757	0.0589549805137805	0.216904234393138	5.77689034059081e-4	0.40493794846303	v202	sons at home
hv213_35	-11.5771893471252	1.00838782195635	2.144007e-28	2.33019124290856e-4	1.4946262054755e-27	hv213	main floor material
hv126_02	0.0802402085159853	0.0763269737387637	0.293452738017919	8.64843963725437e-4	0.493302413665981	hv126	educational level during previous school year
ha32_01	-1.79550768565036e-4	7.5641363293178e-4	0.812429421649475	2.7747839301262e-5	0.896286349712292	ha32	date of birth (cmc)
hv207_1	0.260694902970953	0.183305287934334	0.155351892417271	0.00116442811686668	0.319435376966333	hv207	has radio
hc8_02	4.28360340364184e-5	4.42988634207577e-5	0.3340663876136	0.00148176109457776	0.539236444065	hc8	wt/a standard deviations
ha3_01	-4.79474819671175e-4	9.13361591256104e-4	0.599759455161784	9.43252751355317e-5	0.761333446703393	ha3	respondent's height (cms-1d)
sh32_9	2.34792824506638	1.13335908817513	0.0389939608824434	0.00717102972240014	0.108796299163357	sh32	meals eaten yesterday
sh129a_0	-0.262848543046628	0.267072071830152	0.325410556360622	0.0017629825294877	0.530794427401446	sh129a	net has holes
hc8_01	-3.01534190373587e-6	3.29524919748947e-5	0.927115549557233	4.84452739435426e-6	0.959645919717136	hc8	wt/a standard deviations
hc11_01	-2.89978248835543e-6	3.35473258562293e-5	0.931141210585101	4.36528869729447e-6	0.961755161573595	hc11	wt/ht standard deviations
v511	0.0278937270365397	0.0251695191926423	0.26810753800797	0.00152492513060332	0.464911924330666	v511	age at first marriage
hc17_01	0.0199377515247151	0.0131588966379678	0.130160482209181	0.00173896519983363	0.279129615659582	hc17	date measured (day)
v028	0.00295476435292237	7.67250878536041e-4	1.26758993601391e-4	0.00570915301724728	5.79640842196153e-4	v028	interviewer identification
hv217_1	0.88870321406983	0.38856369069491	0.0224413655201687	0.00461753637711815	0.0681980693383016	hv217	relationship structure
hb0	-0.501232182376416	0.122626420740592	4.79059270087896e-5	0.0242233579394943	2.25018325115072e-4	hb0	index to household schedule
hv024_2	-0.324920038476772	0.191955030882998	0.0908951315466191	0.00191068447766629	0.212645380281694	hv024	region
hv101_5	-0.53644113903221	0.493890835019813	0.277730770747716	6.04924976834953e-4	0.474792038472597	hv101	relationship to head
hb0_03	-0.0569737624113254	0.146490499630566	0.697665619643852	4.3805921465967e-4	0.827280947999254	hb0	index to household schedule
shlreso_8	-1.57948106034511	0.91225413830222	0.0854220551670504	0.0145124356385365	0.201792921337007	shlreso	other: native language of respondent
sh517_02	-0.00146434223298467	8.08608170624864e-4	0.07087457248678	0.00387897857757658	0.17405643740662	sh517	weight in kilograms
shdist_103	0.0437237009005733	0.371624613779768	0.906369429919527	2.4184216393941e-6	0.950636808739937	shdist	district
hv246k	-1.00594829358979	0.415470714310549	0.0156846378890283	0.00229748139764041	0.0494025248093222	hv246k	other own
sh140_1	-0.222409186617057	0.463425553130363	0.631409360641502	9.7721427246511e-5	0.781176180545279	sh140	test salt for iodine
v106_3	0.941570223018849	0.322792776256522	0.00363133988653323	0.00313823386224754	0.0134315155741955	v106	highest educational level
hovidx_02	-0.1258303304759	0.114229737597164	0.271643529500174	0.0043814093435357	0.469195611689625	hovidx	index to household schedule
sh139_2	-0.422997869638797	0.177293431525391	0.0172654041893047	0.00285504517742807	0.0539599647725169	sh139	shape of net preferred
hv101_12	-1.27285231391504	1.02274744350565	0.213656115052958	0.00104348105863605	0.401740088887387	hv101	relationship to head
sh139cy_0	-0.409495807475355	0.325715566938679	0.209032732094107	7.85918731871615e-4	0.395657417007549	sh139cy	soap available at location for hand washing
v131_5	0.236184155486445	0.233585633291409	0.312255470811959	5.30668384691069e-4	0.51583372078751	v131	ethnicity
hv018	0.00285061625626072	7.47417319626804e-4	1.47035158054282e-4	0.00542372240093014	6.65410532098711e-4	hv018	interviewer identification
hv108	0.0576425920335932	0.0204534070823243	0.00494515627993081	0.00344393542140697	0.0178809163544882	hv108	education in single years
hv101_13	-2.85326280254879	1.01867198264638	0.00521510372357785	0.00350452265991374	0.0186893865293849	hv101	relationship to head
hv129_5	0.987208675590943	0.584972800540885	0.0919755160720125	0.00277376872933477	0.214757503260809	hv129	school attendance status
v014_5	-7.81480230052886	1.00382352797657	2.10262e-14	7.58118894428339e-6	1.18284599534884e-13	v014	completeness of information
hv228_2	-0.548044479554752	0.471866280159203	0.245840983481765	9.68965213474671e-4	0.441819716970572	hv228	children under 5 slept under bednet last night
sh512_01	-0.00447665779254589	0.0047039333254970004	0.341573582393834	4.88644923360204e-4	0.545869842881826	sh512	hemoglobin level (g/dl)
hml17_6	-1.18002461151525	1.05064109526489	0.261704102866405	3.5626930557775e-4	0.458076863121443	hml17	flag for hv105 age from individual file
hv246d	-0.0504808556596217	0.0416233793806849	0.225555802052268	0.00119980304750633	0.414289662235715	hv246d	goats own
shlquest_4	1.2401167005164	1.23119116256559	0.314112373440843	2.88977005043711e-4	0.517405981053869	shlquest	language of questionnaire
hv130_0	-1.50798478463995	0.320622687776009	3.01179016874436e-6	0.00663318606550556	1.49600008587117e-5	hv130	member has been very sick for 3+ months last year
hv127_02	-0.122209108961723	0.145634490894867	0.402339652664865	0.00397888981793115	0.604494634747688	hv127	grade of education during previous school year
hv270_3	0.229314302463111	0.19686784588421	0.244433701156801	6.79781702449422e-4	0.43994428801957	hv270	wealth index
hv108_03	0.015448598186087	0.0142872064528135	0.279890029269068	7.1972148643118e-4	0.476016214621829	hv108	education in single years
hv101_3	-1.66479402488651	0.281763935794184	5.061317e-9	0.0184628672122633	2.71470639090909e-8	hv101	relationship to head
ho100_01	-0.044652087734231	0.0266099259571037	0.0940321725654289	0.00343791715901687	0.218925722267346	ho100	age of child
v105_9	-13.8059777525717	0.471520194936992	1.468108e-122	0.00155836162086032	4.93243507222222e-121	v105	type of place of previous res.
shdist_205	0.262646113677895	0.454750730182908	0.563719541020319	1.66699526796932e-4	0.734512473454659	shdist	district
v628	0.041423045521377	0.0133209423265954	0.00193821212427015	0.00256484050548467	0.00764850755074958	v628	ideal number of girls
sh540l_1	0.17812176135893	0.904358676209981	0.843908392041301	4.17824864629157e-6	0.914334760673438	sh540l	read respondent consent statement (additional tests)
ha1_02	-0.0387478947386556	0.0358217124624119	0.280021113438141	0.00175090804403966	0.476016214621829	ha1	women's age in years
hv124_08	-0.0789381670263119	0.0745296904469984	0.290203964882841	0.00196944231866802	0.489542113704039	hv124	education in single years - current school year
sh28a_1	1.49202349126051	1.10183172435837	0.176333359665616	0.002301767142182	0.351070285622325	sh28a	level of education last year
sh139a_1	0.520940852333403	0.254441529923205	0.0409384403631569	0.00195100772064305	0.112790532162274	sh139a	shown place for washing hands
hv127_04	-0.0383299753171345	0.058812513248912	0.514805747213346	3.97540312586098e-4	0.701190936097457	hv127	grade of education during previous school year
hv109_8	14.7969436144972	1.00455569403138	9.729058e-44	8.08829391967358e-4	9.19319972734375e-43	hv109	educational attainment
sh08_03	-0.145892672777678	0.114050617396776	0.201348923782175	0.00150203412303684	0.385361565650819	sh08	marital status
hv237x_8	-11.1492845755483	0.776056216116373	6.61149e-42	1.01295487693887e-4	5.85831293406593e-41	hv237x	water usually treated by: other
hb32_03	-0.00156542536938832	0.0025480638677486	0.539541473205455	4.90318072273843e-4	0.716328662834246	hb32	date of birth (cmc)
