var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv003	-0.193806103212406	0.13570041393339	0.153936777799792	0.00198834751776988	0.344264467506229	hv003	respondent's line number
hv006	-0.00832340452001049	0.0267865877381529	0.756150823106896	1.16623127653925e-4	0.874762114102303	hv006	month of interview
hv007	-0.0195090005406666	0.282566721021363	0.944987049739642	6.23899878371414e-6	0.972740073347885	hv007	year of interview
hv008	-0.147995481265126	0.112774562738435	0.190089639697646	0.00260382226995259	0.391910944718965	hv008	date of interview (cmc)
hv009	-0.0774062299291691	0.0476141095729518	0.104719973845481	0.00348113995072752	0.26186004220551	hv009	number of household members
hv011	-0.326630269273142	0.135902904363625	0.0166502986526379	0.00621489407179143	0.0598291403686384	hv011	number of eligible men in hh
hv012	-0.0820116348231085	0.0489306522151254	0.0944235388820851	0.00374403246018928	0.243569588097492	hv012	number of de jure members
hv013	-0.0782175288962607	0.0494763005491273	0.114607730179151	0.00347218407311622	0.278128634645885	hv013	number of de facto members
hv014	-0.261015636394405	0.114329935461017	0.0228998746378229	0.00535825045323468	0.0777141777391514	hv014	number of children 5 and under
hv016	0.005651074916076	0.0152813949323449	0.711706308876257	2.10065584128505e-4	0.843474550098358	hv016	day of interview
hv017	0.83984685208157694	0.336786182022612	0.0130028600701705	0.00697555333936883	0.0486015993531897	hv017	number of visits
hv018	0.00424593623913	0.00242187633833423	0.0802615691904507	0.0142306041860826	0.216665700668161	hv018	interviewer identification
hv019	0.00542392579822386	0.0128442173906476	0.673020189655339	2.23125633805443e-4	0.816044915601044	hv019	keyer identification
hv022	0.00302353794394061	0.00149826015600604	0.0441860915706106	0.0057224981875903	0.131941150527885	hv022	sample stratum number
hv028	-7.21382072946639e-8	1.50023700775305e-7	0.6308621679569	3.58790212223958e-4	0.794138062245029	hv028	sample weight for male subsamp
hv031	0.00948192302285262	0.00197042596953778	2.04725473731344e-6	0.0321694588923436	1.1548893478565e-5	hv031	field editor
hv032	0.00439513965299173	0.0131377697134188	0.738127644840431	1.76672946277212e-4	0.865426133510103	hv032	office editor
hv033	9.47316298623264e-7	2.46253008522228e-6	0.700648787764596	1.19187386609765e-4	0.834807164568807	hv033	ultimate area selection prob.
hv035	-0.370315022686599	0.118090939606023	0.00182689123609186	0.00859405016220027	0.00869909457185834	hv035	number of eligible children for height & weight
hv040	-3.02614818960231e-4	3.73611629089525e-4	0.418388421785338	0.00152532092491564	0.619469837795743	hv040	cluster altitude in meters
hv041	-0.0149947173719371	0.131979217086128	0.909594728662358	1.09645392982749e-5	0.955163816247604	hv041	total adults measured
hv218	-11.3298867152693	0.717648137753662	6.351405e-45	2.37989578798614e-4	5.52004223170732e-44	hv218	line number of head of househ.
hv220	-0.0174008833036022	0.00678865367333477	0.0106972666126311	0.00457757852197782	0.0409964716188193	hv220	age of head of household
hv271	8.79392980203035e-7	6.89796936975042e-7	0.203023333465998	0.00135281866122028	0.407954780968331	hv271	wealth index factor score (5 decimals)
hml1a	0.0567074135825133	0.0845310592675628	0.502665208593846	4.88354406483649e-4	0.69201430519874	hml1a	number of mosquito nets with specific information
hml2	0.026269355010475	0.159624416100589	0.869357177270721	2.11336019475539e-5	0.938256256943363	hml2	number of children under bednet previous night
sh29a	0.067090012072926	0.0752041620778822	0.372818764419354	0.00146023642882864	0.574683863250598	sh29a	number of rooms for sleeping
sh29c	-0.0113661500256628	0.0137063703014961	0.407477674392526	0.00106700341064458	0.610279535566487	sh29c	quantity of agricultural land
sh29ea	-0.00130287682077662	0.0504407546198324	0.979404610615922	1.28317288439206e-6	0.9882623411154	sh29ea	number of goats owned
sh29eb	-0.0912350954165484	0.111386655549254	0.41317559427755	0.00119891131871486	0.61558844638704	sh29eb	number of pigs owned
sh29ec	-0.545202525737346	0.292068687125771	0.0626004432279959	0.00711456717161474	0.175107018077875	sh29ec	number of cattle owned
sh29ed	0.0308309854027656	0.0890755102749423	0.72941431843849	1.23306307087789e-4	0.857332497427978	sh29ed	number of sheep owned
sh29ee	-0.017183798277714	0.021845863647313	0.431938041633264	0.00116057140175507	0.632090029440054	sh29ee	number of chickens owned
hv105	0.054696548719949	0.00872131920803291	8.45512e-10	0.0302318022354902	4.83343490909091e-9	hv105	age of household members
hv107	0.10733743950359	0.0631298955022142	0.0898234900822149	0.0055550406580086	0.234973699551408	hv107	highest year of education
hv108	0.0236993382940863	0.033667714602901	0.481850667255198	8.14528925070612e-4	0.674599225090949	hv108	education in single years
hv123	0.00339674839216293	0.0315917886937797	0.914528243562571	-5.716538e-12	0.957991859253688	hv123	grade of education during current school year
hv124	-5.98029448510979	0.286208067916963	4.221447e-68	0.0364992082865065	5.27804309122807e-67	hv124	education in single years - current school year
hv127	-0.00582678350786424	0.0360728880309963	0.871887872391652	-5.766942e-12	0.938681661627046	hv127	grade of education during previous school year
hv128	-12.4569706323945	0.536321679080056	8.422127e-79	0.0402200968852033	1.25045191152778e-77	hv128	education in single years - previous school year
hmlidx	-1.11783005469808	0.429499731689546	0.0100353739477703	0.0292711594036636	0.038939436479733	hmlidx	net number
hml4	-0.00139562875908698	0.0068329007891147	0.838393132535627	2.17995880018029e-4	0.922059936914182	hml4	months ago obtained mosquito net
hml9	0.00894522000428551	0.0127341626222703	0.483389154742439	0.00209174238266008	0.674599225090949	hml9	months ago re-treated
sml35c	0.00894522000428551	0.0127341626222703	0.483389154742439	0.00209174238266008	0.674599225090949	sml35c	how long ago was net last soaked
v004	-4.19491645693685e-4	7.74017785265219e-4	0.588113518173262	4.07741195678768e-4	0.759750273023827	v004	ultimate area unit
v005	4.08687783752142e-8	1.60797677821164e-7	0.7994874974895	1.22851535692914e-4	0.906099296213567	v005	sample weight
v006	-0.00684235725407287	0.0271946475622319	0.801461443622937	8.02984120074068e-5	0.907052870833924	v006	month of interview
v007	-0.0143794057301861	0.284127801972475	0.959659901257146	3.45411473945401e-6	0.977661446011412	v007	year of interview
v008	-0.119989898955709	0.111979375630022	0.284510723157344	0.00173557252971335	0.49737034023745	v008	date of interview (cmc)
v012	0.0518475315969387	0.00871204242836622	5.405869e-9	0.027839766271253	3.08206611253333e-8	v012	current age - respondent
v016	0.00116827518845898	0.0153628635717291	0.939417227221219	9.04120543165909e-6	0.971294441688068	v016	day of interview
v021	-4.19491645693685e-4	7.74017785265219e-4	0.588113518173262	4.07741195678768e-4	0.759750273023827	v021	primary sampling unit
v022	0.00295322435812457	0.00152049626011334	0.0527356078594769	0.00561437456779879	0.152674472742189	v022	sample stratum number
v027	0.129596844231447	0.198639410160884	0.514466201325808	3.86500101662079e-4	0.701476853346641	v027	number of visits
v028	0.00337292545606384	0.00166065110552023	0.0428414810941033	0.0111091005580909	0.128284434984864	v028	interviewer identification
v029	0.00626656702600147	0.0130657599567894	0.631735567248027	2.99965938051927e-4	0.794138062245029	v029	keyer identification
v030	0.00918077536844331	0.00191645998288635	2.27179034065043e-6	0.0319873429985433	1.27818098639753e-5	v030	field supervisor
v031	0.00916172476111337	0.00191619012337466	2.37368922574394e-6	0.0319337467536381	1.33200723481379e-5	v031	field editor
v032	0.00517244759334713	0.0131528203356493	0.694317930237448	2.50087522626674e-4	0.830710119924797	v032	office editor
v033	8.92100889405816e-7	2.48860563207729e-6	0.720158859008892	1.06974393532355e-4	0.849255179570331	v033	ultimate area selection prob.
v107	0.0739915876563634	0.0602790077200375	0.220332772826339	0.00274656496162751	0.429913901668257	v107	highest year of education
v133	0.016596481910196	0.0385097457265648	0.666700998098205	3.04657208907488e-4	0.811008436864034	v133	education in single years
v136	-0.078355504735207	0.0485687669021866	0.107391997340901	0.00357266462476169	0.265131744012525	v136	number of household members
v152	-0.0176158282389007	0.00679467507805415	0.00983980190572179	0.0048063483209756	0.0384597741762947	v152	age of household head
v201	0.115176885688904	0.0268614616468126	2.21525547534399e-5	0.0166129256268132	1.21753629981631e-4	v201	total children ever born
v202	0.234435042018087	0.0738346866358934	0.00160193077073084	0.00864695841575014	0.00773121441946396	v202	sons at home
v203	0.0235515125792685	0.0943876129377502	0.803074659644944	8.13422748945358e-5	0.907052870833924	v203	daughters at home
v204	0.390328550975051	0.0959875604622005	5.64759029785283e-5	0.0178066454518153	3.06460610578917e-4	v204	sons elsewhere
v205	0.289168165005492	0.0834162217812079	5.78461097306229e-4	0.00924237942450035	0.00298731842038821	v205	daughters elsewhere
v206	0.253249634403499	0.123233067240751	0.0404590636898633	0.00412922289881124	0.122004905738967	v206	sons who have died
v207	0.305096138864442	0.143922496517623	0.0345716635843156	0.00440165450438368	0.109657921066359	v207	daughters who have died
v212	-0.037855547018906	0.0381387803697178	0.321536379798232	0.00230760068033975	0.524366727695362	v212	age of respondent at 1st birth
v218	0.138824937062905	0.0334503087452126	3.98319402222842e-5	0.0158807941013351	2.16693863092223e-4	v218	number of living children
v507	-0.0687754877410057	0.0362768636700667	0.0586932512363382	0.00748869544349862	0.166648301651117	v507	month of first marriage
v508	-0.00880023384911907	0.0130485651287339	0.500429056673702	7.45083106725386e-4	0.690351414346394	v508	year of first marriage
v509	-8.13365660296042e-4	0.0010843846833787	0.453648440909779	9.15743255458179e-4	0.652253104684	v509	date of first marriage (cmc)
v511	0.00726448701141414	0.0287887997145897	0.800908713553058	1.31237048468402e-4	0.906961244479046	v511	age at first marriage
v512	0.00847364734737337	0.013109295512367	0.518397300415198	6.88548698457137e-4	0.701476853346641	v512	years since first marriage
v525	0.0517228161661885	0.0173076484935609	0.00296401613532592	0.0102882621816167	0.0135407403789035	v525	age at first intercourse
v527	-0.00490690459440293	0.00140731782151712	5.45408664135622e-4	0.0233303558184783	0.00282344727341879	v527	time since last intercourse
v531	0.0549539836549609	0.0191655767071142	0.00433747581042574	0.0090332720032581	0.0190031214809226	v531	age at first intercourse (imp)
v603	-0.00443699881673257	0.00968575331629581	0.647278687159866	0.0011205605482858	0.804888748461511	v603	preferred waiting time
v616	-0.00443699881673257	0.00968575331629581	0.647278687159866	0.0011205605482858	0.804888748461511	v616	time for future birth
v789	0.100557157778463	0.0759441329619185	0.186153118534878	0.00217753323028358	0.387532003337458	v789	na - number of injections in last 3 months
