var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hb62_299992	1	-18.0796037360497	1.00381333778442	5.960679e-9	0.246956685917397	3.94644343577982e-8	hb62	
hv009	1	-0.104279025878112	0.0386962994091584	0.00735229259374371	0.00985453910511247	0.0313958845472488	hv009	number of household members
hv105	1	0.0560128245855775	0.00561119837721258	5.133756e-21	0.0709171552663223	3.75492626351351e-20	hv105	age of household members
hv108	1	-0.0720898225923412	0.0212194648516139	7.51590426305429e-4	0.0106434162407224	0.00391152229074821	hv108	education completed in single years
hv124	1	-0.259745158682735	0.0553057088073117	3.69015794886539e-6	0.0467281278197619	2.22540165997035e-5	hv124	education in single years - current school year
hb0	1	-0.332977691559524	0.102430786933566	0.00125259954541099	0.0307353654855755	0.00624856685671611	hb0	index to household schedule
hb1	1	0.0558451151025392	0.0056669281938681	1.421947e-20	0.0706935666573771	1.01601163531353e-19	hb1	man's age in years
hb32	1	-0.00465570555028176	4.70743765480636e-4	1.071852e-20	0.070800639071279	7.6839721192053e-20	hb32	date of birth (cmc)
hb53	1	-0.0292531598124937	0.00466558438877978	9.722972e-10	0.046558330017480803	6.51710042724458e-9	hb53	hemoglobin level (g/dl - 1 decimal)
hb56	1	-0.0283945778255143	0.00469754766573706	3.549565e-9	0.0439080560891625	2.35730313650307e-8	hb56	hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal)
v201	1	0.219768109366875	0.0321216004955026	3.100863e-11	0.0324349247269856	2.15863935530547e-10	v201	total children ever born
v202	1	0.247716946425324	0.0823939531555233	0.00281653956544568	0.00659095019376388	0.0133076022063869	v202	sons at home
v203	1	0.290485252399842	0.0808357000748072	3.68685308816649e-4	0.0102901683373616	0.00203126574555708	v203	daughters at home
v204	1	0.38617005148675	0.101640304805144	1.68600898393808e-4	0.0111062587792369	9.60581434269985e-4	v204	sons elsewhere
v205	1	0.512901669772599	0.101131938061004	6.15142994097198e-7	0.0219980563383054	3.94019107165809e-6	v205	daughters elsewhere
v206	1	1.04770134504258	0.278765631587292	1.97610249126615e-4	0.0138237830192313	0.00111996384648985	v206	sons who have died
v218	1	0.224943030974481	0.034415166987098	2.011521e-10	0.0295242327924969	1.36518588244514e-9	v218	number of living children
v525	1	0.0812980301631754	0.0171358442766169	2.95537807118979e-6	0.0342424115824519	1.79226709359269e-5	v525	age at first sex
v531	1	0.0789326607723438	0.0166355472727367	2.94858722631393e-6	0.0328503904673354	1.79226709359269e-5	v531	age at first sex (imputed)
