var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
ha62_699995	-10.0431741939924	1.05003419931219	1.633286e-19	8.35483791916669e-6	4.05061790546219e-19	ha62	
hb62_03?	-16.389565297756	0.761037408342343	2.198511e-44	0.0156135413574026	8.08517830373832e-44	hb62	
hb62_04?	-15.2557430939276	1.02521366090182	5.542866e-37	0.00535650675580013	1.80257667024793e-36	hb62	
hb62_0599994	-14.0768219244941	0.721564056596181	3.661217e-57	7.92498345549286e-4	1.72537591556886e-56	hb62	
hv006	-0.0686529697846957	0.0662921073557668	0.301059076247994	7.04632206779077e-4	0.457989999369532	hv006	month of interview
hv007	1.0213709724282	0.472741858319787	0.0313733796637642	0.00197381176978917	0.0641876511145124	hv007	year of interview
hv008	0.480807946589488	0.146723086350347	0.00114849212751179	0.00534632133871915	0.00264545357371252	hv008	date of interview (cmc)
hv009	-0.169880997366213	0.0799162267214937	0.0341868675800558	0.00191806580632115	0.0694025746831571	hv009	number of household members
hv010	-0.292881906424801	0.280059910089293	0.296343923625185	6.42344876334411e-4	0.453152852123745	hv010	number of eligible women in household
hv011	-0.13880239756609	0.187324806210465	0.45918053179521	2.42607711922416e-4	0.615980247482097	hv011	number of eligible men in household
hv012	-0.176682399276153	0.0791176965927878	0.0261358661357973	0.0020288450616881	0.0542238839601208	hv012	number of de jure members
hv013	-0.154304087358221	0.0798356484848402	0.0540271638427696	0.00156381275462425	0.105681966721441	hv013	number of de facto members
hv014	0.286234556901556	0.218721881272271	0.191458747808229	0.00101663605337377	0.317886148787081	hv014	number of children 5 and under (de jure)
hv016	8.78057703252984e-4	0.0221764473985492	0.968438042262912	6.80251824425326e-7	0.981744189687735	hv016	day of interview
hv017	0.108207530061384	0.436732206446815	0.804452657191903	1.24603126161471e-5	0.88340126680469	hv017	number of visits
hv019	0.0630013495644981	0.060061785316446	0.294889328602055	8.7761867798497e-4	0.451513427256454	hv019	keyer identification
hv022	-7.69688879602875e-4	0.0280498496545545	0.978123560061527	6.76895218987283e-7	0.989014871651077	hv022	sample strata for sampling errors
hv028	-9.04215194934789e-7	3.4782638125401e-7	0.00970640449504186	0.00226457774399702	0.0213577083064248	hv028	household weight for male subsample (6 decimals)
hv031	0.00297794148541698	0.00374412693578419	0.42691208033822	3.03250109698672e-4	0.589438258291545	hv031	field editor
hv032	0.113788972186035	0.168015160711159	0.498667913097023	2.33065505365504e-4	0.653629148910883	hv032	office editor
hv035	0.313958628794948	0.273864563033248	0.252370081494966	9.49776224128396e-4	0.398825811519153	hv035	number of eligible children for height and weight
hv040	-0.00109822504667398	6.71970000451228e-4	0.103038732314902	0.0021731036931889	0.186417200762823	hv040	cluster altitude in meters
hv041	-0.350916489137789	0.284799255948682	0.218674061933485	9.19810601532678e-4	0.356045806223615	hv041	total adults measured
hv204	5.16689565646989e-4	5.34849138124587e-4	0.334653216353263	3.34111064121734e-4	0.497241185531815	hv204	time to get to water source (minutes)
hv216	-0.229447530826212	0.296819729158453	0.440004201777659	7.94361345522132e-4	0.597040184136237	hv216	number of rooms used for sleeping
hv238	0.0128014211273046	0.0120701437983077	0.290582975331679	0.00224347651145695	0.446948797888009	hv238	number of households sharing toilet
hv245	-3.45971389453429e-4	0.00195763757521043	0.859825847368812	3.54963608317771e-6	0.920239721503973	hv245	hectares of agricultural land
hv246b	-0.0345564411776702	0.153702718678918	0.822238377074217	3.49156911575443e-5	0.896004703711929	hv246b	owns cows/ bulls
hv246c	-11.7982468370289	0.806961302702116	1.575645e-38	1.60630290480412e-4	5.25437548728814e-38	hv246c	owns horses/ donkeys/ mules
hv246d	-0.0259249379773547	0.0764356313853814	0.734671476616282	4.43254472310972e-5	0.840794646772197	hv246d	owns goats
hv246e	0.147644849796823	0.0929532632946492	0.113055178412749	6.53719857807156e-4	0.20084520408766	hv246e	owns sheep
hv246f	0.012565183284109	0.0489830400207655	0.797691062492462	1.81201159384914e-5	0.88042598750176	hv246f	owns chickens
hv246g	0.182734262045423	0.160455192828641	0.255502877556729	5.03478389081935e-4	0.402161529274291	hv246g	owns pigs
hv246h	0.0571046121046276	0.0497390031306453	0.251675138518057	4.23340048229526e-4	0.398260725228641	hv246h	owns guinea pigs
hv246i	-0.0644823098914239	0.209989249548089	0.758959541204909	6.73249785436703e-5	0.854508095748589	hv246i	owns rabbits
hv271	1.18082066863465e-6	1.22487129689344e-6	0.335657252122883	2.18055586110322e-4	0.497732721234106	hv271	wealth index factor score (5 decimals)
hml1a	-0.0712919282950763	0.139333437697146	0.609191289246488	1.06065318119852e-4	0.74059591840909	hml1a	number of mosquito bed nets with specific information
hml2	0.237198191023035	0.257811656445192	0.358148954783078	4.06472301637262e-4	0.517813644974187	hml2	number of children under mosquito bed net previous night
shcom	0.243149305000662	0.0758094394408144	0.00145624760945514	0.00550853876974666	0.00334455311860271	shcom	commune
shcoll	-0.0161741653102478	0.0272348499787644	0.55295693327071	2.47244375990663e-4	0.698145090616121	shcoll	hill
sh20a	-0.31261645793781	0.147178857367252	0.0343280776332368	0.00195016044414176	0.0696293739622612	sh20a	number of children 5-14
hv107	0.243382573667839	0.197362338183459	0.21832819833189	0.00167032631088859	0.35574387595693	hv107	highest year of education completed
hv108	-0.0172220984417993	0.0444602151210759	0.698712607166156	8.09951143260212e-5	0.815452528679829	hv108	education completed in single years
hv123	-0.00165936165568882	0.0293999288631785	0.955038858110847	-5.408785e-12	0.97416364468981	hv123	grade of education during current school year
hv124	-11.3723165854558	1.02056630716393	4.616484e-25	0.00601817870853472	1.3373642606135e-24	hv124	education in single years - current school year
sh06a	8.26721402082863e-4	0.0268564139148301	0.975459183473197	5.28405699640189e-7	0.987166366129541	sh06a	nombre d'année dans le ménage
sh17b	0.256011088575542	0.198221609018085	0.197359216206737	0.00184364027513162	0.326534764866227	sh17b	highest year of education
sh19b	-0.0125090106657454	0.0317895014180496	0.694313726640492	-5.408118e-12	0.813132295931647	sh19b	grade of education during current school year
hb0	-0.566619671796746	0.163066711375744	5.71920125413951e-4	0.00630224668255064	0.00132512602169022	hb0	index to household schedule
hb1	0.0694509786911349	0.0133123249399086	3.03431113824512e-7	0.0094420553308644	7.21417510888436e-7	hb1	man's age in years
hb32	-0.00572912877383079	0.00109941593899828	3.12681728637907e-7	0.00926743860572687	7.41951317903617e-7	hb32	date of birth (cmc)
hb50	0.649023873713922	0.245518062580478	0.00855464127632019	0.00123617312126223	0.0189115243945618	hb50	under age 18
hb56	-0.00924879178646584	0.00933660537668806	0.322530887943148	3.33439593459439e-4	0.482565821589959	hb56	hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal)
hb67	0.11467352597781	0.151634556454134	0.450001288695536	4.39246219711809e-4	0.60885561181098	hb67	man's highest year of education
hb69	-7.16591694084508e-7	3.19570858732698e-7	0.025530104410941	0.00165012401018916	0.0531071158715698	hb69	hiv weight (6 decimals)
