var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hc62_02	1	-19.9342799361733	1.18379122269723	1.390148e-25	0.0776624036857978	6.49342453682488e-25	hc62	mother's highest year of education
hc4_02	1	0.00115185710748303	3.53823788917743e-4	0.00177708950189821	0.0592335345282032	0.00467448243172119	hc4	ht/a percentile
ha69_02	1	-7.85151573113516e-6	2.51769258953166e-6	0.00258941801592127	0.0464469484799478	0.00674288231518185	ha69	hiv weight (6 decimals)
hc61_02_1	1	-18.7947430739385	0.796430775318674	2.481179e-35	0.0399997516913291	1.85373949371728e-34	hc61_02	mother's highest educational level
hc68_02_2	1	19.6754503889191	1.07463206160033	8.903833e-28	0.0338785260651256	4.44257681503497e-27	hc68_02	highest educational level (cs for prelimnary & final report)
hc68_02_1	1	-18.5636153652708	1.06542993689058	1.396715e-26	0.0312060900623266	6.74488089678511e-26	hc68_02	highest educational level (cs for prelimnary & final report)
ha51_022	1	-17.5784734754243	0.74766212163392	2.043856e-25	0.0247292401646315	9.46942374025974e-25	ha51	line no. of parent/caretaker
hv140_03_1	1	17.4645298617015	0.87256168602206	3.429873e-27	0.0212050542087014	1.67904932109777e-26	hv140_03	member has a birth certificate
sh04a_08_11	1	-17.5908505421864	0.605941843657565	3.538225e-38	0.0177389808974029	3.20574417460317e-37	sh04a_08	district of birth
v604_3	1	-16.5889619260639	0.618147670289739	1.634365e-40	0.0158847533132667	1.67756693e-39	v604	preferred waiting time (grpd)
sh04a_07_11	1	-17.3888970650317	0.545566510541058	2.099267e-49	0.0152990912789922	3.72130932795031e-48	sh04a_07	district of birth
v479_24	1	-16.7293831282097	0.654894450767042	6.793885e-37	0.0135627502790875	5.49284639943343e-36	v479	source for injection by health worker
hb64_02_9	1	16.9412864064673	0.436222595872489	2.858991e-59	0.0126044724536259	1.51102968777778e-57	hb64_02	consent for additional tests
hb64_02_1	1	-16.9350530483819	0.43629840346394	2.998034e-59	0.0123405597711538	1.55570709745455e-57	hb64_02	consent for additional tests
v013_4	1	1.61887947082329	0.477353751645094	9.93843710415506e-4	0.0120713007160089	0.00263608731368574	v013	age 5-year groups
sh25_07_1	1	17.209452027666	0.693419344831617	6.464995e-33	0.011717405834053	4.45679054444444e-32	sh25_07	attend school current year
sh25_07_2	1	-17.2094520278667	0.693419357331382	6.465001e-33	0.0117174058340529	4.45679054444444e-32	sh25_07	attend school current year
hv111_04_1	1	-3.17916213793552	1.35024509113181	0.0206057209871822	0.0116899499930685	0.0484820508634938	hv111_04	mother alive
hv111_04_0	1	3.1791621379355	1.35024509113181	0.0206057209871822	0.0116899499930682	0.0484820508634938	hv111_04	mother alive
hv129_07_5	1	-16.396325177079	0.622579976319376	1.145389e-34	0.0116135689368331	8.25489951010101e-34	hv129_07	school attendance status
hv116_0	1	-1.87017592787823	0.621968153037645	0.0033308361488778	0.0110225660179134	0.00861069417472576	hv116	currently, formerly, never m.
hv115_0	1	-1.87017592787823	0.621968153037645	0.0033308361488778	0.0110225660179134	0.00861069417472576	hv115	current marital status
v604_4	1	-16.551346203171	0.597347736251412	1.799322e-41	0.010325662364984	1.99041278604651e-40	v604	preferred waiting time (grpd)
v479_21	1	-15.8009628527576	0.626639305714856	1.528695e-36	0.0102180341214307	1.19859767307692e-35	v479	source for injection by health worker
hv140_03_0	1	-16.2414845701062	0.917347618632117	1.311036e-24	0.0100932233299629	5.93920118095238e-24	hv140_03	member has a birth certificate
hv140_04_0	1	-16.3045929595961	1.04775405509756	9.046902e-24	0.00916355049515405	3.95403649433384e-23	hv140_04	member has a birth certificate
v479_13	1	-15.4885163633618	0.631059830006725	8.192721e-36	0.00905167877273405	6.31946641459459e-35	v479	source for injection by health worker
hv140_05_0	1	-16.4418638032391	0.656461333054996	2.022425e-35	0.00901799677952597	1.51496087926509e-34	hv140_05	member has a birth certificate
mv248_1	1	16.3717353148148	0.561108575715098	2.757146e-48	0.00879044233875204	4.496511248e-47	mv248	antenatal check-ups for the mother for youngest child
hmlb	1	-1.09761005844341	0.181427285883934	3.00846334754205e-8	0.00867785613121907	8.31186291760408e-8	hmlb	person who slept in mosquito net
mv248_0	1	-16.3600594237387	0.565527191108723	5.612069e-48	0.00842661237919351	9.10048007159091e-47	mv248	antenatal check-ups for the mother for youngest child
sh28a_06_1	1	16.139906850828	0.575549648323191	3.653815e-41	0.00777762064537801	3.93508981509434e-40	sh28a_06	level of education last year
mv252_4	1	-15.9309083022791	0.582936681305128	6.13881e-46	0.00777477989656861	8.6306225320197e-45	mv252	drinking pattern when child has diarrhea
mv213_0	1	16.3729864440325	0.378495453317995	3.262841e-65	0.00767130569626584	5.17341567444444e-63	mv213	partner currently pregnant
mv505	1	-16.1601807941487	0.403412837651833	3.806776e-62	0.00721825589056413	3.395168345e-60	mv505	number of wives, partners
mv213_1	1	-16.3661204403862	0.377859942892159	2.904438e-65	0.00718594937939987	4.87603885411765e-63	mv213	partner currently pregnant
sh24a_07_1	1	15.9567199325388	0.699571958640528	2.94955e-31	0.0068600943274798	1.82603377440347e-30	sh24a_07	level of education attended
sh24a_07_2	1	-15.9567199317296	0.699571954871882	2.949549e-31	0.00686009432747958	1.82603377440347e-30	sh24a_07	level of education attended
sh28a_06_2	1	-16.1138033647546	0.584478297309549	1.15442e-40	0.00680646275394159	1.20685519413919e-39	sh28a_06	level of education last year
v829_100	1	-16.0703698417618	0.541440698914065	1.382708e-48	0.00663638291459689	2.30334724883721e-47	v829	place were last aids test was taken
hc57_02_3	1	-15.8245004204914	0.792540574097603	7.58997e-31	0.00650861514694634	4.6187152196162e-30	hc57_02	anemia level
sh04a_08_36	1	-16.2753508198375	0.746115019546675	4.626335e-31	0.00630891317329152	2.84559484698276e-30	sh04a_08	district of birth
hv122_2	1	-3.00268767199049	1.02568212221593	0.00422227896798208	0.0058669833717564	0.0108366764160259	hv122	educational level during current school year
hv140_03_2	1	-16.1327159665949	0.94500202827871	7.366601e-24	0.0056843306807719	3.24448753919753e-23	hv140_03	member has a birth certificate
hv129_07_3	1	-15.2075105143891	0.745551697664103	1.132048e-28	0.00518953377826969	5.92819264587156e-28	hv129_07	school attendance status
v851i_0	1	-2.88094505125316	1.01014503431769	0.00526922307140687	0.00511974924264369	0.0134031752636321	v851i	unmarried sexually active women should have only one partner
hv126_2	1	-2.82934976519891	1.02479643661243	0.00684763876866835	0.0048273310364032	0.017249038875357	hv126	educational level during previous school year
sh128a_5	1	-15.638125544025	0.490671925298748	1.354814e-47	0.00481903316682841	2.13626472707182e-46	sh128a	reason for not having a mosquito net
v828_1	1	15.2559867534	0.492888923836953	4.274459e-50	0.00478823291377795	8.35568903150685e-49	v828	did get results for last test
ha60_02_6	1	-15.2363115240176	0.841635725365113	1.479638e-22	0.0047050160371086	6.13791693604651e-22	ha60_02	marital status
ha60_02_1	1	15.2363115254168	0.841635728517345	1.479638e-22	0.0047050160371086	6.13791693604651e-22	ha60_02	marital status
hv129_06_0	1	-16.0322747192178	0.491067854409294	3.110598e-50	0.00461838677967363	6.165032425e-49	hv129_06	school attendance status
hv129_02_4	1	-15.9002965395432	0.619592967259232	6.065542e-41	0.00461185828198929	6.43533712565056e-40	hv129_02	school attendance status
sh23_06_1	1	15.9900449611927	0.484036262545168	2.242379e-51	0.00458645423255755	4.77593258656716e-50	sh23_06	ever attended school
sh23_06_2	1	-15.9900449619332	0.484036264261633	2.242379e-51	0.00458645423255755	4.77593258656716e-50	sh23_06	ever attended school
v474_1	1	16.0637219847063	0.32872633051294	4.236667e-72	0.00450004847804419	1.72734965971429e-69	v474	heard of tuberculosis or tb
v474_0	1	-16.0613473791686	0.330045402386634	6.336053e-72	0.00443020544391626	2.00923280688889e-69	v474	heard of tuberculosis or tb
sh128a_1	1	-15.8151665766293	0.472969297628001	3.640224e-49	0.00438814004708932	6.29648442181818e-48	sh128a	reason for not having a mosquito net
hml8_3_0	1	-15.8552451654269	0.594202358989631	4.409185e-38	0.00435414742012952	3.95717421069182e-37	hml8_3	bednet treated since receiving
hv129_04_3	1	-15.9809229673706	0.385325519128555	1.577285e-63	0.00427416358631827	1.70852913037037e-61	hv129_04	school attendance status
hml8_2_0	1	-15.9583740031334	0.465901964010598	6.810506e-55	0.00423133206100323	1.92447367564356e-53	hml8_2	bednet treated since receiving
v828_0	1	-15.2749090817487	0.506830484228092	3.904901e-49	0.00413990364959715	6.7136069e-48	v828	did get results for last test
hv129_06_1	1	-15.9904234499154	0.538376047539118	5.505687e-47	0.00405001716314357	8.35810143510638e-46	hv129_06	school attendance status
v604_6	1	-15.4683351378071	0.707555649050942	1.624971e-34	0.00393668360408872	1.16524302361809e-33	v604	preferred waiting time (grpd)
hv101_08_10	1	-15.2447992116675	0.7339989447478	7.009564e-30	0.00376245332702985	3.91493065675147e-29	hv101_08	relationship to head
hml10_3_1	1	15.8087194730906	0.593339029804331	4.841385e-38	0.0035960193308483	4.3179129225e-37	hml10_3	itn net
hml10_3_0	1	-15.8087194739217	0.593339036257933	4.841388e-38	0.00359601933084819	4.3179129225e-37	hml10_3	itn net
