var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hb62_299993	-16.8682721411241	0.727432827714803	1.8567e-62	0.114294879040417	4.43389301886792e-61	hb62	
hb62_399994	-1.41912722905754	1.09260038723778	0.194437914181531	0.0215635214293881	0.438373203505007	hb62	
hb62_499994	-13.6103065417404	0.712176128826501	2.0821e-67	0.00473318091522879	5.94416067669173e-66	hb62	
hv009	-0.0692731604187492	0.0290023917576304	0.0171357139768186	0.00230686335841823	0.0689971431282929	hv009	number of household members
hv010	0.0130920468119383	0.0877301443446036	0.881407272396863	1.1091701687227e-5	0.951845318011828	hv010	number of eligible women in household
hv011	-0.208247649773842	0.0729636092643598	0.00442165822299848	0.00308970340767922	0.0203750440202976	hv011	number of eligible men in household
hv012	-0.0748570946910385	0.0288592754612977	0.00965561067374712	0.00265072447541548	0.0413329805278668	hv012	number of de jure members
hv013	-0.0716640980947012	0.0294787646635293	0.0152637500018919	0.00244969507448389	0.0625204517337471	hv013	number of de facto members
hv014	-0.142176451244145	0.0691165623016567	0.0399893752587459	0.00165605267356583	0.140722574474011	hv014	number of children 5 and under (de jure)
hv016	0.0139165410548364	0.00822010580241232	0.0908285272164658	0.00159637861360806	0.261864781959697	hv016	day of interview
hv017	-0.115346591443531	0.207856679607521	0.579088022538653	2.14965857424643e-4	0.786127000922154	hv017	number of visits
hv028	-5.38605754059361e-8	7.77380394013187e-8	0.488597011160833	3.14078618794067e-4	0.730970390613744	hv028	household weight for male subsample (6 decimals)
hv030	0.00170321012813561	5.83666789769208e-4	0.00361544390854605	0.00331977379523662	0.0170744285083947	hv030	field supervisor
hv035	-0.131711803775865	0.0776795173982433	0.0903360976629683	0.00112838703314999	0.260841188461058	hv035	number of eligible children for height and weight
hv040	-5.16838906884475e-4	1.6471680550456e-4	0.0017619425300355	0.00340869348935902	0.00888458935796121	hv040	cluster altitude in meters
hv041	-0.103122583904413	0.0562497723301784	0.0671120197449171	0.0015608694714454	0.211355642556652	hv041	total adults measured
hv801	-7.07283712544166e-5	2.37036740215609e-4	0.765482603114288	4.17990062809848e-5	0.891254659348178	hv801	time interview started (hhmm - 24 hour clock)
hv802	-8.08874728892928e-5	2.46310629182963e-4	0.742693965591233	5.22993527346527e-5	0.88116134239587	hv802	time interview ended (hhmm - 24 hour clock)
hv803	-0.0147699742783947	0.0060579854373807	0.0149720120072843	0.00280959245721968	0.0613917166216614	hv803	length of interview in minutes
hv804	0.0683671742245084	0.095608267014549	0.47476079321711	2.2570936409716e-4	0.719978518009379	hv804	number of visits for biomarker
hv807d	0.0136839229552175	0.00781254237206285	0.0802191424105659	0.00155293959663338	0.237964299656755	hv807d	day of biomarker visit
hv807m	-0.0146870423323725	0.0140127817006142	0.294885928465913	5.3947527992404e-4	0.561525511727719	hv807m	month of biomarker visit
hv807y	0.140461590922919	0.138913479851037	0.312238474820353	4.94573371288998e-4	0.584312217295653	hv807y	year of biomarker visit
hv807c	0.035736919929921	0.0566770393578107	0.528515384241711	1.96024121028149e-4	0.756668295429153	hv807c	date of biomarker (cmc)
hv807a	0.00215606430058723	0.00189276123887359	0.254981785004772	6.0277617332638e-4	0.518505583805505	hv807a	date of biomarker century day code (cdc)
hv204	3.45010930098947e-4	1.59861022140871e-4	0.0311959094259453	0.00200383902692458	0.114666861655677	hv204	time to get to water source (minutes)
