var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hiv06_0	1	-17.3969146983542	1.19567886145336	5.9363e-43	0.534152333305518	8.02357967741935e-42	hiv06	assay 1: enzygnost
hiv06_1	1	17.3969146983541	1.1956788614531	5.9363e-43	0.534152333305518	8.02357967741935e-42	hiv06	assay 1: enzygnost
hiv07_0	1	-21.1038525996768	0.235559126022755	3.5912e-291	0.396226916176299	6.7712076e-288	hiv07	assay 2: murex
hiv07_1	1	21.1038526000685	0.235559127288342	3.5912e-291	0.396226916176299	6.7712076e-288	hiv07	assay 2: murex
hiv08_0	1	-20.2075667451765	0.247889858959031	1.2961e-254	0.248377744996266	6.98227585714286e-252	hiv08	assay 3: inno-lia
hiv08_1	1	20.0454036090251	0.239735426797664	7.3618e-259	0.231815441232547	9.2537826e-256	hiv08	assay 3: inno-lia
hb62_299993	1	-16.8934395523973	1.00129337877583	3.0641e-41	0.110036629290103	3.97069453608247e-40	hb62	NA
v535_1	1	1.49301580582222	0.229737894646128	1.6293e-10	0.0628320248092856	1.20709043222004e-9	v535	ever been married or in union
v535_0	1	-1.41251856714247	0.231213555832905	1.7393e-9	0.0561753688675364	1.25890600767754e-8	v535	ever been married or in union
v105a_3	1	1.24620540059133	0.196637506049901	4.2747e-10	0.0384907329802964	3.13616608949416e-9	v105a	region of previous residence
v858_2	1	2.87982325598482	0.293092997169523	1.2073e-21	0.0360689154585523	1.0737566745283e-20	v858	would be afraid to get hiv from contact with saliva from infected person
v503_1	1	-1.15432297119361	0.128663304662756	1.8897e-18	0.0347794688002799	1.50022288421053e-17	v503	number of unions
v503_2	1	1.15432297119362	0.128663304662757	1.8897e-18	0.0347794688002798	1.50022288421053e-17	v503	number of unions
b2_01	1	-0.0997133598507275	0.0126798720346133	1.149e-14	0.0292310864430954	9.00806444906445e-14	b2	NA
v222	1	0.00829692891660808	0.00105853312182642	1.3914e-14	0.0292115994789529	1.08858286307054e-13	v222	last birth to interview (months)
b19_01	1	0.00828747455460882	0.00105858369121731	1.4907e-14	0.0291348633441577	1.16385708074534e-13	b19	NA
b3_01	1	-0.00824418693129225	0.00106052100458084	2.2399e-14	0.0288209503099812	1.74157997938144e-13	b3	NA
b18_01	1	-2.7059085962348e-4	3.48485386438551e-5	2.3923e-14	0.0287713755854568	1.85624759259259e-13	b18	NA
v012	1	0.0533054347720738	0.0055127633042027	4.7955e-21	0.0280132713206216	4.25501894117647e-20	v012	respondent's current age
ha1	1	0.0532930769742872	0.0055120411007679	4.8368e-21	0.0280050735928657	4.26158242990654e-20	ha1	woman's age in years
v447a	1	0.0532930769742872	0.0055120411007679	4.8368e-21	0.0280050735928657	4.26158242990654e-20	v447a	women's age in years (from household questionnaire)
hml16	1	0.0532881513682538	0.0055114097198945	4.8277e-21	0.028001928515899	4.26158242990654e-20	hml16	corrected age from individual file
ha32	1	-0.00441688216857842	4.61040832958403e-4	1.0481e-20	0.0277224537967136	9.17026705336427e-20	ha32	date of birth (cmc)
hv105	1	0.0531261181054236	0.0055649752056388	1.4064e-20	0.027399877893767	1.21085260273973e-19	hv105	age of household members
b19_02	1	0.00725618415408829	0.00112979335842309	2.2679e-10	0.0255120878116882	1.67691194117647e-9	b19	NA
hv024_3	1	0.977145773517455	0.129666137197177	1.2517e-13	0.0253672719561487	9.67246045081967e-13	hv024	region
v024_3	1	0.977145773517455	0.129666137197177	1.2517e-13	0.0253672719561487	9.67246045081967e-13	v024	region
v105_3	1	-1.00815933629894	0.197314660013548	4.21480464387506e-7	0.0253614817607265	2.88982332946415e-6	v105	type of place of previous residence
b3_02	1	-0.00722334174200263	0.0011295032477078	2.6916e-10	0.025264679994773	1.98630598825832e-9	b3	NA
