var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv101_11_8	1	5.02157823975069	1.23152628503323	6.86923458722253e-5	0.0246179504788744	1.80264263968846e-4	hv101_11	relationship to head
hv129_11_0	1	-19.0357536560264	0.897453440684614	1.40296e-42	0.0178146116633908	5.7913564394993e-42	hv129_11	school attendance status
ha67_02	1	-0.816185717997279	0.179639947039176	1.26374376731922e-5	0.0153988468859197	3.34892098339593e-5	ha67	woman's highest year of education
sh14_11_0	1	-18.7774515545226	0.798904404712105	2.226853e-49	0.0141464402952913	1.02311186873065e-48	sh14_11	ever attended school
sh14_11_1	1	18.777451555003	0.798904406095584	2.226854e-49	0.0141464402952913	1.02311186873065e-48	sh14_11	ever attended school
hv140_04_1	1	16.6817090220997	0.604034909610213	2.591124e-69	0.0102552346213259	1.75181230797267e-68	hv140_04	member has a birth certificate
v105_3	1	-17.5691122415341	0.519057666091848	1.645558e-99	0.0101097318534492	2.07830474212766e-98	v105	type of place of previous res.
sh20a_1	1	-16.7283716517922	0.845624926915494	6.843432e-44	0.0100418085050289	2.8769555490084998e-43	sh20a	level of education last year
hv140_04_0	1	-16.6667018379675	0.60419916274681	3.108926e-69	0.00987377445410043	2.08762270769231e-68	hv140_04	member has a birth certificate
hv106_11_0	1	-2.93322375918126	1.25882562466207	0.0209403252072808	0.00933992218546942	0.0464505868574061	hv106_11	highest educational level
hv109_11_0	1	-2.93322375918126	1.25882562466207	0.0209403252072808	0.00933992218546942	0.0464505868574061	hv109_11	educational attainment
sh20a_3	1	1.5374838651253	0.502880014761548	0.00263898728395915	0.00725239685101453	0.00653799186877359	sh20a	level of education last year
sh20i_07_0	1	-3.02952621789117	1.29107208429635	0.0198507739206861	0.00672602140364553	0.0441988724655637	sh20i_07	other work for family
sh20i_07_1	1	3.02952621789117	1.29107208429635	0.0198507739206861	0.00672602140364553	0.0441988724655637	sh20i_07	other work for family
hv105_10	1	0.0654078485512317	0.0242616754913911	0.00756445705741512	0.00670938885303562	0.0180042570540562	hv105	age of household members
hml16_10	1	0.0622962268368881	0.0233686056940763	0.00825288338238429	0.00591105090970068	0.0196113353714304	hml16	corrected age from individual questionnaire
sh16_03_0	1	-16.505255618161	0.452690824607646	3.87873e-103	0.00580984742707846	5.32969531111111e-102	sh16_03	currently attending school
sh16_03_1	1	16.5052556187007	0.452690837609336	3.878754e-103	0.00580984742707846	5.32969531111111e-102	sh16_03	currently attending school
hv209_0	1	-1.74466227027611	0.582210763296922	0.00290045522006844	0.00550723640283979	0.00716781939480694	hv209	has refrigerator
hv209_1	1	1.74466227027611	0.582210763296919	0.00290045522006838	0.00550723640283945	0.00716781939480694	hv209	has refrigerator
sh16_04_0	1	-16.345211568495	0.471225333025104	1.657967e-96	0.00483308712447139	1.92220896875e-95	sh16_04	currently attending school
sh16_04_1	1	16.3452115698299	0.471225337263294	1.65797e-96	0.00483308712447128	1.92220896875e-95	sh16_04	currently attending school
sh25k_1	1	1.60661699839614	0.624306517017826	0.0104294483748394	0.00478976113734131	0.0241832834191603	sh25k	improved traditional kitchen
sh25k_0	1	-1.60661699839614	0.624306517017832	0.01042944837484	0.0047897611373412	0.0241832834191603	sh25k	improved traditional kitchen
ha57_03_2	1	-16.5316479682338	0.913225024528383	3.187204e-37	0.00472295665946321	1.1751082573913e-36	ha57_03	anemia level
sh22c_2	1	-16.3580782427378	0.82294830785761	3.69859e-36	0.0043744317099963	1.34034372649573e-35	sh22c	water shortage frequency
hv101_12_5	1	-16.3470597483799	0.95227689772738	2.938009e-36	0.00421871886270431	1.07125438722359e-35	hv101_12	relationship to head
ha56_03	1	0.036348329111222	0.00839895906269077	2.9943602509626e-5	0.00407191410906793	7.89277195813233e-5	ha56	hemoglobin level adjusted by altitude (g/dl - 1 decimal)
ha53_03	1	0.0363385840485258	0.00841213700137176	3.08995103880915e-5	0.00405987276482811	8.13751081028e-5	ha53	hemoglobin level (g/dl - 1 decimal)
hml18_03_1	1	-15.6531825158182	0.530845800505824	3.119011e-71	0.0039050350615718	2.17305742910798e-70	hml18_03	pregnancy from individual questionnaire
hml18_03_0	1	15.6531825159269	0.530845796775805	3.119008e-71	0.00390503506157169	2.17305742910798e-70	hml18_03	pregnancy from individual questionnaire
mv395_1	1	1.46196981407324	0.613005006742555	0.0175500371100515	0.00382337943173172	0.0393120831265154	mv395	discuused fp with health worker last few months
mv395_0	1	-1.46196981407325	0.613005006742556	0.0175500371100508	0.00382337943173161	0.0393120831265154	mv395	discuused fp with health worker last few months
sh15a_02_4	1	-15.1577531104529	0.563011168350145	9.287776e-64	0.00376083798352955	5.63724318364008e-63	sh15a_02	level of education attended
hml16_07	1	0.0444638154482747	0.0180969993353949	0.0145163498470095	0.00367652367128113	0.03291407665846	hml16	corrected age from individual questionnaire
hv105_07	1	0.0444271206111434	0.0181297291869919	0.0147746566816942	0.00366426282571164	0.0334741839933346	hv105	age of household members
sm128_2	1	-16.3204299730834	0.391634713464713	7.31292e-136	0.00308817185194743	1.99126115229358e-134	sm128	share household expenditures
hc57_3_1	1	-16.3319746072869	0.89565479800103	2.958864e-36	0.00304676102052437	1.07753476711656e-35	hc57_3	anemia level
sh22c_1	1	-15.3274098603187	0.870767486975887	4.166499e-32	0.00299094076874939	1.40524648090909e-31	sh22c	water shortage frequency
v823_1	1	-16.2320321024312	0.336360023466386	1.558796e-166	0.00297557012198213	4.626506528e-164	v823	can get aids by witchcraft or supernatural means
ha66_02_1	1	-16.0997081390751	0.528802114580173	3.492871e-94	0.00277688895242378	3.76976041018182e-93	ha66_02	woman's highest educational level
ha68_02_1	1	-16.0997081390751	0.528802114580173	3.492871e-94	0.00277688895242378	3.76976041018182e-93	ha68_02	highest educational level (cs for prelimnary & final report)
ha68_03_3	1	-15.4053347117697	1.2608761960242	1.243176e-23	0.00276684818735795	3.75355683418108e-23	ha68_03	highest educational level (cs for prelimnary & final report)
v023_1	1	-15.2707052125459	0.368337044583687	1.632365e-146	0.0026641226056342	6.05607415e-145	v023	sample domain
v024_1	1	-15.2707052125459	0.368337044583687	1.632365e-146	0.0026641226056342	6.05607415e-145	v024	region
v763b_0	1	-2.24129016357118	0.865025029767365	0.00992201032143169	0.00263192711590499	0.0231150130565222	v763b	had genital sore/ulcer in last 12 months
ha54_02_0	1	16.2311797621958	0.554510904704935	2.536355e-87	0.00262356791646812	2.46816447213115e-86	ha54_02	currently pregnant
ha54_02_1	1	-16.2311797636827	0.554510901446328	2.536352e-87	0.00262356791646812	2.46816447213115e-86	ha54_02	currently pregnant
v312_5	1	16.0957706689876	1.01982909233633	4.788927e-28	0.00249877359464412	1.54831539607843e-27	v312	current contraceptive method
v312_7	1	-16.0957706707943	1.01982908532093	4.788925e-28	0.00249877359464412	1.54831539607843e-27	v312	current contraceptive method
sh19_08_0	1	-16.4762472876789	0.785081106048964	1.533039e-39	0.00234467150728601	5.91685273342003e-39	sh19_08	attend school last year
sh19_08_1	1	16.47624728794	0.785081104216209	1.533039e-39	0.00234467150728601	5.91685273342003e-39	sh19_08	attend school last year
ha33_03_6	1	-15.275795243153	0.906559282516419	4.190774e-35	0.00233109722145941	1.4878250277512e-34	ha33_03	completeness of information
hb68_03_2	1	-16.0230163929264	0.565993071709371	1.270092e-67	0.00226865398313325	8.28490781538462e-67	hb68_03	highest educational level (cs for prelimnary & final report)
hml5_1_0	1	14.8509301684731	0.578617063898911	2.997732e-44	0.00226145006307521	1.26561430668563e-43	hml5_1	was net treated with insecticide when bought
ha63_03_1	1	15.4541861774282	0.949211803284593	9.641178e-34	0.00220186213455764	3.36647250635294e-33	ha63_03	result of measuring (hiv)
sh20a_04_3	1	-15.1460586758724	0.760035093322395	1.166212e-50	0.00214464130886272	5.42526209404389e-50	sh20a_04	level of education last year
hv101_10_5	1	-15.8127223400864	0.868144612510389	9.614213e-46	0.00211217070660952	4.18401527624633e-45	hv101_10	relationship to head
sh22d_3	1	-15.1944285550415	0.824371361047085	3.900158e-33	0.00199050245719923	1.33656468558247e-32	sh22d	water shortage duration
hml7_3_22	1	-14.5979383252886	0.581149567554987	1.243004e-64	0.0019487383049458	7.68590806666667e-64	hml7_3	brand of bednet
sh07a_05_1	1	-14.5871747023576	0.611726383534957	3.01838e-60	0.00193434749823296	1.68393943157895e-59	sh07a_05	sick at least 3 months of past 12 months
sh07a_05_0	1	14.5871747031616	0.611726386174588	3.018382e-60	0.00193434749823274	1.68393943157895e-59	sh07a_05	sick at least 3 months of past 12 months
sh28ga_4	1	-15.1600049017904	0.339473523180472	2.662771e-157	0.00184462664383478	1.51982775538462e-155	sh28ga	distance to health facility
sh28fa_4	1	-15.1602651377954	0.329366944120869	1.083711e-161	0.00183900079181387	8.69311958918919e-160	sh28fa	distance to market
hv129_03_5	1	-15.1981046640059	0.358015678890415	4.341176e-145	0.00178014134031845	1.57129394731707e-143	hv129_03	school attendance status
hv101_12_12	1	-15.9683554619354	1.04238561243094	1.002684e-31	0.00174226372696262	3.36647750226244e-31	hv101_12	relationship to head
hv106_10_1	1	-15.5091516497163	0.704631827778104	4.300009e-57	0.00173773155889978	2.28308170161002e-56	hv106_10	highest educational level
hml7_2_22	1	-15.3727358676766	0.429237207247718	3.720098e-114	0.00173451650710532	6.38222593294798e-113	hml7_2	brand of bednet
sh20e_06_3	1	15.8396592153866	0.585109400623871	3.884145e-78	0.00172204777330875	2.98656537823834e-77	sh20e_06	work for a non-household member
sh18a_06_3	1	-15.1458135247272	1.01916984983164	8.784849e-33	0.00170316588974362	2.99350537680827e-32	sh18a_06	level of education attending
ha61_03_1	1	15.3802290352711	0.955135072829889	3.197843e-33	0.00167618630621791	1.1023458796748e-32	ha61_03	read consent statement (hiv)
v513_5	1	-15.1586263082605	0.323815267175777	6.127698e-164	0.00165434484895066	5.51121444363636e-162	v513	marital duration (grouped)
sh20e_06_2	1	-15.8462521710354	0.592720742104707	4.380797e-77	0.00162321293886103	3.30005215634518e-76	sh20e_06	work for a non-household member
hv117_13_0	1	16.7607465587041	1.11076923871072	9.783485e-28	0.00161365023656634	3.12566022389666e-27	hv117_13	eligibility for female interview
hv117_13_1	1	-16.7607465552623	1.11076922375432	9.783476e-28	0.00161365023656612	3.12566022389666e-27	hv117_13	eligibility for female interview
sh16_08_0	1	-16.3997847403734	0.798801368039128	9.984874e-39	0.00159939622040406	3.79937485128205e-38	sh16_08	currently attending school
sh16_08_1	1	16.3997847408934	0.798801373181802	9.98488e-39	0.00159939622040406	3.79937485128205e-38	sh16_08	currently attending school
sh20e_05_3	1	15.5775653119542	0.554830421200134	1.447637e-85	0.00159500262764101	1.330212574613e-84	sh20e_05	work for a non-household member
hv130_05_0	1	15.4523614797098	0.697495212585129	1.231285e-46	0.00159303218715234	5.40601003550296e-46	hv130_05	member has been very sick for 3+ months last year
hv130_05_1	1	-15.4523614822693	0.697495228503334	1.231288e-46	0.00159303218715212	5.40601003550296e-46	hv130_05	member has been very sick for 3+ months last year
v836	1	0.0263150886485336	0.00614823975508066	2.36207861638346e-5	0.00158911522881222	6.23168829637876e-5	v836	total lifetime number of sexual partners
hml5_1_1	1	-14.8932920524326	0.627421584236808	1.754474e-41	0.00158652449572927	7.04638542895805e-41	hml5_1	was net treated with insecticide when bought
hb65_02_1	1	15.1423378170121	0.499660284839346	1.475188e-94	0.00158489234684878	1.63371566567164e-93	hb65_02	result of man individual interview
sh07a_04_0	1	15.0248285140791	0.53074181001929	1.899692e-78	0.00153627023421887	1.5075630631016e-77	sh07a_04	sick at least 3 months of past 12 months
sh07a_04_1	1	-15.0248285127309	0.530741799330129	1.899685e-78	0.00153627023421887	1.5075630631016e-77	sh07a_04	sick at least 3 months of past 12 months
hv109_10_1	1	-15.490492738014	0.708226633830641	1.100956e-56	0.00152469407049249	5.77321096819788e-56	hv109_10	educational attainment
sh20e_05_2	1	-15.5766905910916	0.56013570144195	1.138352e-84	0.00150956138040981	1.00854589134328e-83	sh20e_05	work for a non-household member
hb63_02_1	1	15.1435193577694	0.493587627175711	2.246763e-95	0.00147026648084669	2.55493968735632e-94	hb63_02	result of measuring (hiv)
hv129_04_5	1	-15.0576452045105	0.382699878613764	8.021404e-135	0.0014249325928567	2.10686080283186e-133	hv129_04	school attendance status
hb61_02_1	1	15.1433759009148	0.49523680000449	4.86541e-95	0.00140706711207839	5.51165529770992e-94	hb61_02	read consent statement (hiv)
sm132_4	1	-15.1789356535553	0.367722143275822	1.023557e-145	0.00139799927079443	3.75051503209877e-144	sm132	spoken language
hv122_10_1	1	-15.4724895793608	0.71016567629149	1.221993e-56	0.00138101378645128	6.37412165905097e-56	hv122_10	educational level during current school year
hv126_10_1	1	-15.5257344187581	0.718886529701283	4.525567e-56	0.00137655830722072	2.33597962713043e-55	hv126_10	educational level during previous school year
hv108_11	1	0.136432959997948	0.0544378616064463	0.0131155081534492	0.00137003048344275	0.0299898522337729	hv108	education in single years
hv117_12_0	1	15.7787857657477	1.09648613769014	2.1726e-29	0.00135850540506355	7.14886563192905e-29	hv117_12	eligibility for female interview
hv117_12_1	1	-15.778785766139	1.0964861257699	2.172598e-29	0.00135850540506344	7.14886563192905e-29	hv117_12	eligibility for female interview
hml17_13_6	1	-15.785006310113	1.21823324784478	2.786865e-23	0.00133655882046058	8.37187785425101e-23	hml17_13	flag for ah07 age from individual file
