var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
v153_1	-0.0929433780877358	0.308857843608432	0.763557866631844	1.81056654929845e-5	0.862316477529389	v153	household has: telephone (land-line)
v113_13	0.56782727010438	0.118719003969499	2.09639110888346e-6	0.00620554751071978	1.32927418377268e-5	v113	source of drinking water
hv109_3	0.100367524771843	0.076688917049818	0.191033208091381	2.7533758564513e-4	0.352988941750813	hv109	educational attainment
m6_1	-0.00402514712531886	0.00148684374563933	0.00694717082236554	0.00252654876933744	0.0233822234392572	m6	NA
hv253_1	0.169185382138875	0.09100336131862	0.0634196922411227	7.97770562566358e-4	0.153192351836408	hv253	has dwelling been sprayed against mosquitoes in last 12 months
shlangi_6	-1.3109469073766	0.42974172258772	0.00236823293806592	0.0012759964926301	0.00903405599740276	shlangi	language of interview
shlangq_6	-1.31018407815168	0.42660824461283	0.00221262912525176	0.00127204812856219	0.00856313596975273	shlangq	language of questionnaire
hv105_02	-0.0125472121367852	0.00340493217560276	2.45879053070948e-4	0.00302292762139378	0.00115004461595533	hv105	age of household members
shlangr_3	-0.00642033332205899	0.278789204317658	0.981633253222788	1.34245608518491e-7	0.992473069909227	shlangr	native language of respondent
hv007	-0.161594778859052	0.0983184050116409	0.100698867954554	7.52935703636215e-4	0.221212340219242	hv007	year of interview
hc2_1	2.38455561720284e-6	2.45664486261767e-5	0.92270139617518	1.99945757373143e-6	0.959168248134287	hc2	child's weight in kilograms (1 decimal)
ha11_3	9.79378478674622e-4	0.00100409724543993	0.329941710414701	0.00102951009209096	0.514221517219108	ha11	weight/height standard deviation (dhs)
v022_5	0.348834590954586	0.177432047674973	0.0496809134178443	2.78513652699486e-4	0.125714156027243	v022	sample strata for sampling errors
v023_2	-0.0941202993576017	0.184693275574297	0.610485797479069	6.88332629165123e-5	0.758390665614669	v023	stratification used in sample design
hc70_2	2.26387062650454e-5	1.05289666407623e-4	0.829824395301154	1.94295962817614e-5	0.903989065105665	hc70	height/age standard deviation (new who)
sh106a_1	0.109698373097453	0.117823362423438	0.352144892691637	1.51917886633712e-4	0.539356357929211	sh106a	method for storing drinking water
v204	0.295599132192768	0.0467548473711744	4.5223e-10	0.00627478170290741	3.64456459357278e-9	v204	sons elsewhere
hml17_1	0.401731465617031	0.147432620685055	0.00658948509011121	0.00161237233097955	0.0224982339494903	hml17	flag for age from individual file
v150_14	-0.685316282448093	0.426877036161652	0.108840833527525	5.50918405477052e-4	0.233991317689598	v150	relationship to household head**
hw5_1	-8.90511969048652e-4	4.34080988510964e-4	0.0405817027337896	0.0019533315643564	0.107014512430362	hw5	NA
v127_22	1.0855464542998	1.36025531218604	0.425107230083842	2.3556794602031e-4	0.608663275331737	v127	main floor material
h5y_1	-0.047467571923834	0.0561643930839151	0.398314775278868	3.51271306478829e-4	0.584039661893757	h5y	NA
