var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv008	-0.102337675114892	0.115435916618047	0.376045596539099	3.06019178017314e-4	0.584999497397339	hv008	date of interview (cmc)
hv009	-0.00398477559545858	0.0656568985986299	0.951646069076801	2.66156393713413e-6	0.978068377483409	hv009	number of household members
hv010	0.0710617850187324	0.184758932048753	0.700794093024536	1.01455482681367e-4	0.848070701891336	hv010	number of eligible women in hh
hv011	-0.0465895190372537	0.14186687062074	0.742837544416907	4.24482260943382e-5	0.874828502054255	hv011	number of eligible men in hh
hv012	-0.00578112681115881	0.0658569852081307	0.930108071600429	5.2563948934603e-6	0.969599273310178	hv012	number of de jure members
hv013	0.00590779296193286	0.0648301916314292	0.927452754039844	5.87469348034553e-6	0.968710234633792	hv013	number of de facto members
hv014	-0.211128519504018	0.172939834523569	0.223119001470028	8.17968522123569e-4	0.405680060859577	hv014	number of children 5 and under
hv016	0.0127347040737895	0.021729615189071	0.558283570648785	1.62863282093917e-4	0.74717282287302	hv016	day of interview
hv017	-0.501725934022013	0.548615503177407	0.361177224986726	7.16708940126209e-4	0.569959824413166	hv017	number of visits
hv019	0.013509616560724	0.0281091018511457	0.631143790963762	1.12206207621646e-4	0.800295885931087	hv019	keyer identification
hv028	-1.42617578979318e-7	1.95198642328574e-7	0.465580475550422	7.23122829878964e-4	0.67382994861738	hv028	sample weight for male subsamp
hv032	0.00287010854125914	0.00542536360231158	0.597187604608233	8.44661006166314e-5	0.773790817799996	hv032	office editor
hv035	-0.325824442380287	0.230906394729286	0.159267915342959	0.0015822334445541	0.318609202496105	hv035	number of eligible children for height & weight
hv040	1.01671902637517e-4	2.80631057259636e-4	0.717386594648498	4.74708260799206e-5	0.859116269467646	hv040	cluster altitude in meters
hv041	-0.0052073995772666	0.0942123483504699	0.955958007003849	1.4671440067282e-6	0.979279981253498	hv041	total adults measured
hv216	-0.139328123328334	0.114094358187544	0.222988523465532	6.60982445797376e-4	0.405680060859577	hv216	rooms used for sleeping    -na
hv271	2.32637196418586e-6	1.69542234197611e-6	0.171049060229764	0.00116374465090696	0.334221406585642	hv271	wealth index factor score (5 decimals)
hml1a	-0.0611305749148079	0.207668178431417	0.768682730796439	4.07392533644524e-5	0.885519861660453	hml1a	number of mosquito nets with specific information
hml2	-0.0668425893183886	0.295843366142731	0.821403655093444	2.4297824142927e-5	0.909886818818816	hml2	number of children under bednet previous night
sh108a	2.77539444241995e-4	0.00177683559692633	0.875982147473592	1.69954806523709e-5	0.942879582500948	sh108a	time to get to health facility
hv107	0.00457045596537628	0.0945077086427507	0.961461529037353	1.32340908876039e-6	0.981751123166471	hv107	highest year of education
hv108	0.00443500694238143	0.0077461570396019	0.567385954514601	2.37981469581872e-5	0.755078502029831	hv108	education in single years
hv123	17.3717871221488	1.07513283096858	2.5433e-34	0.0149968340280706	9.52792035315985e-34	hv123	grade of education during current school year
hv124	-0.123197040934751	0.123015299406754	0.317408563702926	0.00123842002173546	0.518635557473245	hv124	education in single years - current school year
hv127	0.206966756648661	0.233529307747044	0.376761676626829	9.8601726061831e-4	0.58502554641092	hv127	grade of education during previous school year
hv128	-0.0666460834025012	0.0910975606267015	0.464993629554313	6.65211369520136e-4	0.673400351957213	hv128	education in single years - previous school year
ha0	0.0305520933704342	0.0783483478647418	0.69685061944294	7.02465788506856e-5	0.846085797281473	ha0	index to household schedule
ha1	0.0381884408835302	0.0162598184456467	0.0194953901614719	0.00220829046363813	0.0519404611638422	ha1	women's age in years
ha2	7.4109275689147e-5	1.01258865885196e-4	0.464817361967593	9.89228821953736e-5	0.673400351957213	ha2	respondent's weight (kilos-1d)
ha3	8.83312540398623e-6	1.37965672118055e-4	0.948993977046962	1.06946279510023e-6	0.978068377483409	ha3	respondent's height (cms-1d)
ha4	-8.61356506596404e-5	9.63269601307322e-5	0.371936050876204	7.3509871323707e-4	0.579765746744771	ha4	ht/a percentile (resp.)
ha5	-1.07042089064597e-5	1.25230937750059e-4	0.931940568067708	2.22311040642964e-6	0.970171657781907	ha5	ht/a standard deviations (resp
ha6	-3.97338161473544e-4	4.91456498443374e-4	0.419452941634777	5.07111235706015e-4	0.628405480725576	ha6	ht/a percent ref. median (resp
ha11	2.27818082948642e-5	9.12443756184689e-5	0.803007587760494	1.24443585863832e-5	0.899124296431375	ha11	wt/ht std deviations(resp) dhs
ha12	1.38972000901894e-4	8.70017452875254e-5	0.11124811783601	7.62291592513065e-4	0.238405721954788	ha12	wt/ht percent ref. median (dhs
ha12a	1.46338544038268e-4	5.52641357632775e-5	0.00852845727483369	0.00145087701017133	0.0239736480298847	ha12a	wt/ht percent ref. median (fog
ha12b	1.53952676495265e-4	5.09900119066197e-5	0.00275301456451331	0.00204967585672955	0.00804159544170518	ha12b	wt/ht percent ref. median (who
ha32	-0.00317198416590796	0.00135957148340222	0.0203094181658047	0.00218637187964932	0.0539665554557408	ha32	date of birth (cmc)
ha35	-5.06673675243279	0.453732853642925	2.0232e-24	8.89462971853661e-5	6.91145694915254e-24	ha35	smoking
ha40	9.49864840403355e-5	7.72322854463032e-5	0.219711912447674	1.95707672350998e-4	0.400888480114461	ha40	body mass index for respondent
ha41	6.62139747534054e-5	7.94392077677812e-5	0.405220478331446	9.78289578928981e-5	0.612924483359872	ha41	rohrer's index for respondent
ha53	0.00222202829646357	9.23217697912247e-4	0.0166998644932327	0.00156634970420455	0.0452400226963851	ha53	hemoglobin level (g/dl - 1 decimal)
ha56	0.00214578811918296	9.29522773338091e-4	0.0216565951343873	0.00148337266573129	0.0572444163847313	ha56	hemoglobin level adjusted by altitude (g/dl - 1 decimal)
