var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hv032	1	-5.20759735323504	0.510995072599673	8.3772e-22	2.93106932554021e-5	2.7209715301391e-21	hv032	office editor
v032	1	-11.429012220381	1.0171070835338	1.3319e-25	6.88972416268419e-5	4.51085874294924e-25	v032	office editor
v210	1	-12.4553159883677	0.380720645252503	2.2724e-114	2.0428473287637e-4	3.57711505617978e-113	v210	births in month of interview
m37c_1	1	-14.1454220054788	0.460317948237953	4.9206e-103	7.32603047253533e-4	6.17351695522388e-102	m37c	NA
m37m_1	1	-14.31797582607	0.408462829997104	1.0172e-118	8.15914010228069e-4	1.6898385770751e-117	m37m	NA
m37o_1	1	-15.3052295856502	0.407946805899366	3.8868e-127	0.00112245286906731	7.89189391304348e-126	m37o	NA
v453	1	-0.0310150484654828	0.0072681631541665	2.48152357036742e-5	0.00550838679873566	7.28341031163008e-5	v453	hemoglobin level (g/dl - 1 decimal)
v456	1	-0.0310150484654828	0.0072681631541665	2.48152357036742e-5	0.00550838679873566	7.28341031163008e-5	v456	hemoglobin level adjusted by altitude (g/dl - 1 decimal)
v469c	1	-14.2685227602203	0.441402708186038	6.9422e-109	8.12806471578442e-4	9.7260222e-108	v469c	times gave child fruit juice
v469m	1	-14.4411588874942	0.388046742332548	4.0378e-126	9.05271003405095e-4	7.9303146728972e-125	v469m	times given pumpkin, carrots, red/yel yams, red sweet pot.
v469o	1	-15.4510977318054	0.38910802021209	2.3638e-134	0.00128605546039218	5.91372107142857e-133	v469o	times given mango, papaya or other vit a rich fruits
v525	1	0.138310584902189	0.0180539425752939	2.1995e-13	0.0131963814398103	6.49648524244554e-13	v525	age at first intercourse
hv108_03	1	0.115495854350892	0.0437330703879593	0.00859849348630429	0.00345344246927048	0.0227721916338607	hv108	education in single years
hv108_04	1	0.117709481281663	0.04483793862538	0.00900250410639568	0.00397523652137766	0.0238121615853877	hv108	education in single years
hv108_09	1	0.165976673549066	0.067967564253992	0.0152077881779193	0.00722246170868157	0.0389745937267042	hv108	education in single years
hv124_04	1	0.163112030802339	0.0512135223874366	0.00156516244879557	0.00635493555454314	0.00437974552083075	hv124	education in single years - current school year
hv124_05	1	0.159828884051113	0.067464526878244	0.018330278038791	0.00406795297575102	0.0459130861722518	hv124	education in single years - current school year
hv128_04	1	0.16503499620573	0.0552480836766617	0.00299509597334422	0.00605541299826451	0.00823847406804042	hv128	education in single years - previous school year
hv128_05	1	0.169369380952322	0.0652879718559696	0.00984716250032928	0.00433658768742373	0.025980931568665398	hv128	education in single years - previous school year
hv025_1	1	1.05878887319548	0.438962504437154	0.0163204382016347	0.0039391063996034904	0.0413969835615396	hv025	type of place of residence
hv025_2	1	-1.05878887319548	0.438962504437154	0.0163204382016348	0.00393910639960382	0.0413969835615396	hv025	type of place of residence
hv026_3	1	-1.05878887319548	0.438962504437154	0.0163204382016348	0.00393910639960382	0.0413969835615396	hv026	place of residence
hv201_32	1	-12.377356287164	0.494669159411405	2.0965e-83	9.93794253656421e-5	1.77295563380282e-82	hv201	source of drinking water
hv201_41	1	-13.4289787336522	0.478825588567157	6.3538e-96	2.55176550930325e-4	7.06482047619048e-95	hv201	source of drinking water
hv201_44	1	-12.3419385047066	0.490790313966257	6.2209e-84	1.69483865753772e-4	5.30353807302231e-83	hv201	source of drinking water
hv201_51	1	-9.26621180503463	1.02190803927976	5.8179e-18	9.31786594193795e-6	1.77192997826087e-17	hv201	source of drinking water
hv201_96	1	-11.400366263146	0.609403462951379	2.4159e-56	7.07238965825807e-5	1.29021952986023e-55	hv201	source of drinking water
hv201_99	1	-9.20807509565417	1.02129267668747	8.5922e-18	7.30990042985269e-6	2.60743802166065e-17	hv201	source of drinking water
hv206_9	1	-11.210005361183	1.01406210794769	6.3154e-25	5.79436778777032e-5	2.11840592178771e-24	hv206	has electricity
hv207_9	1	-11.210005361183	1.01406210794769	6.3154e-25	5.79436778777032e-5	2.11840592178771e-24	hv207	has radio
hv208_9	1	-11.8467076966787	0.72718618008154	5.4965e-46	9.38417395630609e-5	2.48941697198276e-45	hv208	has television
hv209_9	1	-11.8467076966787	0.72718618008154	5.4965e-46	9.38417395630609e-5	2.48941697198276e-45	hv209	has refrigerator
hv210_9	1	-11.2845296762312	0.741437022227061	1.796e-41	3.93026133127528e-5	7.56371543086172e-41	hv210	has bicycle
hv211_9	1	-11.3398192441974	0.756358936590815	1.5926e-40	3.54650305207649e-5	6.5753416502947e-40	hv211	has motorcycle/scooter
hv212_9	1	-11.3398192441974	0.756358936590815	1.5926e-40	3.54650305207649e-5	6.5753416502947e-40	hv212	has car/truck
hv213_32	1	-11.5014865227737	0.65463458862554	1.9166e-51	6.35640058198605e-5	9.43263442622951e-51	hv213	main floor material
hv213_35	1	-11.3759215240185	0.575100682186885	5.5877e-61	7.42163016032027e-5	3.26635648122392e-60	hv213	main floor material
hv217_0	1	-10.3271156601481	0.7832514155194	3.8759e-33	2.08174104857628e-5	1.42150154450262e-32	hv217	relationship structure
hv221_9	1	-11.8467076966787	0.72718618008154	5.4965e-46	9.38417395630609e-5	2.48941697198276e-45	hv221	has telephone
hv226_5	1	-9.19768733981564	1.02273277583848	1.0212e-17	6.95061699096389e-6	3.08784431654676e-17	hv226	type of cooking fuel
hv226_8	1	-9.27459018563746	1.02186138459314	5.4495e-18	9.60881218503573e-6	1.66213704644412e-17	hv226	type of cooking fuel
hv226_96	1	-10.5355895697637	1.02153359466937	3.0821e-22	1.94061223417474e-5	1.00809854474708e-21	hv226	type of cooking fuel
hv226_99	1	-11.8347882736735	0.663732978533611	1.4454e-52	9.45771530002082e-5	7.23216214285714e-52	hv226	type of cooking fuel
hv230_9	1	-11.7152048294668	0.727494414005366	3.4317e-45	1.01923795736814e-4	1.52952652173913e-44	hv230	place for hand washing
hv234_994	1	-10.1323436740692	1.02236185455363	8.0642e-21	9.25813103214157e-6	2.54840846616541e-20	hv234	test salt for iodine
sh28a_9	1	-12.6316303271556	0.723431691634515	5.6045e-51	1.63825519822192e-4	2.73585522648084e-50	sh28a	household owns donkey cart
hv101_5	1	-13.3832259468399	0.324420589046597	4.5323e-145	2.87157312747088e-4	1.41105606666667e-143	hv101	relationship to head
hv101_6	1	-12.0244570969021	0.611062864153126	1.5541e-60	1.33799402494805e-4	8.99708305785124e-60	hv101	relationship to head
hv106_3	1	-12.8762112086533	0.501791436297685	4.3986e-86	2.89311682216908e-4	3.88388987394958e-85	hv106	highest educational level
hv106_9	1	-10.3060939852411	1.03931271699417	7.7142e-21	1.071105982553e-5	2.43963751693002e-20	hv106	highest educational level
hv109_5	1	-12.8762112086533	0.501791436297685	4.3986e-86	2.89311682216908e-4	3.88388987394958e-85	hv109	educational attainment
hv109_9	1	-10.3060939852411	1.03931271699417	7.7142e-21	1.071105982553e-5	2.43963751693002e-20	hv109	educational attainment
hv121_2	1	-12.3814628158142	0.456614580339743	4.059e-92	1.03383323683204e-4	4.15084598540146e-91	hv121	member attended school during current school year
hv121_9	1	-11.3591572993268	0.689118074586754	8.3672e-47	3.86413247737138e-5	3.8350427044711e-46	hv121	member attended school during current school year
hv122_1	1	-13.5211967840927	0.325187816934888	3.6074e-146	4.0571186442584e-4	1.20332557142857e-144	hv122	educational level during current school year
hv122_9	1	-11.5572305570575	0.619549219637478	4.0968e-56	7.54556063350398e-5	2.17135566204288e-55	hv122	educational level during current school year
hv125_9	1	-11.3591572993268	0.689118074586754	8.3672e-47	3.86413247737138e-5	3.8350427044711e-46	hv125	member attended school during previous school year
hv126_1	1	-13.5787548194842	0.327266036953578	7.1293e-146	4.43857661856506e-4	2.32282541860465e-144	hv126	educational level during previous school year
hv126_9	1	-11.3432213823932	0.598405260367485	2.0474e-57	4.86073454375457e-5	1.11322408796895e-56	hv126	educational level during previous school year
hv129_1	1	-13.3826415617387	0.592809916106515	8.3678e-70	2.0876477674614e-4	5.60029671974522e-69	hv129	school attendance status
hv129_3	1	-14.4004542883812	0.469411603488325	2.3884e-100	6.36329168796079e-4	2.8599558974359e-99	hv129	school attendance status
hv129_4	1	-12.7547611998562	0.74027139662037	2.2792e-48	2.96063815381942e-4	1.07152993288591e-47	hv129	school attendance status
