var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
ha62_699994	-13.4713390442032	1.01711294264442	2.6935e-35	0.0012398228817776	1.11637652941176e-34	ha62	
hb62_02?	-16.5248239768438	0.384225694132891	1.9561e-81	0.0341867004295373	1.45080848421053e-80	hb62	
hb62_03?	-15.5146153404213	0.481764665492336	4.1367e-117	0.0215896980947823	4.90693404040404e-116	hb62	
hb62_04?	-14.4806268702834	0.460139887348995	7.654e-125	0.00396335419570404	1.03314337164751e-123	hb62	
hb62_05?	-13.498362123005	0.624775576998735	1.8508e-76	0.00366257418813831	1.29372388888889e-75	hb62	
hb62_06?	-13.3191168669732	1.01647620830955	1.1343e-34	3.92630864890831e-4	4.69030387323944e-34	hb62	
hv006	0.083231623491365	0.0344474814814369	0.0159755900728085	0.00250652638383364	0.0383915442199893	hv006	month of interview
hv007	-0.740810398572357	0.371929624139509	0.0468366661642727	0.0022886341619065	0.0971764280899486	hv007	year of interview
hv008	-0.149957992095688	0.152989786793705	0.327383091950471	0.00102027634286916	0.470571453668506	hv008	date of interview (cmc)
hv010	0.0789066844455955	0.117439784033645	0.501906910292586	1.85100108780589e-4	0.639268996732025	hv010	number of eligible women in household
hv011	0.0286677183970518	0.16469659945608	0.861872871822222	2.34375453299629e-5	0.913471157469822	hv011	number of eligible men in household
hv012	-0.0136006839185049	0.0404396336315789	0.736744360695317	5.1907409459151e-5	0.826871737091304	hv012	number of de jure members
hv013	-0.0102231709353329	0.0389096851609537	0.79283860924205	3.01319492742591e-5	0.865971138537525	hv013	number of de facto members
hv014	-0.269417200603924	0.124355127388739	0.0306571124475844	0.00205097622479133	0.0682711802483185	hv014	number of children 5 and under (de jure)
hv016	0.00835722904719265	0.0202452393113999	0.679897936066473	1.05146648025745e-4	0.783283331838517	hv016	day of interview
hv017	0.375132368754269	0.442132451381192	0.396512725872639	1.7263859065586e-4	0.544605977874974	hv017	number of visits
hv018	5.93830583371845e-4	0.00325520831929443	0.855309809795109	2.32756221565378e-5	0.908702189357108	hv018	interviewer identification
hv019	-0.00452796973449233	0.0152055913040619	0.765969692048486	4.11919813819717e-5	0.847948552604618	hv019	keyer identification
hv023	0.0131715613950427	0.015599475573584	0.398798625438122	4.0495851220812e-4	0.546042579641859	hv023	stratification used in sample design
hv028	4.53295414422542e-8	2.15933454877662e-7	0.833797119339511	4.17154754561722e-5	0.894382473023552	hv028	household weight for male subsample (6 decimals)
hv031	8.11316592312413e-4	0.00326144740792015	0.803630141898999	4.29277197707689e-5	0.874363492869108	hv031	field editor
hv032	-0.0157001178574113	0.0353935403758337	0.657497913662582	1.60633100207086e-4	0.766754435562157	hv032	office editor
hv041	0.0291655411044563	0.0823759929882144	0.723420440317506	6.60967204737517e-5	0.815197715889953	hv041	total adults measured
hv204	0.0010803502909105	4.77499509456514e-4	0.0240170039910387	0.00309519798780222	0.055446857837765	hv204	time to get to water source (minutes)
hv216	0.029722734603658	0.112668518673386	0.792017652389041	5.67535211418724e-5	0.865971138537525	hv216	number of rooms used for sleeping
hv218	-10.6037317783958	0.838592855057656	1.0045e-32	2.33845907235963e-5	4.08643591224018e-32	hv218	line number of head of household
hv220	0.008478157506587	0.0127529803626467	0.506430039707034	2.19059176876701e-4	0.643169801689935	hv220	age of head of household
hv238	-0.0118029839194415	0.0120366755326997	0.328397636287173	0.00324150435060155	0.471837223751921	hv238	number of households sharing toilet
hv245	-0.0282620133049537	0.0139103781726339	0.0426878181198738	0.00579116149057524	0.0903238337755648	hv245	hectares of agricultural land (1 decimal)
hv246b	0.0302786073976071	0.0150073974238051	0.0440718315253044	0.00125432736602182	0.092861879463904	hv246b	owns cows/ bulls
hv246c	-0.0846965242824454	0.15857769042391	0.593465513857653	1.98268934400225e-4	0.713236928301815	hv246c	owns horses/ donkeys/ mules
hv246d	0.0246288452431025	0.0202080965771191	0.223405160378904	0.0010413374418603	0.348101008409942	hv246d	owns goats
hv246e	-0.0429248958591818	0.0373945363907236	0.251463048165938	4.93898934574077e-4	0.381855309779569	hv246e	owns sheep
hv246f	-0.0168855647734212	0.0197391930982441	0.392646037083648	3.30635515175537e-4	0.540035243313195	hv246f	owns chickens
hv246g	-13.2426392486244	0.296894563850825	1.7935e-194	0.00147918565560812	9.57348560606061e-193	hv246g	owns pigs
hv246h	-0.0190151270435651	0.0327915084141302	0.562210624822936	2.74989597347508e-5	0.689660814446776	hv246h	owns camels
hv246i	-9.76032559566504	1.01549462735454	1.8286e-20	8.4485818641733e-5	6.48104406438632e-20	hv246i	owns rabbits
hv271	5.07809093676674e-6	1.06449329577016e-6	2.30081078098516e-6	0.00793770826566953	7.57547325365488e-6	hv271	wealth index factor score (5 decimals)
shclweight	3.18065829184927e-8	1.16550282964862e-7	0.785022074164904	6.41889475549995e-5	0.860429369978062	shclweight	child labor sample weight (6 decimals)
hv107	0.314336054494945	0.164948550352354	0.0575901274164307	0.00855020548717189	0.115804805301419	hv107	highest year of education completed
hv108	0.1660797323145	0.0383983222416068	1.77936682394488e-5	0.0106196856817077	5.77229219222635e-5	hv108	education completed in single years
hv123	-0.156892068833737	0.121293831715921	0.197871317503109	0.00109316892319122	0.317441098161864	hv123	grade of education during current school year
hv124	-0.0021936173928387	0.0643996725692424	0.972838374156735	4.77882813099129e-7	0.982270729775651	hv124	education in single years - current school year
ha0	0.0352907204576472	0.07272943954515	0.627684759272478	1.21352916392592e-4	0.739082021028389	ha0	index to household schedule
ha1	0.0214080366438236	0.0160095249189659	0.181652112995486	6.94928331486211e-4	0.296690029709364	ha1	woman's age in years
ha32	-0.00179084000910567	0.00132208082452079	0.176057110022295	7.00777547866571e-4	0.290787247355155	ha32	date of birth (cmc)
ha67	0.249078609644537	0.166152983624573	0.134832557981644	0.00550403687726908	0.235707320691913	ha67	woman's highest year of education
ha69	1.51703932921373e-7	2.00882574682219e-7	0.450427241723212	4.37666475622156e-4	0.592995206498833	ha69	hiv weight (6 decimals)
ha70	-6.94908819471043e-4	0.00327264882049842	0.831913787250044	3.27704270519646e-5	0.894382473023552	ha70	interviewer that took blood for hiv testing
hml16	0.0214080366438236	0.0160095249189659	0.181652112995486	6.94928331486211e-4	0.296690029709364	hml16	corrected age from individual file
v004	-0.00212484591026638	6.84516291166786e-4	0.00199631352889277	0.00222151938717929	0.00573187657888283	v004	ultimate area unit
v005	1.28773330349217e-7	1.94913433724148e-7	0.509072989037201	3.64515035905844e-4	0.645363130758568	v005	women's individual sample weight (6 decimals)
v006	0.0816890515509768	0.0340940389615636	0.01687471159706	0.00242913496298747	0.0403321634711278	v006	month of interview
v007	-0.735247375166594	0.371679340218156	0.048356829140232	0.00223910492273904	0.0998014698658684	v007	year of interview
v008	-0.154039487508666	0.16049423694086	0.337543941570636	0.00102084972045513	0.483008654002173	v008	date of interview (cmc)
v012	0.0213656815086559	0.0159993855394612	0.182239833674951	6.92595936226614e-4	0.297487969324116	v012	respondent's current age
v016	0.0142979203425565	0.0212166519035902	0.500628773701061	3.06460997522295e-4	0.638635937965845	v016	day of interview
v021	-0.00212484591026638	6.84516291166786e-4	0.00199631352889277	0.00222151938717929	0.00573187657888283	v021	primary sampling unit
v022	0.0131715613950427	0.015599475573584	0.398798625438122	4.0495851220812e-4	0.546042579641859	v022	sample strata for sampling errors
v023	0.0131715613950427	0.015599475573584	0.398798625438122	4.0495851220812e-4	0.546042579641859	v023	stratification used in sample design
v027	0.595101926666096	0.310409092241536	0.0556836768824676	0.00106611015091851	0.112614003247378	v027	number of visits
v028	4.45956237860457e-4	0.00315346768930009	0.887586486719149	1.36622715255497e-5	0.927333093923951	v028	interviewer identification
v029	-0.00452796973449233	0.0152055913040619	0.765969692048486	4.11919813819717e-5	0.847948552604618	v029	keyer identification
v030	9.63339968361459e-4	0.00324194790408674	0.766453963237626	6.13392687703884e-5	0.847948552604618	v030	field supervisor
v031	0.00102745647543259	0.00322744262552738	0.750328039943293	6.99902081834347e-5	0.837846492779785	v031	field editor
v032	-0.0152110732320767	0.0357515659770309	0.670646622037537	1.49720042299517e-4	0.776178728461972	v032	office editor
v115	0.0010853387721505	4.77341718606598e-4	0.0233303890329672	0.00314332818670982	0.0542169924558994	v115	time to get to water source
v133	0.152448698528096	0.0373267193598461	5.01145708813388e-5	0.00892661464859468	1.61089081400508e-4	v133	education in single years
v136	-0.0148477828399348	0.0398550794843211	0.709616609440359	6.27925552876274e-5	0.806444940341414	v136	number of household members (listed)
v137	-0.269417200603924	0.124355127388739	0.0306571124475844	0.00205097622479133	0.0682711802483185	v137	number of children 5 and under in household (de jure)
v138	0.0789066844455955	0.117439784033645	0.501906910292586	1.85100108780589e-4	0.639268996732025	v138	number of eligible women in household (de facto)
v152	0.008478157506587	0.0127529803626467	0.506430039707034	2.19059176876701e-4	0.643169801689935	v152	age of household head
v191	5.07809093676674e-6	1.06449329577016e-6	2.30081078098516e-6	0.00793770826566953	7.57547325365488e-6	v191	wealth index factor score (5 decimals)
bord_01	-0.102944940800388	0.0816888135384454	0.20808079703968	0.00151022921908306	0.330730398916868	bord	NA
bord_02	-0.0682911605899697	0.0867978445690655	0.431721017778816	5.07013096182507e-4	0.578285301064218	bord	NA
bord_03	-0.0724300846405031	0.108104928298805	0.503122099268943	4.62948125530938e-4	0.640353741229944	bord	NA
bord_04	-0.0722213801967693	0.124264900223944	0.561344510909781	3.55140508579765e-4	0.6890650564234	bord	NA
bord_05	-0.252518810037553	0.212587851109163	0.235424419213068	0.00338804239480961	0.362183506064471	bord	NA
bord_06	-0.122932959070215	0.194575896342257	0.527825061530687	5.4563772593641e-4	0.662933223448346	bord	NA
bord_07	-0.267939568781899	0.293904511675986	0.362500726370486	0.00170630360525625	0.510836023601289	bord	NA
b1_01	0.0199294705529326	0.0553408298674262	0.718881517949645	7.93468139450582e-5	0.811997302897275	b1	NA
b1_02	0.10120119955923	0.0571052667693164	0.0768743729330231	0.00161283450449656	0.14751003041559901	b1	NA
b1_03	0.0254718942125125	0.0689295223957566	0.711861783291102	1.09486217975241e-4	0.806914112784605	b1	NA
b1_04	0.0413580894531392	0.0495982352554282	0.404710454449446	2.68818889848199e-4	0.55284797635727	b1	NA
b1_05	0.0147616315882045	0.0678545660244903	0.827863864350194	4.06691666120507e-5	0.891643043138408	b1	NA
b1_06	0.0608230100981663	0.0852986901138571	0.47616304313686	4.98386604761647e-4	0.61691744762474	b1	NA
b1_07	0.153299685928425	0.0849351978423729	0.0718438398099182	0.00291426993688426	0.14022484634368	b1	NA
b2_01	-0.0785378688110611	0.0271042341394838	0.00389633024859916	0.00280024156965486	0.0107830097924704	b2	NA
b2_02	-0.0789934783014434	0.023007934078093	6.37614673277925e-4	0.00279237747717775	0.00193481179496824	b2	NA
b2_03	-0.116632769089764	0.0259206911544182	8.20810971840349e-6	0.00724165201585814	2.67503890267673e-5	b2	NA
b2_04	-0.104653735505285	0.0341987133649056	0.00231694835101233	0.00541779182696489	0.00660405262185796	b2	NA
b2_05	-0.11062730916769	0.0377604134916322	0.00353695150526111	0.00682741998971081	0.00985813303246431	b2	NA
b2_06	-0.0727746232330137	0.0515536488512902	0.158720907650141	0.00198814457112517	0.267163763808622	b2	NA
b2_07	-0.070035550209029	0.0705148084717622	0.321212754712329	0.00188466463214221	0.463824709584843	b2	NA
b3_01	-0.0065248636938009	0.00231873500341489	0.00505264299498348	0.00276062186399539	0.0137561524507935	b3	NA
b3_02	-0.00633379344191974	0.00193914324466694	0.00115224199737131	0.00256617398569303	0.00340549375565363	b3	NA
b3_03	-0.00972300443150633	0.00214887304590906	7.3209074849714e-6	0.00720033678382748	2.3925377615542e-5	b3	NA
b3_04	-0.00861995435541574	0.00285033167846422	0.00260599708267493	0.00528872709272843	0.00737423913434842	b3	NA
b3_05	-0.00912369070253341	0.00315289701318351	0.00396136817871515	0.00673291972606416	0.0109543956778756	b3	NA
b3_06	-0.00594160378397787	0.00423277158221811	0.161064185383773	0.00189554487646937	0.270720002436561	b3	NA
b3_07	-0.00554216676824277	0.00603374237967675	0.358896950142499	0.00167431937649132	0.507177679643812	b3	NA
b8_01	0.0953345727555123	0.0279010064808452	6.76196849884257e-4	0.0042046088606249	0.00204659922864453	b8	NA
b8_02	0.0728517820222182	0.0283202558808463	0.0103451817427365	0.00201704140305836	0.0260515191420019	b8	NA
b8_03	0.107858139963229	0.0260599844946505	4.01409369263863e-5	0.00483928491421703	1.29265558310474e-4	b8	NA
b8_04	0.101553342664738	0.0480072207014108	0.0348594326076404	0.00380322461453608	0.0762129177032761	b8	NA
b8_05	0.110808285575786	0.041333804569789	0.007584458414648	0.0060777725674519	0.0197633483689385	b8	NA
b8_06	0.149284393039126	0.051395223467045	0.00386420609969985	0.00724083200798009	0.0107109347673034	b8	NA
b11_01	0.0122834004790256	0.00866613309469538	0.156887771424926	8.83509548436856e-4	0.264837383195982	b11	NA
b11_02	0.032678788478249	0.00935489652910596	5.13084420650543e-4	0.0105890967494009	0.00156366471795144	b11	NA
b11_03	-0.0125077573886321	0.01565992375998	0.424792872154062	3.65269814221025e-4	0.571418590530264	b11	NA
b11_04	-0.00120447323873151	0.0163104616849126	0.941159891911799	4.37139933973096e-6	0.960239298929994	b11	NA
b11_05	-0.00599545103056872	0.0154780220435817	0.698670583764972	6.49585293894805e-5	0.799316934221447	b11	NA
b11_06	-0.0472834621851763	0.0896779470277263	0.598307843441649	0.00271857423787314	0.716951881783989	b11	NA
b12_02	0.0129359545810792	0.00919059171308229	0.159795903232539	9.55071009360209e-4	0.26884477893421	b12	NA
b12_03	0.0320899716220256	0.00933161351860065	6.25547711280533e-4	0.0102219108115061	0.00189983154038045	b12	NA
b12_04	-0.0136174625078499	0.0157241798575306	0.386845847338898	4.35250494927208e-4	0.535293762833833	b12	NA
b12_05	-0.00131847991720679	0.0161864885557617	0.935109994187889	5.27690208207421e-6	0.956559962114963	b12	NA
b12_06	-0.00572164267929193	0.0155009449614781	0.712207689019696	5.90036465573096e-5	0.807046538570727	b12	NA
b12_07	-0.0487204084172541	0.0892141593752433	0.585298127179904	0.00289398075060532	0.70665020632447	b12	NA
v201	-0.0341111583451923	0.0559058254969277	0.54198634423703	2.06741355542772e-4	0.672244973294195	v201	total children ever born
v202	-0.143460711221301	0.131341168152395	0.275141910989044	6.51306457811307e-4	0.40968932900017	v202	sons at home
v203	-0.18539694725023	0.107618776974765	0.0854444646053435	9.45576298785333e-4	0.161318782853497	v203	daughters at home
v204	-0.100558985569587	0.212568164043944	0.636334049975448	8.57718214192227e-5	0.748765817656481	v204	sons elsewhere
v205	-0.0521930795192987	0.177212444986737	0.768458427613121	2.81047005877832e-5	0.847948552604618	v205	daughters elsewhere
v206	0.427003266273852	0.219765599519771	0.0524750733379607	0.00250342189272734	0.107231292020185	v206	sons who have died
v207	0.012273580539071	0.216928083074561	0.954899005990885	1.30922498731145e-6	0.971163163425487	v207	daughters who have died
v210	-12.5530975940853	0.290208794531838	2.8254e-188	2.82474537588118e-4	1.30972160526316e-186	v210	births in month of interview
v211	-0.00101075035829733	0.00191316155378369	0.597475351867571	1.87215618894232e-4	0.716197912429211	v211	date of first birth (cmc)
v212	0.00878913859519032	0.0440420378562165	0.841889933624104	1.70289680734292e-5	0.899876049096376	v212	age of respondent at 1st birth
v215	-0.00101711561041546	0.0031139087369879	0.744060419004746	1.71975250770395e-4	0.833754725239733	v215	time since last menstrual period
v218	-0.0945820503579873	0.0510469921754551	0.0643860906236691	0.00105721469291498	0.127648957381647	v218	number of living children
v219	-0.100061574195319	0.0497499380059185	0.044732734537397	0.00119556347558569	0.0938056093900295	v219	living children + current pregnancy
v222	0.00643085016070938	0.0023266006426616	0.00588297141230683	0.00267002230445823	0.0157515975863219	v222	last birth to interview (months)
v224	-0.0341111583451923	0.0559058254969277	0.54198634423703	2.06741355542772e-4	0.672244973294195	v224	entries in birth history
v226	-5.74348785288557e-4	0.0010000876903418	0.565982921253251	2.10514148817897e-4	0.691363497494399	v226	time since last period (comp) (months)
v238	-0.820177861315017	0.326100484940284	0.01215469456096	0.00362077886965506	0.0301981586306503	v238	births in last three years
m1_1	0.346070312622291	0.153123269359514	0.024185903951921	0.0030307355423273602	0.0558002224116684	m1	NA
m1a_1	-0.345785862911389	0.434282029948806	0.426329164033882	3.79146889740944e-4	0.572994591479585	m1a	NA
m6_1	-0.00998643250312523	0.0072442890436329	0.168572767895909	0.00222957519744915	0.281594054669174	m6	NA
m6_2	0.00337739654988819	0.00734831643912093	0.646001109535791	2.19618150817391e-5	0.755598243324898	m6	NA
m7_1	2.81843415853624e-4	0.0261283066130846	0.991397175586377	1.16973643771168e-7	0.992242116361024	m7	NA
m7_2	0.00195853434813936	0.0104171388330421	0.850947824222177	2.8432992510985e-5	0.906209993048005	m7	NA
m8_1	0.00160016613366408	0.00822828904150377	0.845875073053932	4.97091010228656e-5	0.902488759045731	m8	NA
m8_2	-0.0933329109262919	0.131000559888336	0.476535346782451	7.30055696080645e-4	0.61699155704321	m8	NA
m9_1	-0.00930196765885618	0.0150637634645375	0.537143653645504	1.13728152479564e-4	0.670098120323339	m9	NA
m9_2	-0.0830427117433187	0.135281074052788	0.539611915385169	7.97920663702878e-4	0.670589281174997	m9	NA
m13_1	-0.391182934994598	0.123387049207337	0.00162476574584897	0.00514377226996254	0.00473845175714066	m13	NA
m14_1	0.201490898306491	0.0899832808821098	0.0255203018238729	0.00288119616605564	0.0584957861584283	m14	NA
m19_1	-3.21138868069627e-4	5.47853415742182e-5	7.7016e-9	0.0172796519850658	2.5500692481203e-8	m19	NA
m19_2	-2.2469957889308e-4	1.15916591702142e-4	0.0531531384486323	0.0032692304577544	0.108241911418804	m19	NA
m34_1	-0.00137970733660222	0.00307943949277942	0.654305135290233	2.47654836890043e-4	0.763536598750411	m34	NA
m39_1	-0.560794612958217	0.401115105906188	0.162782776901283	0.00327189335793032	0.273217590768566	m39	NA
m46_1	0.00909035706018708	0.00726774187799168	0.211747159108378	0.00333561207050703	0.335079844587029	m46	NA
v417	-0.363314725517755	0.146928241337615	0.0136789233473686	0.00190855321486272	0.0334194500366016	v417	entries in maternity table
v418	-0.363314725517755	0.146928241337615	0.0136789233473686	0.00190855321486272	0.0334194500366016	v418	entries in health table
v419	-0.363314725517755	0.146928241337615	0.0136789233473686	0.00190855321486272	0.0334194500366016	v419	entries in height/weight table
v447a	0.0214080366438236	0.0160095249189659	0.181652112995486	6.94928331486211e-4	0.296690029709364	v447a	women's age in years (from household questionnaire)
v477	0.0527076010792729	0.0224155884985133	0.0190199800708715	0.00183535938906687	0.0448209965148363	v477	number of injections in last 12 months
v478	0.0611280746840785	0.024507720043102	0.012994696359859	0.00437088548115971	0.0319366577811161	v478	number of injections administered by a health worker
v505	-0.0556142012028284	0.291227140415652	0.848617158033563	3.00510716187974e-5	0.904045433248334	v505	number of other wives
v506	0.444112990679669	0.242365154298821	0.0675656123669497	0.00282209711809944	0.133128440922127	v506	respondent's rank among wives
v507	0.0604238215162588	0.0513086933228613	0.239394339560727	8.28236183780251e-4	0.367008815610288	v507	month of first cohabitation
v508	-0.0134428550834301	0.0204881108020122	0.511988177829725	2.58275212795978e-4	0.648125889505613	v508	year of first cohabitation
v509	-0.00105537513314973	0.00171588799480752	0.538744060419092	2.28685303173326e-4	0.670589281174997	v509	date of first cohabitation (cmc)
v511	0.0123358005339312	0.0712817155292067	0.862664022775946	3.0094034515149e-5	0.914034692402905	v511	age at first cohabitation
v512	0.0124496994092427	0.0202913492589333	0.539743331846285	2.20663512202957e-4	0.670589281174997	v512	years since first cohabitation
v525	0.08656290246354	0.0422404504042797	0.0410372795053684	0.00857073218497706	0.0875147310517027	v525	age at first sex
v527	0.00297930420823681	0.00191642809518352	0.120580901277452	0.00209347645344982	0.214499606386915	v527	time since last sex
v531	0.0272742648127859	0.0281732229470314	0.333385386385636	4.47230296798495e-4	0.478223418663109	v531	age at first sex (imputed)
v537	0.00980221471981203	0.0170530875235849	0.565728181324467	6.87531800868779e-4	0.69131473562473	v537	months of abstinence
v603	0.00457497952854661	0.0154816690649703	0.76772692167938	7.35535769962326e-5	0.847948552604618	v603	preferred waiting time for birth of a/another child
v616	0.00457497952854661	0.0154816690649703	0.76772692167938	7.35535769962326e-5	0.847948552604618	v616	time for future birth
v702	0.299270313911752	0.110220462357005	0.00698543757287442	0.00838540801078813	0.0183244203791784	v702	husband/partner's highest year of education (at level in v701)
v715	0.106688476394771	0.029687436435104	3.52568425911019e-4	0.00618232686403553	0.00109147501272805	v715	husband/partner's total number of years of education
v766a	0.584819009737237	0.510603101519107	0.252512091528558	3.99831922959226e-4	0.382801703192049	v766a	number of sex partners, excluding spouse, in last 12 months
v766b	0.252730791189381	0.398617711295562	0.526305992119551	1.98453116252773e-4	0.661496971187006	v766b	number of sex partners, including spouse, in last 12 months
v834a	0.0145589962879462	0.0169196416221563	0.389870483154797	5.16123536772772e-4	0.538230135162602	v834a	age of most recent partner
v836	0.0241412183370799	0.0135811584669995	0.0759763920049001	1.45908209960077e-4	0.14594592640854	v836	total lifetime number of sex partners
v852a	0.00324319332467129	0.0029652478617937	0.274937409560925	7.05030516433225e-4	0.409628432379931	v852a	how long ago first had sex with most recent partner
v853a	-0.00966764539066222	0.00558624589517085	0.084030207389706	0.00177545426785664	0.158989484765808	v853a	times in last 12 months had sex with most recent partner
v801	-4.31009164944089e-4	5.20985864787166e-4	0.408392679050604	3.26156467885585e-4	0.557229825056266	v801	time interview started (hhmm - 24 hour clock)
v802	-5.51871537293911e-4	5.34630750244042e-4	0.302365691765924	5.1968697476712e-4	0.442508544427632	v802	time interview ended (hhmm - 24 hour clock)
v804	0.595101926666096	0.310409092241536	0.0556836768824676	0.00106611015091851	0.112614003247378	v804	number of visits
v805	4.45956237860457e-4	0.00315346768930009	0.887586486719149	1.36622715255497e-5	0.927333093923951	v805	interviewer identification
v806	-0.00452796973449233	0.0152055913040619	0.765969692048486	4.11919813819717e-5	0.847948552604618	v806	keyer identification
mm3_01	0.0342779798975499	0.0192584263976666	0.0755999879021168	0.00213661060541015	0.145580987099957	mm3	NA
mm3_02	0.0324198053612146	0.0185487742322105	0.0810060753691814	0.00187312989796995	0.154345269619051	mm3	NA
mm3_03	0.0251908419714351	0.020243022655008	0.213831359793146	0.00116712657270801	0.336580804980684	mm3	NA
mm3_04	0.037240817610099	0.0253430060059483	0.142234444646096	0.00216629298900872	0.24597848773506	mm3	NA
mm3_05	0.0430348072358006	0.0236268622354742	0.0690628556600652	0.00338622346088069	0.135623433941143	mm3	NA
