var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hb62_03?	1	-15.8804355791677	0.938263727614567	1.2044e-32	0.0162546565039701	4.06002320610687e-32	hb62	NA
hc0_03	1	0.348153738831471	0.111633713156711	0.00209305166885349	0.0104370830985975	0.00599410905944034	hc0	Index to Household Schedule
hb62_04?	1	-14.2401566323693	0.824460795620292	9.0846e-48	0.00629568539460412	3.5787327029438e-47	hb62	NA
hb57_03_3	1	-15.7637068870128	0.433947934790903	5.1445e-90	0.00577251308968219	3.56642260596546e-89	hb57_03	Anemia level
hv140_07_0	1	-16.4672355227511	0.444551157763821	2.3501e-106	0.00480910265617429	1.99577723076923e-105	hv140_07	Member has a birth certificate
chl5_02_0	1	1.27796329382037	0.419965302457111	0.00248851741245583	0.0044122508999358	0.00710821015097344	chl5_02	Did other family work, farm or selling in the street
v767b_2	1	15.7226050416307	0.687680817575389	4.2293e-50	0.00426488169336714	1.699416633303e-49	v767b	relationship with 2nd to most recent sex partner
chl5_02_1	1	-1.23220786215644	0.420362248681775	0.00355897615319553	0.00407326493561977	0.0101070345289463	chl5_02	Did other family work, farm or selling in the street
v3a00j_0	1	-1.41227551869009	0.451529261164361	0.00188057963017216	0.00366782384943742	0.00538912371631425	v3a00j	source of family planning for non-users: private hospital/clinic
v3a07_33	1	-14.9364587585046	0.37189383468673	1.3573e-126	0.00336959581287277	1.79456191616766e-125	v3a07	first source for current method
sh128a_3_0	1	-15.5619803646445	0.410331836227428	2.8126e-107	0.00327762945542109	2.42113871345029e-106	sh128a_3	Net hanging
hb61_03_1	1	15.771383781097	0.480573923695483	1.8668e-82	0.0032310958406947	1.11856021709634e-81	hb61_03	Read consent statement - HIV
hv113_0	1	-16.0893483968787	0.73221071460578	8.2899e-63	0.00310990365640806	3.91950732334047e-62	hv113	Father alive
hv101_06_5	1	1.07957333610493	0.439133576404243	0.014353033772115	0.00310431258982391	0.0385776002055142	hv101_06	Relationship to head
v127_11	1	-0.90462782708173	0.338155066600655	0.00775243162970847	0.00285049039568486	0.021423490661322	v127	main floor material
v140_2	1	-0.858464663804054	0.315976371499571	0.00685512593253483	0.00272699546890065	0.0190271754356215	v140	de jure type of place of residence
