var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
ha13_6	-12.2690153168069	0.598424086569106	1.0445e-60	1.56000683711466e-4	6.84223188405797e-60	ha13	result of measurement - height/weight
sh19a_1	-14.1923509977267	0.218013021399123	1.2641e-189	0.00111762099331603	2.23580817391304e-187	sh19a	level of education attending
v127_12	-12.0869590579514	0.465678371325954	1.6293e-81	2.48476218060345e-4	1.46637e-80	v127	main floor material
v191	1.97670187007896e-6	7.8805399639604e-7	0.0126124555972359	0.00169630988673752	0.0337105580614689	v191	wealth index factor score (5 decimals)
hv252_1	-0.181538332851215	0.407360542551658	0.656147445065982	1.1552490001876e-4	0.792520132579696	hv252	frequency household members smoke inside the house
hml7_14	-14.0107838401249	0.368908799248358	3.4035e-115	9.06440046292922e-4	6.153528e-114	hml7	brand of net
hml1a	-0.0512814740733857	0.103612848081117	0.620978400519442	1.63904513540536e-4	0.771629760610767	hml1a	number of mosquito bed nets with specific information
hv205_15	-10.1094746321144	1.01858170404255	1.791e-20	2.34851793194935e-5	5.95244117647059e-20	hv205	type of toilet facility
hv207_1	-0.625802753602484	0.275054000938411	0.0235388199859541	0.00288906263430944	0.0595867577491361	hv207	has radio
b12_02	0.00259525859135405	0.00734316048777329	0.72400090739822	1.63503747523719e-4	0.836615361719484	b12	NA
sh170_0	-1.10808721588241	0.496737838863944	0.0263749835035427	0.00476500879939135	0.0657032657026406	sh170	explained wrong behaviour
b3_02	-0.00630087373149379	0.00210938134401969	0.00303286860378014	0.00664284140019311	0.00885693430019929	b3	NA
bord_02	-0.169122194118641	0.0931482993519015	0.0703582443393202	0.00312234854787619	0.153303341174266	bord	NA
ha12a	-6.87442950791887e-5	5.9215739563175e-5	0.246521661193935	7.32016194156526e-4	0.415994908970589	ha12a	weight/height percent ref. median (fog)
v013_3	-0.683273347666322	0.477617608292801	0.153500691245551	0.00141294822335314	0.290032889914957	v013	age in 5-year groups
hml34_06?	-16.2832431646667	1.00734444931933	5.88335377522191e-8	0.0319316877452457	1.88601128113497e-7	hml34	
d102	0.192404541874338	0.0944413550527175	0.0424306583802381	0.00331288286314779	0.100004587654003	d102	number of control issues answered 'yes'  (d101x = 1)***
h3m_1	-0.130088312898801	0.087313183712691	0.137362957909188	0.00437846364097394	0.265207647258935	h3m	NA
sh173_1	-0.768849498739098	0.436645558190509	0.0792025499512535	0.00231934854009797	0.169755518019863	sh173	gave something else to do
v113_21	0.183188428203991	0.295208685533825	0.535334073526279	2.23931097635077e-4	0.703257885902617	v113	source of drinking water
hv246c	0.111026064961788	0.0468975666850106	0.0184927161531015	0.00114474746954896	0.048007893625282	hv246c	owns horses/ donkeys/ mules
sh176_1	-0.490110240536009	0.401396195051114	0.222957811381257	0.0014234265539157	0.385626010501256	sh176	called dumb, lazy, or another name
hv210_0	0.846908505423989	0.329257736822175	0.0105458714459691	0.00401528375647076	0.0286004033614682	hv210	has bicycle
ha5_01	2.52297840918006e-4	0.00103521173910227	0.807603010990552	2.02053111717504e-5	0.891930855936345	ha5	height/age standard deviation
hv237b_1	0.592103256923405	0.44503168095036	0.18428626868379	9.53151950248143e-4	0.336027136264302	hv237b	water usually treated by: add bleach/chlorine
ha33_2	-10.3397416656995	1.00900452800643	1.4616e-21	4.02645277517433e-5	5.13010250215703e-21	ha33	completeness of ha32 information
hc18_2	0.00498717160056151	0.0723055479513132	0.945065357579393	8.5450350162386e-6	0.975272926086497	hc18	date measured (month)
ha32_02	8.30954077157688e-4	0.00283128691025049	0.769356211053488	1.4069942105599e-4	0.866579672693637	ha32	date of birth (cmc)
s225dd_01	0.0418486503034203	0.0208429217483153	0.0455062543792096	0.00351018158706085	0.105964191651188	s225dd	NA
sh151d_1	-0.349995599338535	0.552125819878194	0.526588376004268	2.88336628983532e-4	0.695896094097633	sh151d	engage in any other activity
mm6_01	-0.00684524047888428	0.0208771905397871	0.743295843254693	4.42380215033844e-4	0.850776587332212	mm6	NA
sh19a_2	-15.2453282120232	0.169592450831242	3.9648e-233	0.00444570616551321	3.22576128e-230	sh19a	level of education attending
v805	-0.00646997950086686	0.0028317006755047	0.0229603831198726	0.00205134618425418	0.0584498363777483	v805	interviewer identification
hv247_1	0.243891437255693	0.275314294860912	0.376339002142327	4.21367988933441e-4	0.567017429894447	hv247	has bank account
hv237x_0	13.1810341669572	0.342443054791345	1.1162e-123	3.87943938873536e-4	2.29328363636364e-122	hv237x	water usually treated by: other
hv105_04	0.00246308839087278	0.0147279550323033	0.867285376120173	2.11804387694192e-5	0.929392640303659	hv105	age of household members
hc32_1	-0.0145341891956672	0.0137009677067485	0.289561766279489	0.00124012303338417	0.470231754097339	hc32	date of birth (cmc)
mmc2	-0.0437594547701416	0.0601242566794053	0.467244853504098	2.7994560716238e-4	0.650052005490653	mmc2	number of siblings born before respondent's birth
v806	-0.00887711414079994	0.01878680097103	0.636870863935	1.52331815551965e-4	0.781064417994447	v806	keyer identification
m13_1	-0.250758063928723	0.119015019587889	0.035902814330369	0.00377055672749593	0.0865240809810078	m13	NA
v127_35	0.72052569509964	0.900990122869894	0.424460895506755	2.39951614188993e-4	0.614049403599388	v127	main floor material
v128_23	-0.563764495008743	0.540178371840816	0.297409644851492	7.41052865246949e-4	0.479846075868497	v128	main wall material
hv201_43	-0.959973274135516	0.591128940928338	0.105343652555045	0.00186398419822176	0.214483472769731	hv201	source of drinking water
ha5_02	-0.00123375049222014	0.00298780078987105	0.679963546874792	2.97181242310485e-4	0.805970777589351	ha5	height/age standard deviation
hml34_1299994	-14.1214654472549	0.742032669348224	1.7156e-51	0.00511056469026716	9.41843562753037e-51	hml34	
mm3_06	0.0409513478261646	0.0145329704135642	0.00515612455498387	0.0079501545859828	0.0145257026936803	mm3	NA
v211	-5.61242689694021e-4	0.0012875184809598	0.663188490921836	1.17618099267358e-4	0.797708687483746	v211	date of first birth (cmc)
sh106c_0	-0.931016814723918	1.16380368712678	0.424302800732256	2.82007965780817e-4	0.614049403599388	sh106c	drinking water kept : nowhere
sh154_0	0.241505695387198	0.571962232818988	0.673302941192764	3.35390743009145e-4	0.802963536240741	sh154	activities require carrying heavy loads
