var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv035	0.061549526161807	0.149587854672125	0.680915013841441	5.62460836847078e-5	0.803079178089464	hv035	number of eligible children for height and weight
hv107_06	-8.44924254136019e-4	0.198953936378215	0.996614070225297	2.24690501759994e-8	0.997858282547676	hv107	highest year of education completed
hb1	0.0522657025508194	0.00688890515012481	1.666654e-13	0.0104530298865135	4.44441066666667e-13	hb1	man's age in years
hv032	-0.118554990463454	0.104202435486867	0.255787367252829	4.78489212564548e-4	0.403821788458206	hv032	office editor
sh31_0	-14.6572892252218	1.02285654127047	3.333769e-34	3.95551001446171e-4	1.15743841471861e-33	sh31	fetched water, collected firewood
sh28_9	1.46946406868024	1.06259439468618	0.167326006211942	4.64330026393123e-4	0.289526336530696	sh28	injured in last 4 weeks
hv123_07	0.0299888403220845	0.241869789705161	0.901456209623368	3.01024797962901e-5	0.945364995250659	hv123	grade of education during current school year
sh104a_1	0.815797363941425	0.267866401953391	0.00244904900085839	0.00326351438453021	0.00595644366546908	sh104a	distance from the house
hv232y_1	1.50635927658647	1.07577603918835	0.163238671953252	0.00343265880569144	0.284603075883713	hv232y	items present: none
ha3_1	-0.00168298234761279	0.00186675494488799	0.367739839920242	6.28003228074769e-4	0.522689147746627	ha3	woman's height in centimeters (1 decimal)
hv232y_0	-1.47484420000118	1.07549584050803	0.172063011564173	0.00326138885859739	0.295017713040014	hv232y	items present: none
ha53_2	-0.0226621598229108	0.0155731460995423	0.146485647874825	0.00246578295192812	0.261360377298353	ha53	hemoglobin level (g/dl - 1 decimal)
hv201_51	-11.7916413410398	0.513811508171617	1.212166e-79	1.07840060665332e-4	7.1745913800738e-79	hv201	source of drinking water
hv109_5	-0.0522613780224326	1.02919553492952	0.959522469698099	9.92975586089351e-7	0.978432321294184	hv109	educational attainment
hb6_1	3.15546541714282e-6	1.09052835935977e-5	0.772434672990729	1.82869073149794e-5	0.864786816418469	hb6	height/age percent ref. median
sh03_11	0.853499015693408	0.710688297446069	0.230353126823232	5.59293655682525e-4	0.372466144581113	sh03	relationship to head
hv213_12	-13.8838941349362	0.27883663867909	1.273797e-193	5.2924612211469e-4	4.2566049750000004e-192	hv213	main floor material
hb35	0.0256506539459228	0.00826950140132734	0.0020343876593647	0.00131125369312179	0.00496297765113457	hb35	smoking (cigarettes in last 24 hours)
hv237a_1	0.366328284191864	0.249393726865081	0.142509609363999	7.41795732324579e-4	0.254975363546965	hv237a	water usually treated by: boil
v507	0.0681557521351653	0.0376453403359767	0.0708520400680783	0.00170151965954968	0.141239919707063	v507	month of first cohabitation
shdistr_19	-0.0775850731150396	1.00638354307849	0.938581136209031	3.43782944689508e-6	0.966913386306542	shdistr	district
hb13_0	-1.91001026074051	1.1215054093646	0.089189048998942	4.83815166386625e-4	0.170715077081507	hb13	result of measurement - height/weight
sh148_1	-3.00855367085222e-6	4.35480608218581e-6	0.490263923156221	2.46844890937736e-4	0.647673449486216	sh148	total amount of money spent
hv237a_0	-0.410370723643957	0.249149256060028	0.100182402771267	9.30622463028441e-4	0.188827936598252	hv237a	water usually treated by: boil
hv247_1	-0.487992063057146	0.253939812558116	0.0552263850124353	0.00118683148770871	0.113064250519533	hv247	has bank account
hb68_0	0.366318193536613	0.335507266700994	0.275443776122744	3.61134648441119e-4	0.424614912927325	hb68	man's highest educational level (questionnaire configuration)
sh148ag_1	-2.31567098531134e-6	4.77035045743951e-6	0.627788192788871	9.64858118738254e-5	0.762857773661628	sh148ag	total amount of money spent
hv243d_9	-9.68904031783152	1.00709592049207	3.502568e-20	1.0151260934399e-5	9.57907159079284e-20	hv243d	has boat with a motor
sh166ag_1	-6.9747511271333e-6	2.39090485269835e-5	0.770652592173355	1.87369455815212e-5	0.863354988480423	sh166ag	total amount of money spent
