var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv214_36	-9.55507781006841	0.743389335350717	8.845477e-30	3.21594004784043e-5	6.83886416203704e-29	hv214	main wall material
hv213_99	-12.9659825504371	0.454286911783966	3.15822e-83	7.57543719701159e-4	1.236147046875e-81	hv213	main floor material
hv243d_0	-1.16264350761246	0.486941812628373	0.0176500047683393	8.42813831209877e-4	0.0643570042863027	hv243d	has a boat with a motor
v774c_0	-0.202125288714308	0.28936224435345	0.485460062822093	4.34408333595315e-4	0.702882818037341	v774c	aids transmit. by breastfeeding
v513_2	0.204565281145215	0.237256455254305	0.389344785293322	4.20666594383334e-4	0.61147880072713	v513	marital duration (grouped)
hv109_4	1.32028184264851	0.482761698664454	0.00665710702476022	0.0029963302544721	0.0270276387309957	hv109	educational attainment
v510_8	-13.4761890785849	0.412933446893115	1.208486e-94	0.0011387522464128	8.18177683783784e-93	v510	completeness of date inform.
hv226_99	-0.467703619884989	1.06236831051005	0.660113652713394	2.87437461704565e-5	0.823908669679647	hv226	type of cooking fuel
v513_5	0.461482217784186	0.298037654047513	0.122709899947972	0.00169047266486733	0.286742816576185	v513	marital duration (grouped)
v116_96	1.60318250003227	0.468117362653552	7.12187660864827e-4	0.00395419120915108	0.00354677950390933	v116	type of toilet facility
hv024_1	-0.920952827949921	0.48174036908537	0.056978453271562	0.00170313682438972	0.167918853465015	hv024	region
v028	0.00710928548906573	0.00151017405563213	4.03094984618356e-6	0.0193523974678734	2.28968919834236e-5	v028	interviewer identification
v150_4	0.39745732538518	0.808348637580436	0.62334214386562	1.03632412170929e-4	0.801094134411168	v150	relationship to household head
sh112_10	-0.438432481982122	0.458795620562383	0.340127410847352	2.4210767779953e-4	0.563608212047533	sh112	what language speak most often with at home?
v127_34	0.620547748487594	0.207273715878109	0.00301302271579759	0.0065871239370594	0.0134299322118736	v127	main floor material
v013_7	0.226855864532474	0.308767131016321	0.463160248527797	4.50733565001693e-4	0.681218852281663	v013	age 5-year groups
hv205_99	-12.7908849127391	0.40853986011239	1.605613e-91	4.17664795480333e-4	9.14104673863636e-90	hv205	type of toilet facility
v207	-0.0625875348980114	0.0944128038023088	0.507957742895055	2.29156984242529e-4	0.715654750254282	v207	daughters who have died
hv116_9	-13.3294151283386	0.277470042734192	1.047024e-133	0.00175161943428925	2.1856626e-131	hv116	currently, formerly, never m.
v527	-0.00166785692485522	0.00116591208622318	0.153751241647291	0.00164049472000172	0.33632304407864	v527	time since last intercourse
hv225_9	-0.427383923331615	0.499456775875705	0.393001184663327	2.36147149217714e-4	0.615677278037295	hv225	share toilet with other households
v130_5	1.09191115459089	1.10590909606958	0.324368600863673	4.77587760248754e-4	0.550171319741113	v130	religion
v113_11	0.337245181466916	0.354547577864592	0.342363781237553	2.12145906408723e-4	0.564595965766998	v113	source of drinking water
v479_21	0.426923169827887	1.09722624060805	0.697790123067863	4.62955325695291e-4	0.834350481281621	v479	source for injection by health worker
hv215_99	-12.8726241230986	0.420189853101331	1.534761e-89	6.59837561315602e-4	8.5435029e-88	hv215	main roof material
v762aj_9	1.11802459589142	0.621101356482602	0.0729786338943134	0.00177178499154684	0.196670078100927	v762aj	source for condoms: private hosp, clinic
v536_9	-10.0434330213887	1.00372477566682	3.18473e-20	4.11021327528793e-5	2.10494687335092e-19	v536	recent sexual activity
hv205_12	0.397937643259404	0.34467069081793	0.249305456035614	3.54719196589803e-4	0.470972976899859	hv205	type of toilet facility
hv118_0	-1.56343885523256	0.259921291045791	5.874912e-9	0.0233576822504762	3.45461374647887e-8	hv118	eligibility for male interview
hv206_1	0.404409897392184	0.195231673931341	0.039274942959681	0.00164338537229858	0.125810399122763	hv206	has electricity
hv108_07	-0.0168670526365352	0.0146362632070518	0.250412627311958	8.70683384697424e-4	0.472352132090704	hv108	education in single years
hv210_1	-0.419537386049194	0.17851595757574	0.0194918694416352	0.00244947292023734	0.0700532753964077	hv210	has bicycle
scweight	-2.83751195035053e-7	9.46922124513269e-8	0.00298629470297165	0.00605737499462011	0.0133529059215935	scweight	children 0-11 household sample weight (6 decimals)
v777_9	1.26232263779247	1.16822624678839	0.28087399198047	1.88095405547206e-4	0.502563821365055	v777	allowed to keep aids infection secret
v190_1	-0.837657179401036	0.290801675759804	0.00429242281417256	0.0055484035732748	0.0184118478587368	v190	wealth index
sh104g_1	0.17581653579011	0.380276375399174	0.644213481663567	8.25886343304161e-5	0.812156402399213	sh104g	has ladle?
