var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
sh525c_01	1	-0.569142972397326	0.0540172113078373	1.2123e-23	0.267166700041916	8.55963295081967e-23	sh525c	hiv status disclosure
s1317_1	1	5.31856046022764	0.360291315053117	8.609e-44	0.240011369296259	8.91321225961538e-43	s1317	result of hiv test
s1317_2	1	-4.24131875931737	0.254728458439292	1.136e-53	0.224493066172403	1.40193467048711e-52	s1317	result of hiv test
sh525c_1	1	4.77391397141928	0.29023332444424	7.6922e-53	0.172946323496265	9.3324803943662e-52	sh525c	hiv status disclosure
sh525c_02	1	-0.732578484464261	0.122970723126466	6.6982e-9	0.132755567336002	3.81602478835979e-8	sh525c	hiv status disclosure
v535_0	1	-2.24916246374913	0.255687217893442	1.4161e-17	0.128151118268706	8.68823746438746e-17	v535	have ever been married
v535_1	1	2.00733947798704	0.230830983413747	3.123e-17	0.11184553406802	1.91061946022727e-16	v535	have ever been married
sh540c_01	1	-0.491967500102032	0.0658417300792351	3.1563e-13	0.0860417972553604	1.8828509833795e-12	sh540c	hiv status disclosure
s1312_3	1	1.50199188277103	0.190799338262875	1.253e-14	0.0539306928992632	7.56896353436185e-14	s1312	when was last time you were tested for aids virus
sh525c_2	1	-1.32411992948935	0.137369163692634	6.468e-21	0.0455038534709257	4.39395520504732e-20	sh525c	hiv status disclosure
b8_02	1	0.122019879582963	0.0168781444889813	1.1506e-12	0.0420682765726295	6.79785212620027e-12	b8	NA
b8_03	1	0.121583318649918	0.0170538566835825	2.3773e-12	0.0392059059647196	1.40068824897401e-11	b8	NA
hv116_2	1	1.46880299070463	0.140945223558464	5.4959e-24	0.038017443582685	3.90607942244224e-23	hv116	currently, formerly, never m.
v502_2	1	1.46118389197911	0.142960554021608	3.4913e-23	0.037883822520615	2.43317622977346e-22	v502	currently/formerly/never marr.
v503_2	1	1.18444678560939	0.124353388512367	1.8049e-20	0.0370280517214764	1.2242054015748e-19	v503	number of unions
v503_1	1	-1.17981488540861	0.125541078240386	5.3961e-20	0.0369703796510439	3.45334364041605e-19	v503	number of unions
