var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hv032	1	-12.5809501660407	1.01692084529731	6.28201e-30	2.55557910898596e-4	2.39423106125e-29	hv032	office editor
v032	1	-12.4578742992199	1.01749858960306	1.97434e-29	2.75108202370755e-4	7.4409921631644e-29	v032	office editor
hv105_14	1	0.087380151507972	0.012428968203701	1.61525e-10	0.00837271634210734	4.33148394898857e-10	hv105	age of household members
hv105_15	1	-0.115925301619237	0.0238799760103147	4.98241655538765e-6	0.00157684005766268	1.33024413987539e-5	hv105	age of household members
hv108_13	1	-14.5247380303164	0.760307157793318	4.517716e-41	0.00613816238944564	2.04369674836795e-40	hv108	education in single years
hv108_14	1	-14.9885887081314	1.2326915293888	2.562536e-22	9.96931166376336e-4	7.9000730677452e-22	hv108	education in single years
hv108_15	1	-14.4273117923514	1.33976342134998	6.409295e-18	0.00117547326639833	1.80609431192237e-17	hv108	education in single years
hv108_16	1	-13.0307196322412	1.15073646967378	5.551533e-18	0.00165690654421513	1.56583016808511e-17	hv108	education in single years
hv123_06	1	-2.06403248414407	0.509732194946857	9.85592466037175e-5	0.0157504256668536	2.61537983372267e-4	hv123	grade of education during current school year
hv124_01	1	-1.06840969766094	0.0754052931923652	4.030889e-37	3.83665909741149e-5	1.71411165425384e-36	hv124	education in single years - current school year
hv124_12	1	-13.0377638723821	0.838125872131821	6.770343e-34	0.0045553093250984	2.71615471144737e-33	hv124	education in single years - current school year
hv124_13	1	-13.5702896976749	0.814334417597446	3.141532e-35	0.00437379802425519	1.28398539785523e-34	hv124	education in single years - current school year
hv124_14	1	-14.3678938137599	1.20870316217974	1.095338e-21	4.41795457441829e-4	3.26779409197652e-21	hv124	education in single years - current school year
hv124_15	1	-11.6625502327555	1.41242818996164	1.121563e-12	5.66444588681825e-4	3.03968496622222e-12	hv124	education in single years - current school year
hv124_16	1	-13.7405801714649	1.15177272358638	4.317086e-19	8.77020510221094e-4	1.22787268787313e-18	hv124	education in single years - current school year
