var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
hv140_06_0	1	-17.6843745225454	0.537555958914147	1.6071e-45	0.021522155055076	1.28308324955117e-44	hv140_06	member has a birth certificate
s410cz_1_1	1	3.85433850696958	0.971018171181202	1.35815035989011e-4	0.0126453023408012	3.0033290156297e-4	s410cz_1	blood test: don't know
v414i_0	1	17.70240265489	0.475767857068151	2.1755e-60	0.0104893546493759	1.86047086538462e-58	v414i	gave child pumpink, carrots, squash (yellow or orange inside)
v414i_1	1	-17.6939779188023	0.477356642125203	3.1041e-60	0.0102127774630761	2.37998839655172e-58	v414i	gave child pumpink, carrots, squash (yellow or orange inside)
hc57_02_2	1	-16.722823995069	0.631735568205794	1.5997e-42	0.00984217015975408	1.02064073170732e-41	hc57_02	anemia level
hv107_07	1	-0.91770581423251	0.150948619334207	5.90973230052795e-8	0.00975170604561415	1.31666230162564e-7	hv107	highest year of education
v3a05_1	1	17.0554400429484	0.541923579772736	1.5164e-47	0.00907881459189042	1.42567247357294e-46	v3a05	told about other fp methods
d114_0	1	-17.4473570984993	0.514747076920708	7.3935e-55	0.00874069170371716	1.68609715384615e-53	d114	times partner gets drunk
v3a05_0	1	-16.0156875477023	0.548131284525864	4.0951e-45	0.00790595856747012	3.18372547202797e-44	v3a05	told about other fp methods
v632_2	1	-16.8284737909725	0.472500335821418	3.19e-55	0.00711100461771996	7.62684408602151e-54	v632	decision maker for using contraception
sh04a_07_11	1	-17.3238393411422	0.731509006790492	1.947e-40	0.00689308363946839	1.09737756653992e-39	sh04a_07	district of birth
hv228_0	1	1.79956834366205	0.750073925513905	0.0182837851096247	0.00678963171058156	0.037747443074513	hv228	children under 5 slept under bednet last night
v460_0	1	1.79956834366205	0.750073925513905	0.0182837851096247	0.00678963171058156	0.037747443074513	v460	children under 5 slept under bednet last night (hh report)
hv129_07_2	1	17.128729120872	1.00724305065844	3.4298e-26	0.00669644493381472	1.04253729323308e-25	hv129_07	school attendance status
h31_1_2	1	-17.379816087165	0.447007915402782	3.5525e-62	0.00629797513523078	4.38832430555556e-60	h31_1	had cough in last two weeks
hw57_1_2	1	-17.2676808115297	0.450875881324663	1.4622e-61	0.00560911002188524	1.57910852380952e-59	hw57_1	anemia level
h22_1_1	1	-16.2782398923863	0.446260624224719	1.383e-59	0.00431883148604806	7.88487307692308e-58	h22_1	had fever in last two weeks
sh27_07_2	1	-17.054838671206	1.0229207264498	1.5493e-25	0.00425248596615702	4.6395536026936e-25	sh27_07	attend school last year
sh27_07_1	1	17.0548386679492	1.02292070837792	1.5493e-25	0.00425248596615679	4.6395536026936e-25	sh27_07	attend school last year
