var	concordance	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
d114_0	1	-17.5260321616436	0.434296287045377	5.3947e-59	0.0235181107192839	1.18997654368932e-57	d114	times partner gets drunk
v414i_0	1	16.7784058435535	0.534599387314051	2.8475e-52	0.0108904700293808	3.70746131805158e-51	v414i	gave child pumpink, carrots, squash (yellow or orange inside)
v414i_1	1	-16.7531875818678	0.535806742071676	3.9573e-52	0.0102824954355384	5.12306871794872e-51	v414i	gave child pumpink, carrots, squash (yellow or orange inside)
sh27_05_2	1	-16.8705062708602	0.475500937017334	7.5656e-56	0.00910572666266496	1.22341944483986e-54	sh27_05	attend school last year
sh27_05_1	1	16.8705062717458	0.475500936690743	7.5656e-56	0.00910572666266496	1.22341944483986e-54	sh27_05	attend school last year
hc57_02_2	1	-16.6121223340849	0.65184592718248	4.0306e-42	0.00885967754560735	2.83514650154799e-41	hc57_02	anemia level
hv140_06_0	1	-16.1147712077837	0.757922536881044	5.296e-33	0.00878306056660505	2.19371230628988e-32	hv140_06	member has a birth certificate
hv228_0	1	1.66413729310434	0.692039012208712	0.0180076173825317	0.00861613424201046	0.0376387366081987	hv228	children under 5 slept under bednet last night
v460_0	1	1.66413729310434	0.692039012208712	0.0180076173825317	0.00861613424201046	0.0376387366081987	v460	children under 5 slept under bednet last night (hh report)
v479_12	1	-16.7129149656287	0.831409955947994	1.3855e-32	0.00799954398396008	5.63122719141324e-32	v479	source for injection by health worker
sh25_05_2	1	-16.8357421488743	0.482685022915269	3.3125e-55	0.00792352498160975	5.19034482758621e-54	sh25_05	attend school current year
sh25_05_1	1	16.8357421499002	0.4826850237957	3.3125e-55	0.00792352498160975	5.19034482758621e-54	sh25_05	attend school current year
s410cz_1_1	1	3.42426286332174	1.28171832830214	0.00881394360526783	0.00738500587066271	0.0187239643489187	s410cz_1	blood test: don't know
v717_10	1	1.71014578081317	0.549874730511308	0.00243118048338204	0.00721503304527593	0.00524064711408349	v717	respondent's occupation
hv129_05_5	1	-15.9011121558963	0.43170948869512	2.9252e-57	0.00683575490186528	5.19223e-56	hv129_05	school attendance status
sh04a_07_11	1	-17.3594673074559	0.822682668782656	5.6447e-36	0.00681639134634826	2.66904441207076e-35	sh04a_07	district of birth
v532_0	1	16.8108597594219	0.271144633457701	3.3293e-82	0.006778450455589	5.04277973333333e-79	v532	flag for v531
v376_31	1	-16.1334790795319	0.57880026022628694	5.956e-43	0.00670107054018543	4.3863961102107e-42	v376	main reason not to use a meth.
h31_1_2	1	-16.4421714413334	0.436771021273841	7.3143e-61	0.00634819478488824	2.01431389090909e-59	h31_1	had cough in last two weeks
hv140_03_2	1	-15.3479511596421	0.59537641154576	4.3618e-41	0.00629239414678107	2.89343345985401e-40	hv140_03	member has a birth certificate
hw57_1_2	1	-16.3895903885511	0.420259964889074	2.6706e-62	0.00618435030873887	8.03656052980133e-61	hw57_1	anemia level
v479_24	1	-16.8788206285819	0.860461486205153	6.8436e-32	0.0060312035883181	2.6692977167382e-31	v479	source for injection by health worker
hv112_021	1	15.8874517803194	0.708762757635098	5.8059e-37	0.00599169896228902	2.96094383838384e-36	hv112	mother's line number
hml8_3_2	1	16.5347726180048	0.61535525290002	7.2492e-41	0.00589896142402468	4.76016832369942e-40	hml8_3	bednet treated since receiving
hml7_3_1	1	16.5347726180048	0.61535525290002	7.2492e-41	0.00589896142402468	4.76016832369942e-40	hml7_3	brand of bednet
hml6_3_1	1	16.5347726180048	0.61535525290002	7.2492e-41	0.00589896142402468	4.76016832369942e-40	hml6_3	mosquito net treated with insecticide
b15_04_0	1	16.1511356624686	0.544240546237511	2.7115e-46	0.00577244540971589	2.3513465648855e-45	b15_04	live birth between births
b15_04_1	1	-16.1511356618596	0.544240540296436	2.7115e-46	0.00577244540971567	2.3513465648855e-45	b15_04	live birth between births
hv140_06_9	1	-16.3312702471872	0.916760107657239	2.7285e-28	0.0057649684162201	9.35015384615385e-28	hv140_06	member has a birth certificate
b15_03_1	1	-16.1301165952156	0.451193614745819	6.7435e-57	0.00540386885303457	1.16955969465649e-55	b15_03	live birth between births
b15_03_0	1	16.1301165948977	0.451193616114236	6.7435e-57	0.00540386885303445	1.16955969465649e-55	b15_03	live birth between births
hv129_04_3	1	-15.8995814895792	0.425787556008436	3.8013e-60	0.00538195311340839	9.54315314917127e-59	hv129_04	school attendance status
hml6_3_2	1	-16.5155554001984	0.623364390840828	1.9328e-40	0.00531723902544623	1.2225192767733e-39	hml6_3	mosquito net treated with insecticide
hml7_3_2	1	-16.5155554001984	0.623364390840828	1.9328e-40	0.00531723902544623	1.2225192767733e-39	hml7_3	brand of bednet
v471a_0	1	16.6427635569546	0.534019740465859	5.2689e-52	0.00528696805264928	6.744192e-51	v471a	mother had tinned, powdered or fresh milk
hv140_03_9	1	-15.4802414082251	0.604822551607742	7.3579e-41	0.00497337248649998	4.82457396825397e-40	hv140_03	member has a birth certificate
v784d_0	1	15.7948310756133	0.552750446341802	4.9508e-49	0.0048561948242638	5.08969122171946e-48	v784d	place for aids test: fp clinic
v471a_1	1	-16.6275461576888	0.537461808812962	1.0007e-51	0.0048049918156492	1.23564695652174e-50	v471a	mother had tinned, powdered or fresh milk
hml10_3_0	1	-16.5150555157234	0.635539385526176	7.4079e-40	0.00456880062733223	4.52439483870968e-39	hml10_3	itn net
hml10_3_1	1	16.5150555152903	0.635539403071448	7.4079e-40	0.00456880062733223	4.52439483870968e-39	hml10_3	itn net
sh26a_06_1	1	16.127239882019	0.854093666833764	8.0313e-31	0.00452620654385427	3.00364009876543e-30	sh26a_06	level of education attending
sh26a_06_2	1	-16.1269969249941	0.854525632864994	8.3041e-31	0.00447525365492973	3.10056124897288e-30	sh26a_06	level of education attending
v376_96	1	-15.7919439603807	0.600485434290002	3.9783e-41	0.00441314862685205	2.65844047058824e-40	v376	main reason not to use a meth.
v784d_1	1	-15.8093333475172	0.562851501773478	2.1958e-48	0.00440485499103449	2.12744460554371e-47	v784d	place for aids test: fp clinic
hv117_06_0	1	16.4275466086255	0.535055543608224	9.2849e-52	0.00440297812848101	1.1527606557377e-50	hv117_06	eligibility for female interview
hv117_06_1	1	-16.4275466108035	0.535055570397867	9.285e-52	0.00440297812848101	1.1527606557377e-50	hv117_06	eligibility for female interview
hiv02	1	4.21041705227353e-4	1.53065107744855e-4	0.00704793959429603	0.00434287313691528	0.0150497356750381	hiv02	lab number
hv129_02_4	1	-15.3638420870631	0.450405827411369	3.5308e-56	0.00388607605932478	5.85545810218978e-55	hv129_02	school attendance status
sh27_06_1	1	16.9682166723855	0.842147065778856	1.0397e-33	0.00386878272461544	4.41945444340505e-33	sh27_06	attend school last year
sh27_06_2	1	-16.9682166726007	0.842147068538694	1.0397e-33	0.00386878272461522	4.41945444340505e-33	sh27_06	attend school last year
hv106_06_2	1	-16.3955245156751	0.536875709205304	1.4864e-51	0.00383986676199177	1.81564559139785e-50	hv106_06	highest educational level
hv007	1	-15.9191129169666	0.431592822635364	2.043e-60	0.00380161676993318	5.39732093023256e-59	hv007	year of interview
v842_11	1	-15.547753694819	0.546578499150095	7.3396e-49	0.00373840062070652	7.44445142857143e-48	v842	place were aids test was taken as part of antenatal visit
hv109_06_3	1	-16.392369203735	0.536842809336408	1.5036e-51	0.00372160943005284	1.83173147453083e-50	hv109_06	educational attainment
d101e_8	1	1.88430142963697	0.816513678727265	0.0230950800707635	0.00362302699656114	0.0479415458389901	d101e	husband insists on knowing where she is
hv129_03_3	1	-15.6312707634094	0.433403345525313	1.6807e-59	0.00345980132837531	3.99848209424084e-58	hv129_03	school attendance status
sh24a_06_1	1	16.9080522397893	0.846116144955511	1.1496e-33	0.00344445172739072	4.88203962616822e-33	sh24a_06	level of education attended
sh24a_06_2	1	-16.9084583859241	0.8463879925623	1.1737e-33	0.00341400210198362	4.97973183940243e-33	sh24a_06	level of education attended
v831_4	1	-15.4011964764856	0.574098088920118	2.1501e-46	0.00335583480858159	1.87165793103448e-45	v831	first sexual partner younger, same age or older
sh28a_06_1	1	16.0982097070422	0.87737713786452	1.2071e-29	0.00335014557389501	4.32917316495659e-29	sh28a_06	level of education last year
h22_1_1	1	-16.2420007458495	0.458910804927848	2.2817e-58	0.00333219121844719	4.67029045045045e-57	h22_1	had fever in last two weeks
v376_25	1	-15.0303496968185	0.640329343686852	1.2614e-37	0.00333176647973099	6.76718016528926e-37	v376	main reason not to use a meth.
v376_22	1	-14.8987450295869	0.596845497637522	1.6477e-39	0.00322019880706348	9.92990557029178e-39	v376	main reason not to use a meth.
hv109_2	1	-2.62595106834142	1.03531071889908	0.0127314366189664	0.0031776574370731	0.0268827360578919	hv109	educational attainment
sh28a_06_2	1	-16.0947491040905	0.882289536899858	1.7305e-29	0.00314679793751893	6.08621671826625e-29	sh28a_06	level of education last year
v838b_0	1	-16.2591411665406	0.56110173162832	3.725e-50	0.00313400027014132	4.18970297029703e-49	v838b	talk during antenatal visit: things to do to prevent aids
sh128a_1	1	-15.6451805439304	0.642702194269626	3.4749e-38	0.00310879005960996	1.98615667924528e-37	sh128a	reason for not having a mosquito net
v3a05_1	1	15.9860452951811	0.766508113680319	2.1503e-35	0.00302818046526832	9.82994285714286e-35	v3a05	told about other fp methods
v532_3	1	-15.6734216250208	0.261739460995686	1.016e-80	0.00302507681565611	7.69450666666667e-78	v532	flag for v531
hv122_06_2	1	-15.3141865486876	0.556122972434022	1.2119e-47	0.0029601004431854	1.12156285132383e-46	hv122_06	educational level during current school year
s806_9	1	-15.7272173649267	0.47185300196276603	5.7952e-56	0.00293792680781646	9.438490609319e-55	s806	partner's occupation
v530_0	1	15.7292800232184	0.328284341934431	2.8543e-71	0.00288546390091804	2.27542792982456e-69	v530	flag for v529
v840_1	1	16.2163583393079	0.535354822403122	7.1808e-52	0.00288498454679242	9.06376533333333e-51	v840	tested for aids virus as part of antenatal visit
v3a05_0	1	-15.9677185926948	0.765542411912653	2.1328e-35	0.00287688655821428	9.75976153071501e-35	v3a05	told about other fp methods
sh25_06_1	1	15.9179327019223	0.851436961937703	1.713e-31	0.0028763240640115	6.58534010152284e-31	sh25_06	attend school current year
sh25_06_2	1	-15.9179327030864	0.851436960851804	1.713e-31	0.00287632406401139	6.58534010152284e-31	sh25_06	attend school current year
hv221_1	1	-2.54088777605974	1.03866147465506	0.0161609968541231	0.00286830108595615	0.0338724952514462	hv221	has telephone
hv221_0	1	2.54088777605972	1.03866147465504	0.0161609968541219	0.00286830108595615	0.0338724952514462	hv221	has telephone
hc19_01	1	-15.6784130647666	0.511424558954272	5.7722e-53	0.00286070091211621	7.76002272189349e-52	hc19	date measured (year)
s901x_0	1	14.9283801223083	0.30149363075054	1.1802e-72	0.00285930655394862	1.3407072e-70	s901x	information sources about aids: other
v153_1	1	-2.53000001011292	1.0386581746631	0.0166090798203101	0.00283050651462169	0.0347956010620051	v153	has telephone
s901x_1	1	-14.9420384541433	0.301982230149852	1.2637e-72	0.00278075647128984	1.40054946341463e-70	s901x	information sources about aids: other
hml8_3_0	1	-15.3137977261526	0.655166259469524	1.0426e-36	0.00273295107351512	5.17202445414847e-36	hml8_3	bednet treated since receiving
sh04a_07_12	1	-15.9316733974752	0.863182644315949	7.8616e-32	0.00270644225202599	3.06110628963153e-31	sh04a_07	district of birth
h41b_1_8	1	-15.3271920681419	0.65262951065562	1.417e-41	0.00266366951031471	9.72635649546828e-41	h41b_1	ever received vitamin a dose
b0_02_0	1	14.9599182107466	0.34931698881566	3.8761e-66	0.00265793644788603	1.69355753846154e-64	b0_02	child is twin
hv101_06_13	1	-15.3931917797473	0.543114823597921	1.0057e-48	0.00263132920467934	1.00658607929515e-47	hv101_06	relationship to head
v604_4	1	-15.3898474348251	0.547420048817981	2.8042e-49	0.00262775022421724	2.94960296296296e-48	v604	preferred waiting time (grpd)
sh23_04_1	1	15.6502047285418	0.42414929574563	1.1475e-59	0.00262081117120727	2.75885714285714e-58	sh23_04	ever attended school
v3a08i_1	1	-14.9621133363389	0.418313375879052	3.6642000000000002e-59	0.00258910343239971	8.24263603960396e-58	v3a08i	reason not using: respondent opposed
hv116_05_2	1	-15.3623055191518	1.01051385960874	2.0404e-22	0.0025794815745166	5.60554873035067e-22	hv116_05	currently, formerly, never m.
s435b_1_0	1	15.4987647530682	0.442636173987467	6.1645e-58	0.00256796407172755	1.16714533333333e-56	s435b_1	delivery problems: hemorrhage
hv129_06_5	1	-15.8643075744602	0.853055019419369	1.6029e-31	0.00256502383348955	6.18825624468989e-31	hv129_06	school attendance status
sh23_04_2	1	-15.6336817137378	0.430027822252754	4.5043e-59	0.00250009859978551	1.00331074509804e-57	sh23_04	ever attended school
b0_05_0	1	15.270124279558	0.667539807255184	7.7187e-38	0.00247990470861259	4.23085317249698e-37	b0_05	child is twin
v363_8	1	-15.0691593037028	0.537456450025212	9.7446e-48	0.00244305088156915	9.11100049382716e-47	v363	preferred future method
hv109_02_2	1	-2.39703275069154	1.03179268742147	0.0221748002625433	0.00241865571729616	0.0461365807660242	hv109_02	educational attainment
hv129_07_2	1	17.0923455391	1.00742444430177	5.9971e-26	0.00241812719561962	1.88196287292818e-25	hv129_07	school attendance status
hv115_05_4	1	-15.3593467193137	1.02589552451575	4.2728e-22	0.00240601724040024	1.1639065308568e-21	hv115_05	current marital status
hv140_05_0	1	-15.7957960590494	1.01320046218508	8.0268e-26	0.00239831831059345	2.50163094650206e-25	hv140_05	member has a birth certificate
v632_2	1	-15.8251631453949	0.726178619030144	1.1543e-37	0.00238962211642246	6.20726532544379e-37	v632	decision maker for using contraception
v604_0	1	-15.4305603799291	0.558273083726013	1.2658e-48	0.0023865402646569	1.25859851203501e-47	v604	preferred waiting time (grpd)
hv129_04_0	1	-15.665362475868	0.418015977252414	2.7294e-60	0.0023627475463559	7.0070020338983e-59	hv129_04	school attendance status
hv129_3	1	-15.5680524520169	0.53634193069504	6.3598e-50	0.00231590291792716	7.04851980487805e-49	hv129	school attendance status
m3a_1_0	1	15.4879109000456	0.423416658423368	1.0679e-59	0.0023084568238424	2.5811370212766e-58	m3a_1	assistance: doctor
s410b_1_1	1	15.4202144979969	0.442027001690277	8.6837e-58	0.0023074401119102	1.61716118032787e-56	s410b_1	had blood test
hv129_02_1	1	-14.3364246929913	0.483208054184176	9.2336e-51	0.00229593802395101	1.06762031552163e-49	hv129_02	school attendance status
hml8_3_1	1	-15.5452533812683	0.691874888320101	1.4882e-35	0.00226105005282695	6.83160565656566e-35	hml8_3	bednet treated since receiving
v237_0	1	14.905116948852	0.369625061809329	4.4176e-64	0.00225028103558866	1.59314082539683e-62	v237	birth between last & interview
s435b_1_1	1	-15.4673741671022	0.446134804211015	1.5398e-57	0.00224701638767311	2.79874048e-56	s435b_1	delivery problems: hemorrhage
v840_0	1	-15.1581042402487	0.542197031371193	8.8344e-49	0.00223684174894045	8.86170278145695e-48	v840	tested for aids virus as part of antenatal visit
v237_1	1	-14.9124049788789	0.375509183443476	1.8927e-63	0.00217649545232446	6.370688e-62	v237	birth between last & interview
v784k_0	1	15.6968472187777	0.522298550173486	6.07e-51	0.00217277231361046	7.10878350515464e-50	v784k	place for aids test: private hosp/clinic/doctor
v705_1	1	-14.7106147972663	0.364452139990099	4.0325e-64	0.00217202116951132	1.4658944e-62	v705	partner's occupation
hv113_02_1	1	14.6575239434725	0.716361515685012	3.5832e-34	0.00216546488305158	1.58078260194175e-33	hv113_02	father alive
m3a_1_1	1	-15.4790807450642	0.43117306152221	6.0911e-59	0.00212608539036885	1.33067107692308e-57	m3a_1	assistance: doctor
ha57_02_2	1	-15.3177137485907	0.519620963825104	2.2194e-47	0.0021207604092518	2.02916571428571e-46	ha57_02	anemia level
v316	1	-0.148283405356758	0.0410272121296721	4.86346552739706e-4	0.00206187759307408	0.00105436962578684	v316	year of start of use of method
v414h_1	1	-15.4550426006972	0.583920858135804	6.7303e-46	0.00206064307344622	5.74858706766917e-45	v414h	gave child meat (beef, pork, lamb, chicken, etc)
v3a00d_0	1	14.7951672297658	0.321557058213819	1.4311e-69	0.00205465637514179	8.78772756756757e-68	v3a00d	source of fp for non-users:  mobile clinic
hv234_0	1	-14.6736465986658	0.324245467825305	7.0684e-69	0.00205345462662576	4.1177961025641e-67	hv234	test salt for iodine
v166_0	1	-14.6736465986658	0.324245467825305	7.0684e-69	0.00205345462662576	4.1177961025641e-67	v166	results of salt iodine test
v3a08p_1	1	-14.8254253358849	0.403059820374891	2.6534e-60	0.00202639346536615	6.85059636363636e-59	v3a08p	reason not using: fear of side effects
v621_3	1	-14.6770795457878	0.402157185492324	5.5314e-60	0.00200502113522405	1.37347986885246e-58	v621	husbands desire for children
sh04a_05_23	1	-15.2407817216375	0.471627808384465	2.1268e-54	0.00197945814079092	3.10745311897106e-53	sh04a_05	district of birth
v3a00d_1	1	-14.7953818298036	0.323935617310283	2.9083e-69	0.00197171222246162	1.73885726315789e-67	v3a00d	source of fp for non-users:  mobile clinic
s622cb_0	1	14.7386220956238	0.301231605700469	3.7516e-72	0.00196566279851573	3.55151466666667e-70	s622cb	reason for not using condom: don't know the methods
d115b_0	1	14.6128666314548	0.337778525396718	1.4835e-66	0.00195066719534132	6.60884705882353e-65	d115b	ever physically hurt by: mother
d115b_1	1	-14.6128666323833	0.337778528524545	1.4835e-66	0.00195066719534132	6.60884705882353e-65	d115b	ever physically hurt by: mother
m42d_1_1	1	15.2354849719618	0.437649140897695	1.0543e-57	0.00194598452079331	1.93957052631579e-56	m42d_1	during pregnancy - urine sample taken
v3a00j_0	1	15.0179018205816	0.335200115059257	1.8574e-68	0.00192699216056558	1.02927141463415e-66	v3a00j	source of fp for non-users:  private hosp/clin
s435c_1_0	1	15.4784078597391	0.460921572549089	2.9113e-56	0.00191055990811118	4.86358352941176e-55	s435c_1	delivery problems: high fever
