var	concordance	Estimate.x	SE.x	P.Val.x	Nag.R2.x	FDR.x	varOrig.x	varlabel.x
hb62_05?	1	-14.1105600389281	0.757372687369845	1.337654e-60	0.00531177549183415	5.8458543129771e-60	hb62	
hb62_06?	1	-12.9794989300034	1.04337096484152	1.141133e-31	0.00546880415790674	3.25834734413965e-31	hb62	
hv246i	1	-5.06048756965342	0.492221845003421	6.15414e-23	5.81256950713538e-5	1.60878773972603e-22	hv246i	owns rabbits
hv271	1	4.89666497977619e-6	1.40983498298103e-6	5.5148152869038e-4	0.00634179837042859	0.00129927232582404	hv271	wealth index factor score (5 decimals)
v191	1	4.89666497977619e-6	1.40983498298103e-6	5.5148152869038e-4	0.00634179837042859	0.00129927232582404	v191	wealth index factor score (5 decimals)
hv124_01	1	-1.7223457093945	0.0886152864963219	1.522185e-65	4.98994646076389e-4	6.9716073e-65	hv124	education in single years - current school year
hv024_6	1	-14.2443734435018	0.32441841566242	4.291239e-189	9.01608558990907e-4	1.40384818714286e-187	hv024	region
hv024_11	1	-15.5085789073426	0.318057755760255	2.364598e-210	0.00200380331854744	1.38844344102564e-208	hv024	region
hv024_18	1	1.61819443509993	0.491869327210635	0.00106129969363237	0.00692471542574091	0.00245989503888474	hv024	region
hv024_19	1	-14.0580581631506	0.34129331159036	1.228393e-176	4.55425452282054e-4	2.73108734951456e-175	hv024	region
hv024_21	1	-13.1724180913028	0.336493255138344	5.335312e-167	3.65615926341212e-4	9.545206625e-166	hv024	region
hv025_1	1	1.45046909921706	0.43520666520532	9.12853709849612e-4	0.00675036054981337	0.00213092252350215	hv025	type of place of residence
hv025_2	1	-1.45046909921706	0.435206665205318	9.12853709849564e-4	0.00675036054981315	0.00213092252350215	hv025	type of place of residence
hv201_41	1	-12.3036867894867	0.46688604077782	4.152351e-102	8.47562769387133e-5	2.87277455891239e-101	hv201	source of drinking water
hv201_62	1	-12.3496155701585	0.49113561139353	1.061359e-95	1.58103679268051e-4	6.84651298591549e-95	hv201	source of drinking water
hv201_71	1	-10.413647060317	1.02377846253175	1.60492e-22	1.46900617745693e-5	4.16225005662514e-22	hv201	source of drinking water
hv205_11	1	-13.3484264057178	0.345247227750866	1.086341e-164	4.21865961257484e-4	1.88463703787879e-163	hv205	type of toilet facility
hv205_12	1	-12.4015610957762	0.429462045564708	2.048119e-115	1.22282454155243e-4	1.7566264082397e-114	hv205	type of toilet facility
hv205_21	1	3.07815451816475	1.13868647052107	0.00706202432707904	0.00553200935276921	0.0154756322574268	hv205	type of toilet facility
hv205_31	1	-1.12927962001523	0.433909351237959	0.00948256920027896	0.00410189401439043	0.0205635260119686	hv205	type of toilet facility
hv205_42	1	-10.2892225941876	0.742312259776841	4.446932e-38	2.20182511634359e-5	1.3855067047619e-37	hv205	type of toilet facility
hv205_43	1	-12.3509445063428	0.363654893005944	1.404925e-141	1.66375049798106e-4	1.72046965240642e-140	hv205	type of toilet facility
hv205_96	1	-10.3277691614458	1.02371313844581	3.318382e-22	1.21391216149069e-5	8.52872590347924e-22	hv205	type of toilet facility
